# poker.academy CE-Symmetric — 70bb vsopen | hero HJ vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 70bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.3799
22,fold,0.6201
33,call,0.3139
33,fold,0.6861
44,call,0.2699
44,fold,0.7301
55,call,0.352
55,fold,0.648
66,call,0.6073
66,fold,0.2405
66,threeBet,0.1522
77,call,0.7419
77,threeBet,0.2581
88,call,0.7141
88,threeBet,0.2859
99,call,0.62
99,threeBet,0.38
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.7041
AQs,threeBet,0.2959
AJs,call,0.9481
AJs,threeBet,0.0519
ATs,call,0.3339
ATs,threeBet,0.6661
A9s,call,0.5599
A9s,threeBet,0.4401
A8s,call,0.402
A8s,threeBet,0.598
A5s,call,0.4359
A5s,threeBet,0.5641
A4s,call,0.444
A4s,fold,0.112
A4s,threeBet,0.444
A3s,call,0.0199
A3s,fold,0.9801
AKo,call,0.39
AKo,threeBet,0.61
KK,threeBet,1.0
KQs,call,1.0
KJs,call,0.47
KJs,threeBet,0.53
KTs,call,0.412
KTs,threeBet,0.588
K9s,call,0.1459
K9s,threeBet,0.8541
AQo,call,0.5059
AQo,threeBet,0.4941
KQo,call,0.096
KQo,fold,0.444
KQo,threeBet,0.46
QQ,call,0.4561
QQ,threeBet,0.5439
QJs,call,0.552
QJs,threeBet,0.448
QTs,call,0.8001
QTs,threeBet,0.1999
AJo,fold,0.7301
AJo,threeBet,0.2699
JJ,call,0.546
JJ,threeBet,0.454
JTs,call,0.812
JTs,threeBet,0.188
TT,call,0.4721
TT,threeBet,0.5279
T9s,call,0.5301
T9s,fold,0.45
T9s,threeBet,0.0199
87s,call,0.0058
87s,fold,0.9942
76s,call,0.118
76s,fold,0.85
76s,threeBet,0.032
65s,call,0.1401
65s,fold,0.826
65s,threeBet,0.0339
54s,call,0.2044
54s,fold,0.7155
54s,threeBet,0.0801
