# poker.academy CE-Symmetric — 100bb vs3bet | hero HJ vs SB
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 100bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.3858
22,fold,0.6142
33,call,0.3619
33,fold,0.6381
44,call,0.3441
44,fold,0.6559
55,call,0.412
55,fold,0.588
66,call,0.9281
66,fold,0.0719
77,call,1.0
88,call,1.0
99,call,1.0
AA,threeBet,1.0
AKs,call,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,0.54
A8s,threeBet,0.46
A7s,call,0.7721
A7s,threeBet,0.2279
A6s,call,0.186
A6s,fold,0.814
A5s,call,1.0
A4s,call,1.0
A3s,call,0.674
A3s,threeBet,0.326
A2s,fold,0.558
A2s,threeBet,0.442
AKo,call,0.5421
AKo,threeBet,0.4579
KK,call,0.278
KK,threeBet,0.722
KQs,call,1.0
KJs,call,1.0
KTs,call,1.0
K9s,call,0.54
K9s,threeBet,0.46
K6s,fold,0.754
K6s,threeBet,0.246
K5s,fold,0.8001
K5s,threeBet,0.1999
AQo,call,0.862
AQo,threeBet,0.138
KQo,call,0.468
KQo,fold,0.5141
KQo,threeBet,0.0179
QQ,call,0.8442
QQ,threeBet,0.1558
QJs,call,1.0
QTs,call,1.0
AJo,call,0.0599
AJo,fold,0.8102
AJo,threeBet,0.1299
JJ,call,1.0
JTs,call,1.0
J9s,call,1.0
ATo,fold,0.9761
ATo,threeBet,0.0239
KTo,fold,0.942
KTo,threeBet,0.058
TT,call,1.0
T9s,call,1.0
T8s,call,0.326
T8s,fold,0.674
98s,call,0.3619
98s,fold,0.6381
87s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
