# poker.academy CE-Symmetric — 70bb vs3bet | hero EP vs HJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 70bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,0.812
77,fold,0.188
88,call,0.84
88,fold,0.16
99,call,1.0
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,0.5961
A9s,fold,0.4039
A8s,call,0.03
A8s,fold,0.8838
A8s,threeBet,0.0862
A7s,fold,0.8801
A7s,threeBet,0.1199
A6s,fold,0.6307
A6s,threeBet,0.3693
A5s,call,0.9541
A5s,threeBet,0.0459
A4s,call,0.4355
A4s,threeBet,0.5645
AKo,call,0.2979
AKo,jam,0.4561
AKo,threeBet,0.246
KK,jam,0.3939
KK,threeBet,0.6061
KQs,call,1.0
KJs,call,0.664
KJs,threeBet,0.336
KTs,call,0.6061
KTs,threeBet,0.3939
K9s,fold,0.6701
K9s,threeBet,0.3299
K8s,fold,0.6857
K8s,threeBet,0.3143
K6s,threeBet,1.0
AQo,call,0.5321
AQo,fold,0.1739
AQo,threeBet,0.294
KQo,fold,0.9861
KQo,threeBet,0.0139
QQ,call,0.68
QQ,threeBet,0.32
QJs,call,0.3139
QJs,fold,0.6861
QTs,call,0.396
QTs,fold,0.604
AJo,fold,0.9501
AJo,threeBet,0.0499
JJ,call,0.9461
JJ,threeBet,0.0539
JTs,call,0.7041
JTs,fold,0.2959
TT,call,1.0
T9s,call,0.7661
T9s,fold,0.2339
87s,call,1.0
76s,call,1.0
65s,call,1.0
