# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_030bb.zip
# HRC tree: 8-handed, effective 30.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): co vsopen vs utg1 open @ 30bb
# HRC node: id=3432, seat=4, sequence=FRFF
# Actions: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 12.01%
notation,action,freq
AA,raise,0.9975
AA,jam,0.0025
AKs,call,0.0747
AKs,raise,0.1503
AKs,jam,0.775
AQs,call,0.0706
AQs,raise,0.0005
AQs,jam,0.9289
AJs,call,0.0088
AJs,raise,0.2114
AJs,jam,0.7797
ATs,fold,0.1293
ATs,call,0.7433
ATs,raise,0.0935
ATs,jam,0.0339
A9s,fold,0.8789
A9s,call,0.1143
A9s,raise,0.0067
A9s,jam,0.0001
A8s,fold,0.9772
A8s,call,0.0033
A8s,raise,0.0079
A8s,jam,0.0116
A7s,fold,0.9731
A7s,call,0.0238
A7s,raise,0.0021
A7s,jam,0.0011
A6s,fold,0.852
A6s,call,0.1052
A6s,raise,0.0017
A6s,jam,0.0411
A5s,fold,0.6336
A5s,call,0.1098
A5s,raise,0.0005
A5s,jam,0.2561
A4s,fold,0.9811
A4s,call,0.0083
A4s,raise,0.001
A4s,jam,0.0096
A3s,fold,0.9344
A3s,call,0.0638
A3s,jam,0.0017
A2s,fold,0.983
A2s,call,0.0069
A2s,raise,0.0065
A2s,jam,0.0036
AKo,raise,0.4472
AKo,jam,0.5528
KK,call,0.0001
KK,jam,0.9999
KQs,fold,0.3899
KQs,call,0.4407
KQs,raise,0.1068
KQs,jam,0.0626
KJs,fold,0.4005
KJs,call,0.5757
KJs,jam,0.0237
KTs,fold,0.6081
KTs,call,0.3909
KTs,raise,0.0008
KTs,jam,0.0002
K9s,fold,0.9258
K9s,call,0.0632
K9s,raise,0.0008
K9s,jam,0.0101
K8s,fold,0.9708
K8s,call,0.0085
K8s,raise,0.0009
K8s,jam,0.0198
K7s,fold,0.9803
K7s,call,0.0065
K7s,raise,0.0001
