# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_020bb.zip
# HRC tree: 8-handed, effective 20.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): co vsopen vs utg1 open @ 20bb
# HRC node: id=668, seat=4, sequence=FRFF
# Actions: ['fold', 'call', 'jam']
# VPIP estimate: 14.37%
notation,action,freq
AA,call,0.0244
AA,jam,0.9756
AKs,call,0.1952
AKs,jam,0.8048
AQs,call,0.2653
AQs,jam,0.7347
AJs,call,0.6245
AJs,jam,0.3755
ATs,fold,0.1573
ATs,call,0.3845
ATs,jam,0.4582
A9s,fold,0.5393
A9s,call,0.2894
A9s,jam,0.1713
A8s,fold,0.6166
A8s,call,0.0042
A8s,jam,0.3792
A7s,fold,0.8176
A7s,call,0.0015
A7s,jam,0.1808
A6s,fold,0.6862
A6s,call,0.0505
A6s,jam,0.2633
A5s,fold,0.3471
A5s,call,0.3666
A5s,jam,0.2862
A4s,fold,0.2068
A4s,call,0.6972
A4s,jam,0.0959
A3s,fold,0.6738
A3s,call,0.0299
A3s,jam,0.2962
A2s,fold,0.7256
A2s,call,0.0014
A2s,jam,0.273
AKo,call,0.0895
AKo,jam,0.9105
KK,jam,1.0
KQs,fold,0.007
KQs,call,0.1574
KQs,jam,0.8355
KJs,fold,0.4025
KJs,call,0.2446
KJs,jam,0.3529
KTs,fold,0.2028
KTs,call,0.3322
KTs,jam,0.465
K9s,fold,0.8892
K9s,call,0.1017
K9s,jam,0.0091
K8s,fold,0.4913
K8s,call,0.2544
K8s,jam,0.2543
K7s,fold,0.9428
K7s,call,0.0562
K7s,jam,0.0009
K6s,fold,0.9784
K6s,call,0.0203
K6s,jam,0.0013
K5s,fold,0.9948
K5s,call,0.0043
K5s,jam,0.0009
K4s,fold,0.8987
K4s,call,0.0008
K4s,jam,0.1005
K3s,fold,0.9994
K3s,jam,0.0006
K2s,fold,0.9999
K2s,call,0.0001
AQo,call,0.064
AQo,jam,0.936
KQo,fold,0.0608
KQo,call,0.6157
KQo,jam,0.3235
QQ,call,0.1443
QQ,jam,0.8557
QJs,fold,0.1014
QJs,call,0.0727
QJs,jam,0.8259
QTs,fold,0.7658
QTs,call,0.2011
QTs,jam,0.0331
Q9s,fold,0.9964
Q9s,call,0.0036
Q8s,fold,0.9975
Q8s,call,0.0013
Q8s,jam,0.0012
Q7s,fold,0.9932
Q7s,call,0.0019
Q7s,jam,0.0049
Q6s,fold,0.9993
Q6s,call,0.0004
Q6s,jam,0.0003
Q5s,fold,0.9869
Q5s,call,0.0128
Q5s,jam,0.0003
Q4s,fold,0.9679
Q4s,call,0.0148
Q4s,jam,0.0173
Q3s,fold,0.9998
Q3s,call,0.0001
Q2s,fold,0.9988
Q2s,call,0.001
Q2s,jam,0.0002
AJo,call,0.9883
AJo,jam,0.0117
KJo,fold,0.9932
KJo,call,0.0039
KJo,jam,0.0029
QJo,fold,0.941
QJo,call,0.0014
QJo,jam,0.0576
JJ,call,0.4928
JJ,jam,0.5072
JTs,fold,0.9307
JTs,call,0.0693
J9s,fold,0.8985
J9s,call,0.0345
J9s,jam,0.0669
J8s,fold,0.9999
J8s,jam,0.0001
J7s,fold,0.9828
J7s,call,0.0171
J7s,jam,0.0001
J6s,fold,0.9877
J6s,call,0.0112
J6s,jam,0.0011
J5s,fold,0.9999
J5s,call,0.0001
J4s,fold,0.9993
J4s,jam,0.0007
J3s,fold,0.9998
J3s,jam,0.0001
J2s,fold,1.0
ATo,fold,0.9213
ATo,call,0.0024
ATo,jam,0.0763
KTo,fold,0.9934
KTo,call,0.0043
KTo,jam,0.0022
QTo,fold,0.9985
QTo,jam,0.0015
JTo,fold,0.9993
JTo,call,0.0002
JTo,jam,0.0005
TT,call,0.051
TT,jam,0.949
T9s,fold,0.9953
T9s,call,0.0043
T9s,jam,0.0004
T8s,fold,0.9987
T8s,call,0.0012
T8s,jam,0.0001
T7s,fold,0.993
T7s,call,0.0003
T7s,jam,0.0067
T6s,fold,1.0
T5s,fold,0.9956
T5s,call,0.004
T5s,jam,0.0004
T4s,fold,0.9996
T4s,call,0.0003
T4s,jam,0.0001
T3s,fold,0.9939
T3s,call,0.0043
T3s,jam,0.0018
T2s,fold,1.0
A9o,fold,0.9994
A9o,call,0.0002
A9o,jam,0.0004
K9o,fold,0.9997
K9o,jam,0.0003
Q9o,fold,0.9987
Q9o,call,0.0009
Q9o,jam,0.0003
J9o,fold,1.0
T9o,fold,0.9998
T9o,jam,0.0002
99,call,0.5561
99,jam,0.4438
98s,fold,0.9991
98s,call,0.0008
98s,jam,0.0002
97s,fold,0.9999
97s,jam,0.0001
96s,fold,0.8538
96s,call,0.1462
95s,fold,0.9952
95s,call,0.0046
95s,jam,0.0002
94s,fold,0.9996
94s,call,0.0003
94s,jam,0.0002
93s,fold,0.9999
93s,jam,0.0001
92s,fold,0.9998
92s,call,0.0001
92s,jam,0.0001
A8o,fold,0.9932
A8o,call,0.0049
A8o,jam,0.0019
K8o,fold,0.9994
K8o,call,0.0003
K8o,jam,0.0004
Q8o,fold,0.9996
Q8o,call,0.0001
Q8o,jam,0.0002
J8o,fold,0.9991
J8o,call,0.0005
J8o,jam,0.0004
T8o,fold,0.9999
T8o,jam,0.0001
98o,fold,0.9998
98o,jam,0.0002
88,fold,0.0109
88,call,0.631
88,jam,0.3581
87s,fold,0.9997
87s,call,0.0001
87s,jam,0.0002
86s,fold,0.8639
86s,call,0.0046
86s,jam,0.1315
85s,fold,0.9905
85s,call,0.0083
85s,jam,0.0012
84s,fold,0.9993
84s,jam,0.0007
83s,fold,0.9991
83s,call,0.0004
83s,jam,0.0005
82s,fold,0.9997
82s,call,0.0002
82s,jam,0.0001
A7o,fold,0.9859
A7o,call,0.0138
A7o,jam,0.0003
K7o,fold,0.9993
K7o,call,0.0006
K7o,jam,0.0001
Q7o,fold,0.9995
Q7o,call,0.0001
Q7o,jam,0.0003
J7o,fold,0.9998
J7o,call,0.0002
T7o,fold,0.9991
T7o,call,0.0008
T7o,jam,0.0002
97o,fold,0.9996
97o,call,0.0004
87o,fold,1.0
77,fold,0.3535
77,call,0.5732
77,jam,0.0733
76s,fold,0.9996
76s,call,0.0001
76s,jam,0.0003
75s,fold,0.9916
75s,call,0.0082
75s,jam,0.0002
74s,fold,0.9723
74s,call,0.0271
74s,jam,0.0006
73s,fold,1.0
72s,fold,0.9972
72s,call,0.0028
A6o,fold,0.999
A6o,jam,0.0009
K6o,fold,0.9996
K6o,call,0.0001
K6o,jam,0.0003
Q6o,fold,0.9998
Q6o,call,0.0001
Q6o,jam,0.0001
J6o,fold,0.9977
J6o,call,0.0023
T6o,fold,1.0
96o,fold,0.9995
96o,call,0.0004
86o,fold,0.9999
86o,jam,0.0001
76o,fold,0.9998
76o,call,0.0001
76o,jam,0.0001
66,fold,0.7742
66,call,0.0441
66,jam,0.1817
65s,fold,0.9679
65s,call,0.0311
65s,jam,0.001
64s,fold,0.9916
64s,call,0.0084
63s,fold,0.9996
63s,call,0.0004
62s,fold,0.9987
62s,call,0.0012
62s,jam,0.0001
A5o,fold,0.9968
A5o,call,0.0022
A5o,jam,0.0009
K5o,fold,0.9991
K5o,call,0.0005
K5o,jam,0.0004
Q5o,fold,0.9999
Q5o,jam,0.0001
J5o,fold,0.9999
J5o,call,0.0001
T5o,fold,1.0
95o,fold,1.0
85o,fold,1.0
75o,fold,1.0
65o,fold,0.9999
65o,call,0.0001
55,fold,0.9532
55,call,0.0214
55,jam,0.0254
54s,fold,1.0
53s,fold,0.996
53s,call,0.004
52s,fold,0.9982
52s,call,0.0017
52s,jam,0.0001
A4o,fold,0.9994
A4o,call,0.0006
A4o,jam,0.0001
K4o,fold,0.9998
K4o,call,0.0002
Q4o,fold,1.0
J4o,fold,0.9995
J4o,call,0.0005
T4o,fold,0.9999
94o,fold,0.9997
94o,call,0.0003
84o,fold,0.9999
84o,call,0.0001
74o,fold,0.9999
74o,jam,0.0001
64o,fold,1.0
54o,fold,0.9999
54o,jam,0.0001
44,fold,0.9953
44,call,0.0039
44,jam,0.0008
43s,fold,0.9993
43s,call,0.0007
42s,fold,0.9995
42s,call,0.0004
42s,jam,0.0001
A3o,fold,0.9984
A3o,call,0.0015
A3o,jam,0.0001
K3o,fold,0.9996
K3o,call,0.0001
K3o,jam,0.0003
Q3o,fold,0.9999
Q3o,call,0.0001
J3o,fold,0.9999
J3o,call,0.0001
T3o,fold,0.9999
93o,fold,0.9999
83o,fold,0.9999
83o,call,0.0001
73o,fold,1.0
63o,fold,0.9999
63o,call,0.0001
53o,fold,0.9999
53o,call,0.0001
43o,fold,0.9999
43o,call,0.0001
33,fold,0.9977
33,call,0.0004
33,jam,0.0019
32s,fold,0.9999
32s,call,0.0001
A2o,fold,0.9997
A2o,call,0.0002
A2o,jam,0.0001
K2o,fold,0.9999
K2o,call,0.0001
K2o,jam,0.0001
Q2o,fold,0.9998
Q2o,call,0.0002
J2o,fold,0.9999
J2o,call,0.0001
T2o,fold,1.0
92o,fold,1.0
82o,fold,1.0
72o,fold,1.0
62o,fold,1.0
52o,fold,0.9997
52o,call,0.0002
42o,fold,1.0
32o,fold,1.0
22,fold,0.9963
22,jam,0.0037
