# poker.academy CE-Symmetric — 100bb vsopen | hero CO vs HJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 100bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.5641
22,fold,0.4359
33,call,0.626
33,fold,0.374
44,call,0.8041
44,fold,0.1959
55,call,0.866
55,threeBet,0.134
66,call,0.8001
66,threeBet,0.1999
77,call,0.728
77,threeBet,0.272
88,call,0.732
88,threeBet,0.268
99,call,0.572
99,threeBet,0.428
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,threeBet,1.0
AJs,call,1.0
ATs,call,0.8321
ATs,threeBet,0.1679
A9s,call,0.728
A9s,threeBet,0.272
A8s,call,0.6239
A8s,threeBet,0.3761
A7s,call,0.464
A7s,threeBet,0.536
A6s,call,0.0979
A6s,threeBet,0.9021
A5s,call,0.428
A5s,threeBet,0.572
A4s,call,0.5801
A4s,threeBet,0.4199
A3s,call,0.5741
A3s,threeBet,0.4259
A2s,call,0.064
A2s,fold,0.936
AKo,call,0.1159
AKo,threeBet,0.8841
KK,threeBet,1.0
KQs,call,0.872
KQs,threeBet,0.128
KJs,call,0.636
KJs,threeBet,0.364
KTs,call,0.63
KTs,threeBet,0.37
K9s,call,0.4099
K9s,threeBet,0.5901
K8s,call,0.23
K8s,fold,0.202
K8s,threeBet,0.568
K7s,call,0.2409
K7s,fold,0.7591
K6s,call,0.212
K6s,fold,0.416
K6s,threeBet,0.372
AQo,call,0.7621
AQo,threeBet,0.2379
KQo,call,0.5
KQo,threeBet,0.5
QQ,call,0.256
QQ,threeBet,0.744
QJs,call,0.62
QJs,threeBet,0.38
QTs,call,0.782
QTs,threeBet,0.218
Q9s,call,0.134
Q9s,threeBet,0.866
AJo,call,0.4781
AJo,threeBet,0.5219
KJo,call,0.428
KJo,threeBet,0.572
QJo,fold,0.7661
QJo,threeBet,0.2339
JJ,call,0.5101
JJ,threeBet,0.4899
JTs,call,0.6921
JTs,threeBet,0.3079
J9s,call,0.316
J9s,threeBet,0.684
ATo,call,0.2418
ATo,threeBet,0.7582
TT,call,0.62
TT,threeBet,0.38
T9s,call,0.7041
T9s,threeBet,0.2959
T8s,call,0.394
T8s,fold,0.4601
T8s,threeBet,0.1459
98s,call,0.5321
98s,fold,0.4679
87s,call,0.1139
87s,fold,0.7182
87s,threeBet,0.1679
76s,call,0.1319
76s,fold,0.7522
76s,threeBet,0.1159
65s,call,0.0919
65s,fold,0.7402
65s,threeBet,0.1679
54s,call,0.192
54s,fold,0.6841
54s,threeBet,0.1239
