# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_060bb.zip
# HRC tree: 8-handed, effective 60.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): sb vsopen vs utg open @ 60bb
# HRC node: id=5378, seat=6, sequence=RFFFFF
# Actions: ['fold', 'call', 'raise']
# VPIP estimate: 44.77%
notation,action,freq
AA,raise,1.0
AKs,call,0.3118
AKs,raise,0.6882
AQs,fold,0.0001
AQs,call,0.3714
AQs,raise,0.6286
AJs,call,0.9928
AJs,raise,0.0072
ATs,fold,0.0006
ATs,call,0.9597
ATs,raise,0.0397
A9s,fold,0.0085
A9s,call,0.9773
A9s,raise,0.0143
A8s,fold,0.0026
A8s,call,0.9966
A8s,raise,0.0009
A7s,fold,0.0639
A7s,call,0.9357
A7s,raise,0.0004
A6s,fold,0.0102
A6s,call,0.9883
A6s,raise,0.0016
A5s,fold,0.3375
A5s,call,0.6625
A4s,fold,0.1362
A4s,call,0.8496
A4s,raise,0.0142
A3s,fold,0.1956
A3s,call,0.7902
A3s,raise,0.0143
A2s,fold,0.0319
A2s,call,0.9678
A2s,raise,0.0003
AKo,raise,1.0
KK,raise,1.0
KQs,fold,0.0063
KQs,call,0.9879
KQs,raise,0.0058
KJs,fold,0.0016
KJs,call,0.9976
KJs,raise,0.0008
KTs,fold,0.0018
KTs,call,0.9527
KTs,raise,0.0455
K9s,fold,0.0094
K9s,call,0.99
K9s,raise,0.0007
K8s,fold,0.4547
K8s,call,0.5453
K7s,fold,0.1934
K7s,call,0.8059
K7s,raise,0.0006
K6s,fold,0.5384
K6s,call,0.3878
K6s,raise,0.0738
K5s,fold,0.7143
K5s,call,0.2857
K4s,fold,0.1801
K4s,call,0.817
K4s,raise,0.0029
K3s,fold,0.7017
K3s,call,0.2975
K3s,raise,0.0008
K2s,fold,0.2495
K2s,call,0.7505
AQo,call,0.4258
AQo,raise,0.5742
KQo,fold,0.0134
KQo,call,0.9848
KQo,raise,0.0018
QQ,call,0.4884
QQ,raise,0.5116
QJs,fold,0.0116
QJs,call,0.9882
QJs,raise,0.0002
QTs,fold,0.0097
QTs,call,0.9903
Q9s,fold,0.0933
Q9s,call,0.9051
Q9s,raise,0.0017
Q8s,fold,0.0447
Q8s,call,0.9553
Q7s,fold,0.8995
Q7s,call,0.1004
Q7s,raise,0.0002
Q6s,fold,0.058
Q6s,call,0.9416
Q6s,raise,0.0004
Q5s,fold,0.8995
Q5s,call,0.1005
Q4s,fold,0.7655
Q4s,call,0.2345
Q3s,fold,0.929
Q3s,call,0.0575
Q3s,raise,0.0135
Q2s,fold,0.9853
Q2s,call,0.0147
AJo,fold,0.0009
AJo,call,0.9959
AJo,raise,0.0033
KJo,fold,0.0022
KJo,call,0.9978
QJo,fold,0.0277
QJo,call,0.9723
JJ,call,0.4332
JJ,raise,0.5668
JTs,fold,0.02
JTs,call,0.9799
JTs,raise,0.0002
J9s,fold,0.0018
J9s,call,0.9982
J8s,fold,0.0885
J8s,call,0.9112
J8s,raise,0.0003
J7s,fold,0.1028
J7s,call,0.8972
J6s,fold,0.7722
J6s,call,0.2278
J5s,fold,0.5212
J5s,call,0.4787
J5s,raise,0.0001
J4s,fold,0.4592
J4s,call,0.5406
J4s,raise,0.0002
J3s,fold,0.9535
J3s,call,0.0464
J3s,raise,0.0001
J2s,fold,0.3151
J2s,call,0.6849
ATo,fold,0.0015
ATo,call,0.9957
ATo,raise,0.0028
KTo,fold,0.0144
KTo,call,0.9849
KTo,raise,0.0007
QTo,fold,0.079
QTo,call,0.921
JTo,fold,0.0397
JTo,call,0.9602
JTo,raise,0.0001
TT,fold,0.0004
TT,call,0.6908
TT,raise,0.3088
T9s,fold,0.0667
T9s,call,0.9332
T9s,raise,0.0002
T8s,fold,0.0329
T8s,call,0.967
T8s,raise,0.0001
T7s,fold,0.3768
T7s,call,0.6231
T7s,raise,0.0001
T6s,fold,0.9034
T6s,call,0.0966
T5s,fold,0.7463
T5s,call,0.2536
T5s,raise,0.0001
T4s,fold,0.7888
T4s,call,0.2112
T3s,fold,0.7177
T3s,call,0.2823
T2s,fold,0.7598
T2s,call,0.2402
A9o,fold,0.0018
A9o,call,0.9969
A9o,raise,0.0013
K9o,fold,0.814
K9o,call,0.186
Q9o,fold,0.4941
Q9o,call,0.5059
J9o,fold,0.2735
J9o,call,0.7264
J9o,raise,0.0001
T9o,fold,0.009
T9o,call,0.991
99,fold,0.0006
99,call,0.1826
99,raise,0.8168
98s,fold,0.1826
98s,call,0.8174
98s,raise,0.0001
97s,fold,0.1168
97s,call,0.8748
97s,raise,0.0085
96s,fold,0.437
96s,call,0.563
95s,fold,0.6864
95s,call,0.3136
94s,fold,1.0
93s,fold,0.9964
93s,call,0.0035
93s,raise,0.0001
92s,fold,0.9958
92s,call,0.0042
A8o,fold,0.004
A8o,call,0.9956
A8o,raise,0.0004
K8o,fold,0.925
K8o,call,0.075
Q8o,fold,0.9326
Q8o,call,0.0674
J8o,fold,0.7255
J8o,call,0.2745
T8o,fold,0.1515
T8o,call,0.8485
98o,fold,0.2279
98o,call,0.7721
88,fold,0.003
88,call,0.9956
88,raise,0.0015
87s,fold,0.5752
87s,call,0.4248
86s,fold,0.5796
86s,call,0.4197
86s,raise,0.0007
85s,fold,0.9945
85s,call,0.0055
84s,fold,0.9663
84s,call,0.0337
83s,fold,0.999
83s,call,0.0009
83s,raise,0.0001
82s,fold,0.9998
82s,call,0.0002
82s,raise,0.0001
A7o,fold,0.0083
A7o,call,0.9917
K7o,fold,0.3515
K7o,call,0.6483
K7o,raise,0.0002
Q7o,fold,0.9998
Q7o,call,0.0002
J7o,fold,0.9976
J7o,call,0.0024
T7o,fold,1.0
