# poker.academy CE-Symmetric — 25bb vsopen | hero CO vs MP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 25bb (GTO ChipEV, 1bb ante)
notation,action,freq
44,call,0.1199
44,fold,0.8801
55,call,0.235
55,fold,0.765
66,call,0.5951
66,fold,0.4049
77,call,0.755
77,threeBet,0.245
88,call,0.6501
88,threeBet,0.3499
99,call,0.215
99,jam,0.5752
99,threeBet,0.2098
AA,call,0.1899
AA,threeBet,0.8101
AKs,threeBet,1.0
AQs,call,0.22
AQs,threeBet,0.78
AJs,call,1.0
ATs,call,0.785
ATs,threeBet,0.215
A9s,call,0.39
A9s,threeBet,0.61
A8s,call,0.375
A8s,threeBet,0.625
A7s,fold,0.7488
A7s,threeBet,0.2512
A5s,call,0.8751
A5s,jam,0.1249
AKo,jam,0.855
AKo,threeBet,0.145
KK,call,0.0349
KK,threeBet,0.9651
KQs,call,0.61
KQs,jam,0.39
KJs,call,0.5051
KJs,jam,0.4949
KTs,call,0.5327
KTs,jam,0.3919
KTs,threeBet,0.0754
K9s,call,0.1049
K9s,threeBet,0.8951
AQo,call,0.1949
AQo,jam,0.6351
AQo,threeBet,0.17
KQo,call,0.6501
KQo,threeBet,0.3499
QQ,call,0.1849
QQ,threeBet,0.8151
QJs,jam,1.0
QTs,call,0.7401
QTs,threeBet,0.2599
AJo,call,0.4949
AJo,threeBet,0.5051
JJ,call,0.235
JJ,threeBet,0.765
JTs,call,0.85
JTs,threeBet,0.15
ATo,fold,0.5649
ATo,threeBet,0.4351
TT,jam,0.9751
TT,threeBet,0.0249
T9s,call,0.4651
T9s,fold,0.485
T9s,threeBet,0.0499
98s,call,0.0399
98s,fold,0.9601
