# poker.academy CE-Symmetric — 50bb vsopen | hero HJ vs MP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 50bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.304
22,fold,0.696
33,call,0.272
33,fold,0.728
44,call,0.3399
44,fold,0.6601
55,call,0.482
55,fold,0.518
66,call,0.8282
66,fold,0.0139
66,threeBet,0.1579
77,call,0.7241
77,threeBet,0.2759
88,call,0.652
88,threeBet,0.348
99,call,0.53
99,threeBet,0.47
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,0.786
ATs,threeBet,0.214
A9s,call,0.2379
A9s,threeBet,0.7621
A8s,call,0.284
A8s,threeBet,0.716
A7s,call,0.128
A7s,fold,0.5101
A7s,threeBet,0.3619
A5s,call,0.46
A5s,threeBet,0.54
A4s,call,0.2799
A4s,fold,0.7201
AKo,call,0.144
AKo,threeBet,0.856
KK,threeBet,1.0
KQs,call,1.0
KJs,call,0.604
KJs,threeBet,0.396
KTs,call,0.416
KTs,threeBet,0.584
K9s,call,0.0719
K9s,threeBet,0.9281
AQo,call,0.306
AQo,threeBet,0.694
KQo,call,0.354
KQo,fold,0.0438
KQo,threeBet,0.6022
QQ,threeBet,1.0
QJs,call,0.4579
QJs,threeBet,0.5421
QTs,call,0.862
QTs,threeBet,0.138
AJo,call,0.246
AJo,threeBet,0.754
KJo,fold,0.7881
KJo,threeBet,0.2119
JJ,call,0.3339
JJ,threeBet,0.6661
JTs,call,0.61
JTs,threeBet,0.39
ATo,fold,0.7081
ATo,threeBet,0.2919
TT,call,0.45
TT,threeBet,0.55
T9s,call,0.518
T9s,fold,0.482
