# poker.academy CE-Symmetric — 60bb vsopen | hero SB vs BTN
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 60bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,0.7681
66,threeBet,0.2319
77,call,0.8581
77,threeBet,0.1419
88,call,0.348
88,threeBet,0.652
99,threeBet,1.0
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,threeBet,1.0
AJs,threeBet,1.0
ATs,call,0.8041
ATs,threeBet,0.1959
A9s,call,0.536
A9s,threeBet,0.464
A8s,call,0.3239
A8s,threeBet,0.6761
A7s,call,0.0559
A7s,threeBet,0.9441
A6s,call,0.256
A6s,threeBet,0.744
A5s,call,0.0199
A5s,threeBet,0.9801
A4s,call,0.396
A4s,threeBet,0.604
A3s,call,0.8442
A3s,threeBet,0.1558
A2s,call,1.0
AKo,threeBet,1.0
KK,threeBet,1.0
KQs,call,0.664
KQs,threeBet,0.336
KJs,call,0.636
KJs,threeBet,0.364
KTs,call,0.3239
KTs,threeBet,0.6761
K9s,call,0.2439
K9s,threeBet,0.7561
K8s,call,0.9801
K8s,threeBet,0.0199
K7s,call,0.386
K7s,threeBet,0.614
K6s,call,0.0538
K6s,threeBet,0.9462
K5s,call,0.306
K5s,threeBet,0.694
K4s,call,1.0
K3s,call,1.0
K2s,call,0.474
K2s,fold,0.526
AQo,call,0.1099
AQo,threeBet,0.8901
KQo,call,0.0659
KQo,threeBet,0.9341
QQ,threeBet,1.0
QJs,call,0.7181
QJs,threeBet,0.2819
QTs,call,0.4679
QTs,threeBet,0.5321
Q9s,call,0.4721
Q9s,threeBet,0.5279
Q8s,call,0.722
Q8s,threeBet,0.278
Q7s,call,1.0
Q6s,call,0.8276
Q6s,threeBet,0.1724
Q5s,call,0.786
Q5s,fold,0.214
AJo,call,0.614
AJo,threeBet,0.386
KJo,call,0.0239
KJo,threeBet,0.9761
QJo,call,0.37
QJo,threeBet,0.63
JJ,threeBet,1.0
JTs,call,0.24
JTs,threeBet,0.76
J9s,call,0.31
J9s,threeBet,0.69
J8s,call,0.578
J8s,threeBet,0.422
J7s,call,0.8161
J7s,fold,0.1839
ATo,threeBet,1.0
KTo,call,0.47
KTo,threeBet,0.53
QTo,call,0.61
QTo,threeBet,0.39
JTo,call,0.7456
JTo,threeBet,0.2544
TT,threeBet,1.0
T9s,call,0.0679
T9s,threeBet,0.9321
T8s,call,0.3979
T8s,threeBet,0.6021
T7s,call,0.6072
T7s,threeBet,0.3928
A9o,call,0.322
A9o,threeBet,0.678
K9o,call,0.646
K9o,fold,0.354
T9o,call,0.2979
T9o,fold,0.7021
98s,call,0.16
98s,threeBet,0.84
97s,call,0.5279
97s,threeBet,0.4721
A8o,call,0.8541
A8o,threeBet,0.1459
87s,call,0.4419
87s,threeBet,0.5581
86s,call,0.5781
86s,fold,0.1199
86s,threeBet,0.302
A7o,call,0.54
A7o,fold,0.46
76s,call,0.354
76s,threeBet,0.646
65s,call,0.7922
65s,fold,0.0779
65s,threeBet,0.1299
A5o,call,0.2379
A5o,fold,0.7621
54s,call,0.4839
54s,fold,0.5161
