# poker.academy CE-Symmetric — 25bb vs3bet | hero MP vs CO
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 25bb (GTO ChipEV, 1bb ante)
notation,action,freq
55,call,1.0
66,call,1.0
77,call,1.0
88,call,0.9402
88,jam,0.0598
99,call,0.0249
99,jam,0.9751
AA,call,0.9302
AA,jam,0.0698
AKs,jam,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,1.0
A8s,jam,1.0
A7s,call,0.7
A7s,jam,0.3
A6s,call,1.0
A5s,call,0.545
A5s,jam,0.455
A4s,call,1.0
A3s,call,1.0
A2s,call,1.0
AKo,jam,1.0
KK,jam,1.0
KQs,call,0.4099
KQs,jam,0.5901
KJs,call,0.2799
KJs,jam,0.7201
KTs,call,1.0
K9s,call,1.0
K8s,call,1.0
K7s,call,1.0
K6s,call,1.0
AQo,call,0.1199
AQo,jam,0.8801
KQo,call,1.0
QQ,jam,1.0
QJs,call,1.0
QTs,call,1.0
Q9s,call,1.0
AJo,call,1.0
JJ,jam,1.0
JTs,call,1.0
J9s,call,1.0
TT,call,0.1199
TT,jam,0.8801
T9s,call,1.0
T8s,call,1.0
98s,call,1.0
87s,call,1.0
76s,call,1.0
