# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_060bb.zip
# HRC tree: 8-handed, effective 60.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): btn vsopen vs lj open @ 60bb
# HRC node: id=738, seat=5, sequence=FFRFF
# Actions: ['fold', 'call', 'raise']
# VPIP estimate: 14.07%
notation,action,freq
AA,call,0.0014
AA,raise,0.9986
AKs,call,0.0168
AKs,raise,0.9832
AQs,call,0.3423
AQs,raise,0.6577
AJs,call,0.0056
AJs,raise,0.9944
ATs,fold,0.189
ATs,call,0.5112
ATs,raise,0.2998
A9s,fold,0.6975
A9s,call,0.2622
A9s,raise,0.0403
A8s,fold,0.6726
A8s,call,0.2669
A8s,raise,0.0605
A7s,fold,0.8948
A7s,call,0.104
A7s,raise,0.0011
A6s,fold,0.9975
A6s,call,0.0023
A6s,raise,0.0002
A5s,fold,0.9947
A5s,call,0.0004
A5s,raise,0.0049
A4s,fold,0.2747
A4s,call,0.7246
A4s,raise,0.0007
A3s,fold,0.9711
A3s,call,0.0255
A3s,raise,0.0034
A2s,fold,0.999
A2s,call,0.0008
A2s,raise,0.0002
AKo,call,0.1643
AKo,raise,0.8357
KK,call,0.2274
KK,raise,0.7726
KQs,fold,0.2492
KQs,call,0.5645
KQs,raise,0.1863
KJs,fold,0.0026
KJs,call,0.9972
KJs,raise,0.0002
KTs,fold,0.0209
KTs,call,0.979
KTs,raise,0.0001
K9s,fold,0.2118
K9s,call,0.7877
K9s,raise,0.0005
K8s,fold,0.9991
K8s,call,0.0005
K8s,raise,0.0003
K7s,fold,0.9886
K7s,call,0.0064
K7s,raise,0.005
K6s,fold,0.8712
K6s,call,0.1287
K6s,raise,0.0001
K5s,fold,0.9919
K5s,call,0.008
K5s,raise,0.0001
K4s,fold,0.9991
K4s,call,0.0008
K4s,raise,0.0001
K3s,fold,0.9995
K3s,call,0.0005
K2s,fold,0.9999
K2s,raise,0.0001
AQo,call,0.4119
AQo,raise,0.5881
KQo,fold,0.4553
KQo,call,0.5423
KQo,raise,0.0024
QQ,call,0.8217
QQ,raise,0.1783
QJs,fold,0.3663
QJs,call,0.6336
QTs,fold,0.9287
QTs,call,0.0712
Q9s,fold,0.9191
Q9s,call,0.0808
Q9s,raise,0.0001
Q8s,fold,1.0
Q7s,fold,0.9991
Q7s,call,0.0009
Q6s,fold,0.9992
Q6s,call,0.0006
Q6s,raise,0.0003
Q5s,fold,0.9801
Q5s,call,0.0199
Q5s,raise,0.0001
Q4s,fold,0.9992
Q4s,call,0.0007
Q4s,raise,0.0001
Q3s,fold,0.9959
Q3s,call,0.004
Q3s,raise,0.0002
Q2s,fold,0.9933
Q2s,call,0.0067
AJo,fold,0.0005
AJo,call,0.2128
AJo,raise,0.7867
KJo,fold,0.8877
KJo,call,0.1108
KJo,raise,0.0015
QJo,fold,0.9973
QJo,call,0.0027
JJ,call,0.9036
JJ,raise,0.0964
JTs,fold,0.9927
JTs,call,0.0008
JTs,raise,0.0065
J9s,fold,0.9111
J9s,call,0.0877
J9s,raise,0.0012
J8s,fold,0.9998
J8s,raise,0.0002
J7s,fold,0.9987
J7s,call,0.0013
J6s,fold,0.9957
J6s,call,0.0016
J6s,raise,0.0027
J5s,fold,0.999
J5s,call,0.0005
J5s,raise,0.0005
J4s,fold,0.9998
J4s,call,0.0001
J4s,raise,0.0001
J3s,fold,0.9999
J3s,call,0.0001
J2s,fold,0.9959
J2s,call,0.0041
ATo,fold,0.1123
ATo,call,0.0448
ATo,raise,0.8429
KTo,fold,0.9954
KTo,call,0.0046
QTo,fold,0.9997
QTo,call,0.0003
QTo,raise,0.0001
JTo,fold,0.9972
JTo,call,0.0027
JTo,raise,0.0001
TT,call,0.8472
TT,raise,0.1528
T9s,fold,0.9458
T9s,call,0.0534
T9s,raise,0.0008
T8s,fold,0.9878
T8s,call,0.0122
T7s,fold,0.999
T7s,call,0.001
T6s,fold,0.9974
T6s,call,0.002
T6s,raise,0.0006
T5s,fold,0.9836
T5s,call,0.0164
T4s,fold,0.9998
T4s,call,0.0001
T3s,fold,0.9997
T3s,raise,0.0003
T2s,fold,0.9999
T2s,call,0.0001
A9o,fold,0.9973
A9o,call,0.0027
K9o,fold,0.9987
K9o,call,0.0003
K9o,raise,0.001
Q9o,fold,0.9998
Q9o,call,0.0001
Q9o,raise,0.0001
J9o,fold,0.9999
J9o,call,0.0001
T9o,fold,0.9996
T9o,call,0.0004
T9o,raise,0.0001
99,fold,0.0002
99,call,0.4159
99,raise,0.5839
98s,fold,0.8179
98s,call,0.182
