# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_060bb.zip
# HRC tree: 8-handed, effective 60.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): lj vsopen vs utg open @ 60bb
# HRC node: id=5374, seat=2, sequence=RF
# Actions: ['fold', 'call', 'raise']
# VPIP estimate: 12.45%
notation,action,freq
AA,call,0.0542
AA,raise,0.9458
AKs,call,0.2086
AKs,raise,0.7914
AQs,call,0.04
AQs,raise,0.9599
AJs,fold,0.0002
AJs,call,0.0381
AJs,raise,0.9617
ATs,fold,0.0001
ATs,call,0.8724
ATs,raise,0.1275
A9s,fold,0.3913
A9s,call,0.6019
A9s,raise,0.0069
A8s,fold,0.9098
A8s,call,0.0827
A8s,raise,0.0075
A7s,fold,0.714
A7s,call,0.259
A7s,raise,0.027
A6s,fold,0.9621
A6s,call,0.0247
A6s,raise,0.0131
A5s,fold,0.7428
A5s,call,0.1119
A5s,raise,0.1453
A4s,fold,0.8256
A4s,call,0.1632
A4s,raise,0.0111
A3s,fold,0.9785
A3s,call,0.0206
A3s,raise,0.0009
A2s,fold,0.6531
A2s,call,0.3445
A2s,raise,0.0024
AKo,call,0.9798
AKo,raise,0.0202
KK,call,0.0003
KK,raise,0.9997
KQs,fold,0.6505
KQs,call,0.3262
KQs,raise,0.0233
KJs,fold,0.6969
KJs,call,0.3029
KJs,raise,0.0002
KTs,fold,0.4146
KTs,call,0.5149
KTs,raise,0.0705
K9s,fold,0.9866
K9s,call,0.0018
K9s,raise,0.0116
K8s,fold,0.9907
K8s,call,0.0037
K8s,raise,0.0055
K7s,fold,0.9776
K7s,call,0.0207
K7s,raise,0.0017
K6s,fold,0.8806
K6s,call,0.1193
K6s,raise,0.0001
K5s,fold,0.9918
K5s,call,0.0051
K5s,raise,0.0031
K4s,fold,0.9974
K4s,call,0.0002
K4s,raise,0.0024
K3s,fold,0.9941
K3s,call,0.0019
K3s,raise,0.004
K2s,fold,0.9975
K2s,call,0.0025
AQo,fold,0.0001
AQo,call,0.9994
AQo,raise,0.0005
KQo,fold,0.8324
KQo,call,0.1652
KQo,raise,0.0024
QQ,call,0.9994
QQ,raise,0.0006
QJs,call,0.9955
QJs,raise,0.0044
QTs,fold,0.9476
QTs,call,0.0169
QTs,raise,0.0355
Q9s,fold,0.9936
Q9s,call,0.0059
Q9s,raise,0.0004
Q8s,fold,0.9858
Q8s,call,0.003
Q8s,raise,0.0112
Q7s,fold,0.9937
Q7s,call,0.0035
Q7s,raise,0.0027
Q6s,fold,0.9938
Q6s,call,0.0061
Q6s,raise,0.0001
Q5s,fold,0.9987
Q5s,call,0.0012
Q4s,fold,0.9996
Q4s,call,0.0001
Q4s,raise,0.0002
Q3s,fold,0.9987
Q3s,call,0.0013
Q3s,raise,0.0001
Q2s,fold,0.9996
Q2s,call,0.0001
Q2s,raise,0.0003
AJo,fold,0.4251
AJo,call,0.3447
AJo,raise,0.2302
KJo,fold,0.6968
KJo,call,0.237
KJo,raise,0.0662
QJo,fold,0.5737
QJo,call,0.4262
JJ,call,0.5636
JJ,raise,0.4364
JTs,fold,0.4363
JTs,call,0.5536
JTs,raise,0.0101
J9s,fold,0.9942
J9s,call,0.0053
J9s,raise,0.0005
J8s,fold,0.9926
J8s,call,0.0072
J8s,raise,0.0001
J7s,fold,0.9917
J7s,call,0.007
J7s,raise,0.0012
J6s,fold,1.0
J5s,fold,0.9967
J5s,call,0.003
J5s,raise,0.0003
J4s,fold,0.9988
J4s,call,0.0002
J4s,raise,0.0011
J3s,fold,0.9992
J3s,call,0.0007
J3s,raise,0.0001
J2s,fold,0.9999
J2s,raise,0.0001
ATo,fold,0.8889
ATo,call,0.106
ATo,raise,0.0051
KTo,fold,0.97
KTo,call,0.0072
KTo,raise,0.0228
QTo,fold,0.9987
QTo,call,0.0008
QTo,raise,0.0005
JTo,fold,0.9961
JTo,call,0.0023
JTo,raise,0.0016
TT,fold,0.0001
TT,call,0.9849
TT,raise,0.015
T9s,fold,0.9789
T9s,call,0.0211
T8s,fold,0.9994
T8s,call,0.0005
T8s,raise,0.0001
T7s,fold,0.9953
T7s,call,0.0046
T7s,raise,0.0001
T6s,fold,0.989
T6s,raise,0.011
T5s,fold,0.9995
T5s,call,0.0004
T5s,raise,0.0001
T4s,fold,0.9999
T4s,call,0.0001
T3s,fold,1.0
T2s,fold,1.0
A9o,fold,0.9828
A9o,call,0.0166
A9o,raise,0.0006
K9o,fold,0.995
K9o,call,0.0046
K9o,raise,0.0005
Q9o,fold,0.9998
Q9o,call,0.0002
Q9o,raise,0.0001
J9o,fold,0.9941
J9o,call,0.0058
J9o,raise,0.0001
T9o,fold,0.9994
T9o,call,0.0006
T9o,raise,0.0001
99,call,0.806
99,raise,0.194
98s,fold,0.9992
98s,raise,0.0007
97s,fold,0.9784
97s,call,0.0214
97s,raise,0.0002
96s,fold,0.9979
96s,call,0.002
96s,raise,0.0001
95s,fold,0.9903
95s,call,0.0097
94s,fold,0.9995
94s,call,0.0003
94s,raise,0.0002
93s,fold,0.9996
93s,call,0.0001
93s,raise,0.0003
92s,fold,0.9991
92s,call,0.0009
A8o,fold,0.9946
A8o,call,0.0003
A8o,raise,0.0051
K8o,fold,0.9993
K8o,call,0.0007
Q8o,fold,0.998
Q8o,call,0.0003
Q8o,raise,0.0017
J8o,fold,0.9935
J8o,call,0.006
J8o,raise,0.0005
T8o,fold,0.9998
T8o,call,0.0002
98o,fold,0.9998
98o,raise,0.0002
88,call,0.9964
88,raise,0.0036
87s,fold,0.9993
87s,call,0.0006
87s,raise,0.0001
86s,fold,0.9994
86s,call,0.0005
86s,raise,0.0001
85s,fold,0.9884
85s,call,0.0112
85s,raise,0.0005
84s,fold,0.994
84s,call,0.0039
84s,raise,0.0021
83s,fold,0.9918
83s,call,0.0081
83s,raise,0.0001
82s,fold,1.0
A7o,fold,0.9932
A7o,call,0.0042
A7o,raise,0.0026
K7o,fold,0.9994
K7o,call,0.0006
Q7o,fold,0.9994
Q7o,raise,0.0006
J7o,fold,0.9996
J7o,call,0.0004
T7o,fold,0.9998
T7o,call,0.0002
97o,fold,1.0
87o,fold,0.9982
87o,call,0.0018
77,fold,0.242
77,call,0.7499
77,raise,0.0081
76s,fold,0.9868
76s,call,0.0132
75s,fold,0.9893
75s,call,0.009
75s,raise,0.0017
74s,fold,0.9957
74s,call,0.0041
74s,raise,0.0003
73s,fold,0.9989
73s,call,0.0011
72s,fold,1.0
A6o,fold,0.9902
A6o,call,0.0095
A6o,raise,0.0003
K6o,fold,0.9997
K6o,call,0.0003
Q6o,fold,0.9994
Q6o,call,0.0006
J6o,fold,1.0
T6o,fold,0.9997
T6o,call,0.0003
96o,fold,0.9999
96o,call,0.0001
86o,fold,1.0
76o,fold,0.9988
76o,call,0.0009
76o,raise,0.0003
66,fold,0.9198
66,call,0.0601
66,raise,0.0201
65s,fold,0.9834
65s,call,0.0162
65s,raise,0.0004
64s,fold,0.9998
64s,call,0.0002
63s,fold,0.9989
63s,call,0.0011
62s,fold,0.9999
62s,call,0.0001
A5o,fold,0.9695
A5o,call,0.0303
A5o,raise,0.0002
K5o,fold,0.9999
K5o,call,0.0001
Q5o,fold,0.9985
Q5o,call,0.0003
Q5o,raise,0.0012
J5o,fold,0.9999
T5o,fold,0.9999
95o,fold,0.9999
95o,call,0.0001
85o,fold,1.0
75o,fold,1.0
65o,fold,0.9996
65o,call,0.0002
65o,raise,0.0002
55,fold,0.6495
55,call,0.3502
55,raise,0.0003
54s,fold,0.9985
54s,call,0.0014
53s,fold,0.9986
53s,call,0.0013
53s,raise,0.0001
52s,fold,0.9994
52s,call,0.0001
