# poker.academy CE-Symmetric — 100bb vsopen | hero LJ vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 100bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.1239
22,fold,0.8761
33,call,0.0999
33,fold,0.9001
44,call,0.1459
44,fold,0.8541
55,call,0.24
55,fold,0.76
66,call,0.432
66,fold,0.5061
66,threeBet,0.0619
77,call,0.6194
77,fold,0.1401
77,threeBet,0.2405
88,call,0.7681
88,threeBet,0.2319
99,call,0.77
99,threeBet,0.23
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.62
AQs,threeBet,0.38
AJs,call,0.626
AJs,threeBet,0.374
ATs,call,0.37
ATs,threeBet,0.63
A9s,call,0.419
A9s,fold,0.1658
A9s,threeBet,0.4152
A8s,call,0.134
A8s,fold,0.284
A8s,threeBet,0.582
A7s,fold,0.9121
A7s,threeBet,0.0879
A5s,call,0.4241
A5s,threeBet,0.5759
A4s,call,0.294
A4s,threeBet,0.706
A3s,call,0.0781
A3s,fold,0.7416
A3s,threeBet,0.1803
AKo,call,0.294
AKo,threeBet,0.706
KK,call,0.064
KK,threeBet,0.936
KQs,call,0.792
KQs,threeBet,0.208
KJs,call,0.4401
KJs,threeBet,0.5599
KTs,call,0.31
KTs,threeBet,0.69
K9s,fold,0.486
K9s,threeBet,0.514
K7s,fold,0.99
K7s,threeBet,0.01
K6s,fold,0.8481
K6s,threeBet,0.1519
AQo,call,0.588
AQo,threeBet,0.412
KQo,call,0.0378
KQo,fold,0.4801
KQo,threeBet,0.4821
QQ,call,0.55
QQ,threeBet,0.45
QJs,call,0.502
QJs,threeBet,0.498
QTs,call,0.7523
QTs,fold,0.0698
QTs,threeBet,0.1779
AJo,fold,0.9541
AJo,threeBet,0.0459
JJ,call,0.5059
JJ,threeBet,0.4941
JTs,call,0.8641
JTs,threeBet,0.1359
TT,call,0.536
TT,threeBet,0.464
T9s,call,0.106
T9s,fold,0.878
T9s,threeBet,0.016
87s,fold,0.8361
87s,threeBet,0.1639
76s,call,0.0519
76s,fold,0.8162
76s,threeBet,0.1319
65s,call,0.1239
65s,fold,0.6862
65s,threeBet,0.1899
54s,call,0.2639
54s,fold,0.5302
54s,threeBet,0.2059
