# poker.academy CE-Symmetric — 50bb vsopen | hero MP vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 50bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.1299
22,fold,0.8701
33,call,0.1099
33,fold,0.8901
44,call,0.106
44,fold,0.894
55,call,0.1619
55,fold,0.8381
66,call,0.332
66,fold,0.668
77,call,0.444
77,fold,0.5421
77,threeBet,0.0139
88,call,0.6861
88,threeBet,0.3139
99,call,0.6821
99,threeBet,0.3179
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,0.3601
ATs,threeBet,0.6399
A9s,call,0.2736
A9s,fold,0.2054
A9s,threeBet,0.521
A8s,fold,0.556
A8s,threeBet,0.444
A5s,call,0.2339
A5s,threeBet,0.7661
A4s,call,0.0218
A4s,fold,0.9522
A4s,threeBet,0.026
AKo,call,0.502
AKo,threeBet,0.498
KK,threeBet,1.0
KQs,call,0.9622
KQs,threeBet,0.0378
KJs,call,0.0659
KJs,threeBet,0.9341
KTs,call,0.186
KTs,threeBet,0.814
K9s,fold,0.4199
K9s,threeBet,0.5801
AQo,call,0.0779
AQo,threeBet,0.9221
KQo,fold,0.6341
KQo,threeBet,0.3659
QQ,call,0.3279
QQ,threeBet,0.6721
QJs,call,0.722
QJs,fold,0.278
QTs,call,0.5
QTs,fold,0.5
AJo,fold,0.7661
AJo,threeBet,0.2339
JJ,call,0.604
JJ,threeBet,0.396
JTs,call,0.5059
JTs,fold,0.4941
TT,call,0.4461
TT,threeBet,0.5539
65s,call,0.0359
65s,fold,0.9641
54s,call,0.1099
54s,fold,0.8901
