# poker.academy CE-Symmetric — 25bb vsopen | hero BTN vs CO
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 25bb (GTO ChipEV, 1bb ante)
notation,action,freq
33,call,0.3417
33,fold,0.5228
33,jam,0.1355
44,call,0.47
44,jam,0.53
55,call,0.345
55,jam,0.5852
55,threeBet,0.0698
66,call,0.6082
66,jam,0.2813
66,threeBet,0.1105
77,call,0.015
77,jam,0.985
88,jam,0.905
88,threeBet,0.095
99,jam,0.9651
99,threeBet,0.0349
AA,call,0.4351
AA,threeBet,0.5649
AKs,threeBet,1.0
AQs,jam,0.4301
AQs,threeBet,0.5699
AJs,call,0.5
AJs,threeBet,0.5
ATs,call,0.7351
ATs,threeBet,0.2649
A9s,call,1.0
A8s,call,0.8602
A8s,threeBet,0.1398
A7s,call,0.7401
A7s,threeBet,0.2599
A6s,call,0.615
A6s,threeBet,0.385
A5s,call,0.765
A5s,jam,0.235
A4s,call,0.6935
A4s,jam,0.3065
A3s,call,0.3901
A3s,jam,0.335
A3s,threeBet,0.2749
A2s,call,0.0301
A2s,fold,0.4825
A2s,threeBet,0.4874
AKo,jam,1.0
KK,call,0.375
KK,threeBet,0.625
KQs,call,0.0698
KQs,jam,0.9302
KJs,call,0.445
KJs,jam,0.555
KTs,call,0.0349
KTs,jam,0.9651
K9s,call,1.0
K8s,call,0.5151
K8s,threeBet,0.4849
K7s,fold,0.8951
K7s,threeBet,0.1049
AQo,jam,1.0
KQo,call,0.445
KQo,jam,0.555
QQ,call,0.2549
QQ,threeBet,0.7451
QJs,jam,1.0
QTs,call,0.7951
QTs,jam,0.2049
Q9s,call,0.92
Q9s,threeBet,0.08
Q8s,fold,0.7201
Q8s,threeBet,0.2799
AJo,jam,1.0
KJo,call,0.675
KJo,threeBet,0.325
QJo,call,0.6451
QJo,threeBet,0.3549
JJ,call,0.215
JJ,threeBet,0.785
JTs,jam,1.0
J9s,call,1.0
ATo,call,0.8151
ATo,threeBet,0.1849
KTo,call,0.3001
KTo,fold,0.565
KTo,threeBet,0.1349
TT,jam,0.9551
TT,threeBet,0.0449
T9s,call,1.0
T8s,call,0.675
T8s,fold,0.235
T8s,threeBet,0.09
A9o,fold,0.5427
A9o,threeBet,0.4573
98s,call,0.095
98s,fold,0.905
A8o,fold,0.9601
A8o,threeBet,0.0399
87s,call,0.4351
87s,fold,0.5649
76s,call,0.1199
76s,fold,0.8801
