# poker.academy CE-Symmetric — 70bb vsopen | hero BTN vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 70bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,0.8442
66,threeBet,0.1558
77,call,0.76
77,threeBet,0.24
88,call,0.7041
88,threeBet,0.2959
99,call,0.642
99,threeBet,0.358
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,threeBet,1.0
AJs,call,0.7742
AJs,threeBet,0.2258
ATs,call,0.7742
ATs,threeBet,0.2258
A9s,call,0.3761
A9s,threeBet,0.6239
A8s,call,0.32
A8s,threeBet,0.68
A7s,call,0.6881
A7s,threeBet,0.3119
A6s,call,0.4419
A6s,threeBet,0.5581
A5s,call,0.4621
A5s,threeBet,0.5379
A4s,call,0.7141
A4s,threeBet,0.2859
A3s,call,0.8922
A3s,threeBet,0.1078
A2s,call,0.7901
A2s,threeBet,0.2099
AKo,call,0.032
AKo,threeBet,0.968
KK,threeBet,1.0
KQs,call,0.9061
KQs,threeBet,0.0939
KJs,call,0.942
KJs,threeBet,0.058
KTs,call,0.518
KTs,threeBet,0.482
K9s,call,0.3339
K9s,threeBet,0.6661
K8s,call,0.5801
K8s,threeBet,0.4199
K7s,call,0.6501
K7s,threeBet,0.3499
K6s,call,0.5321
K6s,fold,0.236
K6s,threeBet,0.2319
AQo,call,0.68
AQo,threeBet,0.32
KQo,call,0.632
KQo,threeBet,0.368
QQ,threeBet,1.0
QJs,call,1.0
QTs,call,0.8841
QTs,threeBet,0.1159
Q9s,call,0.78
Q9s,threeBet,0.22
Q8s,call,0.026
Q8s,fold,0.974
AJo,call,0.6399
AJo,threeBet,0.3601
KJo,call,0.6559
KJo,threeBet,0.3441
QJo,call,0.1779
QJo,fold,0.318
QJo,threeBet,0.5041
JJ,call,0.39
JJ,threeBet,0.61
JTs,call,0.776
JTs,threeBet,0.224
J9s,call,0.466
J9s,threeBet,0.534
J8s,call,0.3101
J8s,fold,0.324
J8s,threeBet,0.3659
ATo,call,0.448
ATo,threeBet,0.552
KTo,call,0.246
KTo,fold,0.37
KTo,threeBet,0.384
TT,call,0.5439
TT,threeBet,0.4561
T9s,call,0.83
T9s,threeBet,0.17
T8s,call,0.7582
T8s,threeBet,0.2418
98s,call,0.85
98s,threeBet,0.15
97s,call,0.2959
97s,fold,0.7041
87s,call,0.846
87s,threeBet,0.154
86s,call,0.048
86s,fold,0.952
76s,call,0.6221
76s,threeBet,0.3779
65s,call,0.7681
65s,threeBet,0.2319
54s,call,0.8824
54s,fold,0.0218
54s,threeBet,0.0958
