# poker.academy CE-Symmetric — 100bb vsopen | hero HJ vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 100bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.2999
22,fold,0.7001
33,call,0.2279
33,fold,0.7721
44,call,0.31
44,fold,0.69
55,call,0.4899
55,fold,0.5101
66,call,0.7582
66,fold,0.0999
66,threeBet,0.1419
77,call,0.7742
77,threeBet,0.2258
88,call,0.808
88,threeBet,0.192
99,call,0.8001
99,threeBet,0.1999
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.604
AQs,threeBet,0.396
AJs,call,0.7301
AJs,threeBet,0.2699
ATs,call,0.416
ATs,threeBet,0.584
A9s,call,0.568
A9s,threeBet,0.432
A8s,call,0.536
A8s,threeBet,0.464
A7s,call,0.154
A7s,fold,0.52
A7s,threeBet,0.326
A5s,call,0.4359
A5s,threeBet,0.5641
A4s,call,0.432
A4s,threeBet,0.568
A3s,call,0.2846
A3s,fold,0.2965
A3s,threeBet,0.4189
AKo,call,0.3279
AKo,threeBet,0.6721
KK,threeBet,1.0
KQs,call,0.8541
KQs,threeBet,0.1459
KJs,call,0.684
KJs,threeBet,0.316
KTs,call,0.4419
KTs,threeBet,0.5581
K9s,call,0.218
K9s,threeBet,0.782
K8s,fold,0.834
K8s,threeBet,0.166
K5s,fold,0.8961
K5s,threeBet,0.1039
AQo,call,0.754
AQo,threeBet,0.246
KQo,call,0.198
KQo,fold,0.278
KQo,threeBet,0.524
QQ,call,0.5861
QQ,threeBet,0.4139
QJs,call,0.5279
QJs,threeBet,0.4721
QTs,call,0.792
QTs,threeBet,0.208
AJo,call,0.0278
AJo,fold,0.7522
AJo,threeBet,0.22
JJ,call,0.598
JJ,threeBet,0.402
JTs,call,0.8381
JTs,threeBet,0.1619
TT,call,0.5641
TT,threeBet,0.4359
T9s,call,0.5949
T9s,fold,0.2854
T9s,threeBet,0.1197
98s,call,0.026
98s,fold,0.974
87s,fold,0.8581
87s,threeBet,0.1419
76s,call,0.196
76s,fold,0.64
76s,threeBet,0.164
65s,call,0.244
65s,fold,0.5621
65s,threeBet,0.1939
54s,call,0.3286
54s,fold,0.4269
54s,threeBet,0.2445
