# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_030bb.zip
# HRC tree: 8-handed, effective 30.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): bb vsopen vs co open @ 30bb
# HRC node: id=30, seat=7, sequence=FFFFRFF
# Actions: ['fold', 'call', 'jam']
# VPIP estimate: 99.98%
notation,action,freq
AA,call,0.0001
AA,jam,0.9999
AKs,call,0.0008
AKs,jam,0.9992
AQs,call,0.0006
AQs,jam,0.9994
AJs,call,0.0393
AJs,jam,0.9607
ATs,call,0.9975
ATs,jam,0.0025
A9s,fold,0.0003
A9s,call,0.9513
A9s,jam,0.0484
A8s,fold,0.0005
A8s,call,0.9991
A8s,jam,0.0004
A7s,fold,0.0004
A7s,call,0.871
A7s,jam,0.1286
A6s,call,1.0
A5s,fold,0.0001
A5s,call,0.4647
A5s,jam,0.5353
A4s,call,0.9141
A4s,jam,0.0858
A3s,fold,0.0002
A3s,call,0.9998
A2s,fold,0.0003
A2s,call,0.915
A2s,jam,0.0847
AKo,jam,1.0
KK,jam,1.0
KQs,fold,0.0002
KQs,call,0.3287
KQs,jam,0.6712
KJs,fold,0.0002
KJs,call,0.3792
KJs,jam,0.6205
KTs,fold,0.0003
KTs,call,0.3966
KTs,jam,0.6031
K9s,fold,0.0002
K9s,call,0.4009
K9s,jam,0.5989
K8s,fold,0.0005
K8s,call,0.9032
K8s,jam,0.0963
K7s,fold,0.0003
K7s,call,0.9076
K7s,jam,0.0921
K6s,fold,0.0003
K6s,call,0.9959
K6s,jam,0.0038
K5s,fold,0.0006
K5s,call,0.9444
K5s,jam,0.055
K4s,fold,0.0004
K4s,call,0.5407
K4s,jam,0.459
K3s,fold,0.0001
K3s,call,0.9737
K3s,jam,0.0261
K2s,call,0.9984
K2s,jam,0.0015
AQo,call,0.0168
AQo,jam,0.9832
KQo,call,0.9974
KQo,jam,0.0026
QQ,jam,1.0
QJs,fold,0.0001
QJs,call,0.5012
QJs,jam,0.4987
QTs,fold,0.0001
QTs,call,0.9999
Q9s,fold,0.0003
Q9s,call,0.9836
Q9s,jam,0.016
Q8s,fold,0.0002
Q8s,call,0.8518
Q8s,jam,0.148
Q7s,fold,0.0004
Q7s,call,0.9995
Q7s,jam,0.0001
Q6s,fold,0.0009
Q6s,call,0.1407
Q6s,jam,0.8584
Q5s,fold,0.0012
Q5s,call,0.2815
Q5s,jam,0.7173
Q4s,fold,0.0003
Q4s,call,0.7916
Q4s,jam,0.2081
Q3s,fold,0.0001
Q3s,call,0.4265
Q3s,jam,0.5734
Q2s,fold,0.0003
Q2s,call,0.4784
Q2s,jam,0.5212
AJo,call,0.9629
AJo,jam,0.0371
KJo,fold,0.0001
KJo,call,0.8292
KJo,jam,0.1707
QJo,call,0.9557
QJo,jam,0.0443
JJ,call,0.0009
JJ,jam,0.9991
JTs,fold,0.0007
JTs,call,0.4365
JTs,jam,0.5629
J9s,fold,0.0001
J9s,call,0.9999
J8s,fold,0.0001
J8s,call,0.9971
J8s,jam,0.0028
J7s,fold,0.0001
J7s,call,0.9497
J7s,jam,0.0503
J6s,fold,0.0002
J6s,call,0.3368
J6s,jam,0.6631
J5s,fold,0.0001
J5s,call,0.9999
J4s,fold,0.0004
J4s,call,0.9996
J3s,fold,0.0007
J3s,call,0.9439
J3s,jam,0.0554
J2s,fold,0.0005
J2s,call,0.999
J2s,jam,0.0006
ATo,call,0.9294
ATo,jam,0.0706
KTo,call,1.0
QTo,fold,0.0001
QTo,call,0.875
QTo,jam,0.1249
JTo,call,0.9975
JTo,jam,0.0024
TT,call,0.001
TT,jam,0.999
T9s,fold,0.0003
T9s,call,0.6248
T9s,jam,0.3749
T8s,fold,0.0003
T8s,call,0.4839
T8s,jam,0.5157
T7s,fold,0.0004
T7s,call,0.9167
T7s,jam,0.0829
T6s,fold,0.0008
T6s,call,0.9502
T6s,jam,0.049
T5s,fold,0.0002
T5s,call,0.9998
T4s,fold,0.001
T4s,call,0.9683
T4s,jam,0.0307
T3s,fold,0.001
T3s,call,0.9986
T3s,jam,0.0005
T2s,fold,0.0001
T2s,call,0.9999
A9o,call,0.9998
A9o,jam,0.0002
K9o,call,0.9155
K9o,jam,0.0845
Q9o,fold,0.0001
Q9o,call,0.898
Q9o,jam,0.1018
J9o,fold,0.0001
J9o,call,0.9997
J9o,jam,0.0002
T9o,fold,0.0001
T9o,call,0.9998
T9o,jam,0.0001
99,call,0.0047
99,jam,0.9952
98s,fold,0.0005
98s,call,0.9994
98s,jam,0.0002
97s,fold,0.0002
97s,call,0.9998
96s,call,0.9575
96s,jam,0.0424
95s,fold,0.0001
95s,call,0.9479
95s,jam,0.052
94s,fold,0.0001
94s,call,0.9998
93s,fold,0.0002
93s,call,0.9998
92s,fold,0.0007
92s,call,0.9991
92s,jam,0.0002
A8o,call,0.9995
A8o,jam,0.0005
K8o,call,1.0
Q8o,call,0.9999
J8o,fold,0.0001
J8o,call,0.9998
T8o,call,1.0
98o,call,1.0
88,call,0.9342
88,jam,0.0658
87s,fold,0.0001
87s,call,0.987
87s,jam,0.0129
86s,fold,0.0001
86s,call,0.9845
86s,jam,0.0154
85s,fold,0.0002
85s,call,0.9998
84s,fold,0.001
84s,call,0.9974
84s,jam,0.0017
83s,fold,0.0002
83s,call,0.9998
82s,fold,0.0004
82s,call,0.973
82s,jam,0.0266
A7o,call,1.0
K7o,call,0.9999
Q7o,fold,0.0001
Q7o,call,0.9999
J7o,call,1.0
T7o,fold,0.0001
T7o,call,0.9999
97o,call,1.0
87o,call,1.0
77,call,0.9874
77,jam,0.0126
76s,fold,0.0006
76s,call,0.9702
76s,jam,0.0292
75s,fold,0.0025
75s,call,0.997
75s,jam,0.0005
74s,fold,0.0002
74s,call,0.9998
73s,fold,0.0004
73s,call,0.9995
72s,fold,0.0006
72s,call,0.9994
A6o,call,0.9999
K6o,fold,0.0001
K6o,call,0.9999
Q6o,fold,0.0001
Q6o,call,0.9999
J6o,call,1.0
T6o,call,0.9998
T6o,jam,0.0002
96o,fold,0.0001
96o,call,0.9999
86o,fold,0.0001
86o,call,0.9999
76o,fold,0.0001
76o,call,0.9999
66,fold,0.0002
66,call,0.8461
66,jam,0.1537
65s,fold,0.0002
65s,call,0.9119
65s,jam,0.0879
64s,fold,0.0001
64s,call,0.6525
64s,jam,0.3474
63s,fold,0.0001
63s,call,0.9998
62s,fold,0.0002
62s,call,0.9998
A5o,fold,0.0001
A5o,call,0.9999
A5o,jam,0.0001
K5o,fold,0.0001
K5o,call,0.9999
Q5o,call,1.0
J5o,call,1.0
T5o,fold,0.0002
T5o,call,0.9998
95o,fold,0.0001
95o,call,0.9999
85o,fold,0.0001
85o,call,0.9999
75o,fold,0.0001
75o,call,0.9999
65o,call,0.9999
55,fold,0.0002
55,call,0.6374
55,jam,0.3624
54s,fold,0.0005
54s,call,0.9994
53s,fold,0.0005
53s,call,0.9995
52s,fold,0.0007
52s,call,0.9993
A4o,call,0.9999
A4o,jam,0.0001
K4o,call,1.0
Q4o,fold,0.0001
Q4o,call,0.9999
J4o,call,1.0
T4o,call,1.0
94o,fold,0.0002
94o,call,0.9998
84o,fold,0.0005
84o,call,0.9995
74o,fold,0.0001
74o,call,0.9999
64o,call,1.0
54o,fold,0.0001
54o,call,0.9999
54o,jam,0.0001
44,fold,0.0001
44,call,0.8463
44,jam,0.1536
43s,fold,0.0001
43s,call,0.9999
42s,call,0.9999
A3o,call,1.0
K3o,call,0.9999
Q3o,call,1.0
J3o,call,1.0
T3o,fold,0.0001
T3o,call,0.9999
93o,call,1.0
83o,call,1.0
73o,fold,0.0003
73o,call,0.9997
63o,fold,0.0002
63o,call,0.9998
53o,fold,0.0004
53o,call,0.9996
43o,call,1.0
33,fold,0.0001
33,call,0.6719
33,jam,0.328
32s,fold,0.0002
32s,call,0.9998
A2o,call,1.0
K2o,call,0.9999
Q2o,call,1.0
J2o,call,1.0
T2o,call,1.0
92o,fold,0.0001
92o,call,0.9999
82o,call,1.0
72o,fold,0.0001
72o,call,0.9999
62o,fold,0.0005
62o,call,0.9995
52o,fold,0.0001
52o,call,0.9999
42o,fold,0.0002
42o,call,0.9998
32o,call,1.0
22,fold,0.0002
22,call,0.9419
22,jam,0.0579
