# poker.academy CE-Symmetric — 35bb vs3bet | hero EP vs CO
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 35bb (GTO ChipEV, 1bb ante)
notation,action,freq
55,call,1.0
66,call,0.8355
66,jam,0.1645
77,call,0.6918
77,fold,0.2536
77,jam,0.0546
88,call,0.8901
88,fold,0.1099
99,call,1.0
AA,call,0.5951
AA,jam,0.4049
AKs,jam,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,0.8701
ATs,jam,0.1299
A9s,call,0.4351
A9s,fold,0.5649
A6s,call,0.29
A6s,fold,0.71
A5s,jam,1.0
A4s,jam,1.0
A3s,call,0.6694
A3s,jam,0.3306
AKo,jam,1.0
KK,jam,1.0
KQs,call,1.0
KJs,call,1.0
KTs,call,1.0
AQo,call,1.0
QQ,jam,1.0
QJs,call,0.54
QJs,fold,0.46
QTs,call,1.0
JJ,jam,1.0
JTs,call,0.39
JTs,fold,0.61
TT,call,0.37
TT,jam,0.63
T9s,call,0.8151
T9s,fold,0.1849
87s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
