# poker.academy CE-Symmetric — 60bb vs3bet | hero MP vs HJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 60bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,1.0
88,call,1.0
99,call,1.0
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,0.888
ATs,threeBet,0.112
A9s,call,1.0
A8s,call,0.6013
A8s,threeBet,0.3987
A7s,call,0.2479
A7s,fold,0.6382
A7s,threeBet,0.1139
A6s,call,0.402
A6s,fold,0.5481
A6s,threeBet,0.0499
A5s,call,0.7621
A5s,threeBet,0.2379
A4s,call,0.8541
A4s,threeBet,0.1459
A3s,call,0.9003
A3s,fold,0.0879
A3s,threeBet,0.0118
AKo,call,0.1963
AKo,jam,0.5732
AKo,threeBet,0.2305
KK,threeBet,1.0
KQs,call,1.0
KJs,call,0.594
KJs,threeBet,0.406
KTs,call,0.63
KTs,threeBet,0.37
K9s,call,0.7067
K9s,fold,0.0058
K9s,threeBet,0.2875
K7s,call,0.4294
K7s,fold,0.5706
K6s,call,1.0
K5s,call,1.0
AQo,call,0.732
AQo,threeBet,0.268
KQo,call,0.1924
KQo,fold,0.7395
KQo,threeBet,0.0681
QQ,call,0.3279
QQ,jam,0.4722
QQ,threeBet,0.1999
QJs,call,1.0
QTs,call,1.0
AJo,fold,0.8481
AJo,threeBet,0.1519
JJ,call,0.6341
JJ,jam,0.01
JJ,threeBet,0.3559
JTs,call,1.0
J9s,call,0.5861
J9s,fold,0.4139
TT,call,0.5861
TT,threeBet,0.4139
T9s,call,1.0
T8s,call,0.588
T8s,fold,0.412
98s,call,0.8484
98s,fold,0.1516
87s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
