# poker.academy CE-Symmetric — 40bb vs3bet | hero LJ vs HJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 40bb (GTO ChipEV, 1bb ante)
notation,action,freq
44,call,0.9945
44,jam,0.0055
55,call,0.3299
55,jam,0.6701
66,call,0.6651
66,jam,0.3349
77,call,0.9451
77,jam,0.0549
88,call,0.915
88,jam,0.085
99,call,0.4351
99,jam,0.5649
AA,call,0.5599
AA,jam,0.4401
AKs,jam,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,0.475
A8s,fold,0.525
A7s,call,0.095
A7s,fold,0.905
A5s,jam,1.0
A4s,call,0.31
A4s,jam,0.69
A3s,call,0.2549
A3s,fold,0.7451
AKo,jam,1.0
KK,jam,1.0
KQs,call,1.0
KJs,call,0.71
KJs,jam,0.29
KTs,call,1.0
K9s,call,0.7902
K9s,fold,0.2098
K6s,call,0.32
K6s,fold,0.68
AQo,call,0.855
AQo,jam,0.145
KQo,call,0.295
KQo,fold,0.705
QQ,jam,1.0
QJs,call,0.5101
QJs,jam,0.4899
QTs,call,1.0
AJo,call,0.2549
AJo,fold,0.7451
JJ,jam,1.0
JTs,call,1.0
J9s,call,0.4849
J9s,fold,0.5151
TT,jam,1.0
T9s,call,1.0
T8s,call,0.31
T8s,fold,0.69
98s,call,0.445
98s,fold,0.555
87s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
