# poker.academy CE-Symmetric — 35bb vsopen | hero BTN vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 35bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.865
22,fold,0.135
33,call,1.0
44,call,1.0
55,call,0.99
55,threeBet,0.01
66,call,1.0
77,call,0.855
77,threeBet,0.145
88,call,0.7201
88,threeBet,0.2799
99,call,0.555
99,threeBet,0.445
AA,call,0.0698
AA,threeBet,0.9302
AKs,threeBet,1.0
AQs,call,0.4351
AQs,threeBet,0.5649
AJs,call,1.0
ATs,call,1.0
A9s,call,0.8151
A9s,threeBet,0.1849
A8s,call,0.8001
A8s,threeBet,0.1999
A7s,call,0.5649
A7s,threeBet,0.4351
A6s,call,0.4949
A6s,threeBet,0.5051
A5s,call,0.62
A5s,threeBet,0.38
A4s,call,0.8901
A4s,threeBet,0.1099
A3s,call,0.6651
A3s,threeBet,0.3349
AKo,threeBet,1.0
KK,threeBet,1.0
KQs,call,1.0
KJs,call,1.0
KTs,call,1.0
K9s,call,0.2499
K9s,threeBet,0.7501
K8s,call,0.4501
K8s,fold,0.2549
K8s,threeBet,0.295
AQo,call,0.775
AQo,threeBet,0.225
KQo,call,0.765
KQo,threeBet,0.235
QQ,call,0.015
QQ,threeBet,0.985
QJs,call,1.0
QTs,call,1.0
Q9s,call,0.3651
Q9s,threeBet,0.6349
Q8s,fold,0.6399
Q8s,threeBet,0.3601
AJo,call,0.55
AJo,threeBet,0.45
KJo,call,0.7251
KJo,threeBet,0.2749
QJo,fold,0.8201
QJo,threeBet,0.1799
JJ,call,0.1049
JJ,threeBet,0.8951
JTs,call,0.925
JTs,threeBet,0.075
J9s,call,0.7501
J9s,threeBet,0.2499
ATo,call,0.3449
ATo,threeBet,0.6551
KTo,fold,0.8851
KTo,threeBet,0.1149
QTo,fold,0.8901
QTo,threeBet,0.1099
TT,call,0.2699
TT,threeBet,0.7301
T9s,call,0.78
T9s,threeBet,0.22
T8s,call,0.45
T8s,threeBet,0.55
A9o,fold,0.835
A9o,threeBet,0.165
98s,call,0.9651
98s,threeBet,0.0349
87s,call,0.775
87s,threeBet,0.225
76s,call,0.5951
76s,fold,0.4049
65s,call,0.1049
65s,fold,0.8951
