# poker.academy CE-Symmetric — 25bb vsopen | hero BTN vs MP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 25bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.2499
22,fold,0.7501
33,call,0.3499
33,fold,0.6501
44,call,0.83
44,fold,0.17
55,call,1.0
66,call,1.0
77,call,0.8251
77,threeBet,0.1749
88,call,0.5451
88,jam,0.1899
88,threeBet,0.265
99,jam,0.83
99,threeBet,0.17
AA,call,0.31
AA,threeBet,0.69
AKs,threeBet,1.0
AQs,call,0.23
AQs,threeBet,0.77
AJs,call,1.0
ATs,call,0.705
ATs,threeBet,0.295
A9s,call,0.7501
A9s,threeBet,0.2499
A8s,call,0.6551
A8s,threeBet,0.3449
A7s,call,0.615
A7s,threeBet,0.385
A6s,call,0.5751
A6s,threeBet,0.4249
A5s,call,0.6
A5s,jam,0.4
A4s,jam,1.0
A3s,call,0.1593
A3s,fold,0.816
A3s,jam,0.01
A3s,threeBet,0.0147
AKo,jam,0.8751
AKo,threeBet,0.1249
KK,threeBet,1.0
KQs,call,1.0
KJs,jam,1.0
KTs,call,0.675
KTs,jam,0.325
K9s,call,0.2849
K9s,threeBet,0.7151
AQo,call,0.08
AQo,jam,0.8751
AQo,threeBet,0.0449
KQo,call,0.855
KQo,threeBet,0.145
QQ,call,0.2699
QQ,threeBet,0.7301
QJs,call,0.4249
QJs,jam,0.5751
QTs,call,1.0
Q9s,call,0.555
Q9s,threeBet,0.445
Q8s,fold,0.835
Q8s,threeBet,0.165
AJo,call,0.8101
AJo,threeBet,0.1899
KJo,call,0.61
KJo,fold,0.22
KJo,threeBet,0.17
JJ,call,0.1255
JJ,jam,0.392
JJ,threeBet,0.4825
JTs,call,0.765
JTs,jam,0.235
J9s,call,0.2599
J9s,fold,0.7401
ATo,call,0.445
ATo,threeBet,0.555
TT,jam,1.0
T9s,call,0.9402
T9s,threeBet,0.0598
T8s,call,0.38
T8s,fold,0.535
T8s,threeBet,0.085
98s,call,0.6734
98s,fold,0.2362
98s,threeBet,0.0904
87s,call,0.2599
87s,fold,0.7401
76s,call,0.0449
76s,fold,0.9551
