# poker.academy CE-Symmetric — 40bb vs3bet | hero EP vs BB
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 40bb (GTO ChipEV, 1bb ante)
notation,action,freq
66,call,0.4899
66,fold,0.5101
77,call,0.45
77,fold,0.55
88,call,0.45
88,fold,0.55
99,call,0.9601
99,fold,0.0399
AA,call,1.0
AKs,call,0.4899
AKs,jam,0.5101
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,0.9801
A9s,fold,0.0199
A8s,call,0.225
A8s,fold,0.775
A5s,call,0.8801
A5s,fold,0.1199
A4s,call,0.325
A4s,fold,0.675
A3s,call,0.3765
A3s,fold,0.6235
AKo,jam,1.0
KK,call,0.2599
KK,jam,0.7401
KQs,call,1.0
KJs,call,1.0
KTs,call,1.0
AQo,call,1.0
KQo,call,0.0648
KQo,fold,0.9352
QQ,call,0.5051
QQ,jam,0.4949
QJs,call,0.6651
QJs,fold,0.3349
QTs,call,0.1749
QTs,fold,0.8251
JJ,call,1.0
TT,call,1.0
87s,call,0.4505
87s,fold,0.5495
76s,call,1.0
65s,call,0.0902
65s,fold,0.9098
