# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_040bb.zip
# HRC tree: 8-handed, effective 40.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): btn vsopen vs lj open @ 40bb
# HRC node: id=1210, seat=5, sequence=FFRFF
# Actions: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 13.86%
notation,action,freq
AA,raise,0.4966
AA,jam,0.5034
AKs,call,0.1025
AKs,raise,0.3622
AKs,jam,0.5353
AQs,call,0.3793
AQs,raise,0.3002
AQs,jam,0.3206
AJs,fold,0.0002
AJs,call,0.08
AJs,raise,0.8982
AJs,jam,0.0215
ATs,fold,0.1362
ATs,call,0.0818
ATs,raise,0.236
ATs,jam,0.546
A9s,fold,0.6262
A9s,call,0.0622
A9s,raise,0.0003
A9s,jam,0.3114
A8s,fold,0.9459
A8s,call,0.0401
A8s,raise,0.0007
A8s,jam,0.0132
A7s,fold,0.883
A7s,call,0.1093
A7s,raise,0.002
A7s,jam,0.0057
A6s,fold,0.8208
A6s,call,0.1697
A6s,raise,0.0003
A6s,jam,0.0091
A5s,fold,0.8322
A5s,call,0.054
A5s,jam,0.1137
A4s,fold,0.837
A4s,call,0.0005
A4s,raise,0.0128
A4s,jam,0.1497
A3s,fold,0.9175
A3s,call,0.0746
A3s,raise,0.0003
A3s,jam,0.0077
A2s,fold,0.6089
A2s,call,0.0307
A2s,raise,0.0003
A2s,jam,0.3601
AKo,raise,0.0829
AKo,jam,0.9171
KK,raise,0.1993
KK,jam,0.8007
KQs,call,0.6379
KQs,raise,0.0059
KQs,jam,0.3561
KJs,fold,0.177
KJs,call,0.2527
KJs,raise,0.0427
KJs,jam,0.5277
KTs,fold,0.9362
KTs,call,0.0626
KTs,raise,0.0003
KTs,jam,0.0009
K9s,fold,0.9144
K9s,call,0.0856
K9s,raise,0.0001
K8s,fold,0.9777
K8s,call,0.0221
K8s,jam,0.0001
K7s,fold,0.9999
K6s,fold,0.9138
K6s,call,0.0798
K6s,raise,0.0012
K6s,jam,0.0051
K5s,fold,0.9658
K5s,call,0.0253
K5s,raise,0.0079
K5s,jam,0.001
K4s,fold,0.9368
K4s,call,0.0625
K4s,raise,0.0005
K4s,jam,0.0003
K3s,fold,0.9993
K3s,call,0.0005
K3s,raise,0.0002
K3s,jam,0.0001
K2s,fold,0.9952
K2s,call,0.0042
K2s,raise,0.0001
K2s,jam,0.0005
AQo,call,0.2483
AQo,raise,0.729
AQo,jam,0.0227
KQo,fold,0.4363
KQo,call,0.5614
