# poker.academy CE-Symmetric — 50bb vsopen | hero SB vs BTN
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 50bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,0.8602
55,threeBet,0.1398
66,call,0.664
66,threeBet,0.336
77,call,0.808
77,threeBet,0.192
88,call,0.202
88,threeBet,0.798
99,threeBet,1.0
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,threeBet,1.0
AJs,threeBet,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,1.0
A7s,call,0.7941
A7s,threeBet,0.2059
A6s,call,0.0559
A6s,threeBet,0.9441
A5s,call,1.0
A4s,call,1.0
A3s,call,0.6399
A3s,threeBet,0.3601
A2s,call,0.562
A2s,threeBet,0.438
AKo,threeBet,1.0
KK,threeBet,1.0
KQs,threeBet,1.0
KJs,call,0.2159
KJs,threeBet,0.7841
KTs,call,1.0
K9s,call,0.984
K9s,threeBet,0.016
K8s,call,1.0
K7s,call,0.85
K7s,threeBet,0.15
K6s,call,0.128
K6s,threeBet,0.872
K5s,call,0.8762
K5s,threeBet,0.1238
K4s,call,1.0
K3s,call,0.9082
K3s,threeBet,0.0918
K2s,call,0.476
K2s,threeBet,0.524
AQo,threeBet,1.0
KQo,call,0.336
KQo,threeBet,0.664
QQ,threeBet,1.0
QJs,call,1.0
QTs,call,1.0
Q9s,call,0.3559
Q9s,threeBet,0.6441
Q8s,call,0.8381
Q8s,threeBet,0.1619
Q7s,call,0.9501
Q7s,threeBet,0.0499
Q6s,call,0.914
Q6s,threeBet,0.086
Q5s,call,1.0
AJo,call,0.8701
AJo,threeBet,0.1299
KJo,call,0.3441
KJo,threeBet,0.6559
QJo,call,0.4519
QJo,threeBet,0.5481
JJ,threeBet,1.0
JTs,call,0.98
JTs,threeBet,0.02
J9s,call,0.748
J9s,threeBet,0.252
J8s,call,0.7301
J8s,threeBet,0.2699
J7s,call,0.69
J7s,threeBet,0.31
ATo,call,0.0359
ATo,threeBet,0.9641
KTo,call,0.6221
KTo,threeBet,0.3779
QTo,call,0.834
QTo,threeBet,0.166
JTo,call,0.6239
JTo,threeBet,0.3761
TT,threeBet,1.0
T9s,threeBet,1.0
T8s,call,0.53
T8s,threeBet,0.47
T7s,call,0.5101
T7s,threeBet,0.4899
A9o,call,0.4
A9o,threeBet,0.6
K9o,call,0.8161
K9o,threeBet,0.1839
Q9o,call,0.354
Q9o,fold,0.646
T9o,call,0.5961
T9o,fold,0.4039
98s,call,0.176
98s,threeBet,0.824
97s,call,0.5
97s,threeBet,0.5
A8o,call,0.684
A8o,threeBet,0.316
87s,call,0.6921
87s,threeBet,0.3079
86s,call,0.4899
86s,fold,0.5101
A7o,call,0.5599
A7o,threeBet,0.4401
76s,call,0.83
76s,threeBet,0.17
A6o,call,0.5801
A6o,fold,0.4081
A6o,threeBet,0.0118
65s,call,0.4579
65s,fold,0.5421
A5o,call,0.4061
A5o,fold,0.1199
A5o,threeBet,0.474
54s,call,0.0399
54s,fold,0.9601
