# poker.academy CE-Symmetric — 30bb vs3bet | hero MP vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 30bb (GTO ChipEV, 1bb ante)
notation,action,freq
44,call,1.0
55,call,0.5751
55,jam,0.4249
66,call,0.71
66,jam,0.29
77,call,0.705
77,jam,0.295
88,call,1.0
99,call,0.2649
99,jam,0.7351
AA,call,0.5649
AA,jam,0.4351
AKs,jam,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,0.2799
A9s,fold,0.7201
A5s,call,0.445
A5s,jam,0.555
A4s,call,0.905
A4s,jam,0.095
A3s,call,0.4049
A3s,fold,0.5951
AKo,jam,1.0
KK,jam,1.0
KQs,call,0.7
KQs,jam,0.3
KJs,call,1.0
KTs,call,1.0
K9s,call,0.6349
K9s,fold,0.3651
K7s,call,0.09
K7s,fold,0.91
K6s,call,1.0
AQo,call,0.8201
AQo,jam,0.1799
KQo,call,0.22
KQo,fold,0.78
QQ,jam,1.0
QJs,call,0.605
QJs,jam,0.395
QTs,call,1.0
JJ,jam,1.0
JTs,call,1.0
TT,jam,1.0
T9s,call,1.0
T8s,call,0.1899
T8s,fold,0.8101
98s,call,0.385
98s,fold,0.615
87s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
