# poker.academy CE-Symmetric — 70bb vs3bet | hero LJ vs BTN
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 70bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,1.0
88,call,1.0
99,call,1.0
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,0.8602
A8s,threeBet,0.1398
A7s,call,0.818
A7s,threeBet,0.182
A6s,call,0.856
A6s,threeBet,0.144
A5s,call,1.0
A4s,call,0.8541
A4s,threeBet,0.1459
A3s,call,0.5439
A3s,threeBet,0.4561
A2s,threeBet,1.0
AKo,jam,0.326
AKo,threeBet,0.674
KK,threeBet,1.0
KQs,call,1.0
KJs,call,1.0
KTs,call,1.0
K9s,call,0.48
K9s,threeBet,0.52
K8s,call,0.334
K8s,fold,0.63
K8s,threeBet,0.036
K7s,call,0.192
K7s,fold,0.6561
K7s,threeBet,0.1519
K6s,call,0.9647
K6s,threeBet,0.0353
AQo,call,0.7181
AQo,threeBet,0.2819
KQo,call,0.792
KQo,threeBet,0.208
QQ,jam,0.1739
QQ,threeBet,0.8261
QJs,call,1.0
QTs,call,1.0
Q9s,call,0.428
Q9s,fold,0.572
AJo,call,0.452
AJo,fold,0.3261
AJo,threeBet,0.2219
KJo,call,0.01
KJo,fold,0.872
KJo,threeBet,0.118
JJ,call,0.7741
JJ,jam,0.0499
JJ,threeBet,0.176
JTs,call,1.0
J9s,call,0.722
J9s,fold,0.278
ATo,fold,0.914
ATo,threeBet,0.086
TT,call,0.83
TT,threeBet,0.17
T9s,call,1.0
T8s,call,0.5741
T8s,fold,0.4259
98s,call,1.0
87s,call,1.0
76s,call,1.0
