# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_100bb_v2.zip
# HRC tree: 8-handed, effective 100.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): lj vsopen vs utg1 open @ 100bb
# HRC node: id=5715, seat=2, sequence=FR
# Actions: ['fold', 'call', 'raise']
# VPIP estimate: 15.61%
notation,action,freq
AA,raise,1.0
AKs,call,0.4196
AKs,raise,0.5804
AQs,call,0.4777
AQs,raise,0.5223
AJs,fold,0.0003
AJs,call,0.9681
AJs,raise,0.0316
ATs,fold,0.3522
ATs,call,0.4712
ATs,raise,0.1766
A9s,fold,0.5482
A9s,call,0.3465
A9s,raise,0.1053
A8s,fold,0.7299
A8s,call,0.173
A8s,raise,0.0971
A7s,fold,0.7158
A7s,call,0.1577
A7s,raise,0.1265
A6s,fold,0.6209
A6s,call,0.3775
A6s,raise,0.0016
A5s,fold,0.4947
A5s,call,0.5043
A5s,raise,0.0009
A4s,fold,0.7727
A4s,call,0.2193
A4s,raise,0.008
A3s,fold,0.9263
A3s,call,0.0562
A3s,raise,0.0175
A2s,fold,0.9251
A2s,call,0.0749
A2s,raise,0.0001
AKo,call,0.0244
AKo,raise,0.9756
KK,call,0.0035
KK,raise,0.9965
KQs,fold,0.0001
KQs,call,0.9347
KQs,raise,0.0653
KJs,fold,0.5203
KJs,call,0.3685
KJs,raise,0.1112
KTs,fold,0.2931
KTs,call,0.6321
KTs,raise,0.0748
K9s,fold,0.4293
K9s,call,0.5688
K9s,raise,0.0019
K8s,fold,0.5154
K8s,call,0.4756
K8s,raise,0.009
K7s,fold,0.9729
K7s,call,0.0095
K7s,raise,0.0175
K6s,fold,0.9243
K6s,call,0.0363
K6s,raise,0.0393
K5s,fold,0.9995
K5s,raise,0.0004
K4s,fold,0.9331
K4s,call,0.0609
K4s,raise,0.006
K3s,fold,0.9774
K3s,call,0.0156
K3s,raise,0.0071
K2s,fold,0.9677
K2s,call,0.032
K2s,raise,0.0003
AQo,call,0.9322
AQo,raise,0.0678
KQo,fold,0.6959
KQo,call,0.3041
QQ,call,0.0001
QQ,raise,0.9999
QJs,fold,0.8816
QJs,call,0.0486
QJs,raise,0.0698
QTs,fold,0.0075
QTs,call,0.9859
QTs,raise,0.0066
Q9s,fold,0.9765
Q9s,call,0.0211
Q9s,raise,0.0024
Q8s,fold,0.8335
Q8s,call,0.1638
Q8s,raise,0.0027
Q7s,fold,0.9947
Q7s,call,0.0012
Q7s,raise,0.0041
Q6s,fold,0.9862
Q6s,call,0.0135
Q6s,raise,0.0003
Q5s,fold,0.9432
Q5s,call,0.0498
Q5s,raise,0.0071
Q4s,fold,0.9548
Q4s,call,0.0437
Q4s,raise,0.0015
Q3s,fold,0.9988
Q3s,call,0.0008
Q3s,raise,0.0004
Q2s,fold,0.9969
Q2s,call,0.0004
Q2s,raise,0.0027
AJo,call,0.9009
AJo,raise,0.099
KJo,fold,0.7683
KJo,call,0.2244
KJo,raise,0.0073
QJo,fold,0.9387
QJo,call,0.0318
QJo,raise,0.0295
JJ,call,0.6836
JJ,raise,0.3164
JTs,fold,0.7085
JTs,call,0.0794
JTs,raise,0.2121
J9s,fold,0.9216
J9s,call,0.0247
J9s,raise,0.0537
J8s,fold,0.9217
J8s,call,0.0742
J8s,raise,0.0041
J7s,fold,0.922
J7s,call,0.0757
J7s,raise,0.0024
J6s,fold,0.9878
J6s,call,0.0111
J6s,raise,0.0011
J5s,fold,0.844
J5s,call,0.1548
J5s,raise,0.0012
J4s,fold,0.9998
J4s,call,0.0002
J3s,fold,0.9664
J3s,call,0.0334
J3s,raise,0.0001
J2s,fold,0.9671
J2s,call,0.0327
J2s,raise,0.0002
ATo,fold,0.419
ATo,call,0.4681
ATo,raise,0.1129
KTo,fold,0.7616
KTo,call,0.2381
KTo,raise,0.0003
QTo,fold,0.9027
QTo,call,0.0827
QTo,raise,0.0146
JTo,fold,0.9827
JTo,call,0.0163
JTo,raise,0.0011
TT,call,0.4032
TT,raise,0.5968
T9s,fold,0.9726
T9s,call,0.0233
T9s,raise,0.004
T8s,fold,0.9937
T8s,call,0.0062
T8s,raise,0.0001
T7s,fold,0.9597
T7s,call,0.0311
T7s,raise,0.0093
T6s,fold,0.9875
T6s,call,0.0124
T5s,fold,0.9995
T5s,call,0.0002
T5s,raise,0.0003
T4s,fold,0.9998
T4s,call,0.0001
T4s,raise,0.0002
T3s,fold,0.9995
T3s,call,0.0004
T2s,fold,0.9976
T2s,call,0.0023
T2s,raise,0.0001
A9o,fold,0.8491
A9o,call,0.1337
A9o,raise,0.0172
K9o,fold,0.9894
K9o,call,0.0068
K9o,raise,0.0038
Q9o,fold,0.9982
Q9o,call,0.0012
Q9o,raise,0.0007
J9o,fold,0.9999
J9o,call,0.0001
T9o,fold,0.998
T9o,call,0.0012
T9o,raise,0.0008
99,call,0.4325
99,raise,0.5675
98s,fold,0.9945
98s,call,0.0049
98s,raise,0.0006
97s,fold,0.9398
97s,call,0.0597
97s,raise,0.0005
96s,fold,0.9978
96s,call,0.0012
96s,raise,0.001
95s,fold,0.996
95s,call,0.0026
95s,raise,0.0013
94s,fold,0.9781
94s,call,0.0219
93s,fold,1.0
92s,fold,0.9999
92s,call,0.0001
A8o,fold,0.9216
A8o,call,0.0776
A8o,raise,0.0008
K8o,fold,0.9961
K8o,call,0.0036
K8o,raise,0.0003
Q8o,fold,0.9975
Q8o,call,0.002
Q8o,raise,0.0005
J8o,fold,0.9986
J8o,call,0.0009
J8o,raise,0.0005
T8o,fold,0.9977
T8o,call,0.0001
T8o,raise,0.0021
98o,fold,0.9985
98o,call,0.0009
98o,raise,0.0006
88,call,0.3402
88,raise,0.6598
87s,fold,0.998
87s,call,0.0008
87s,raise,0.0012
86s,fold,0.9806
86s,call,0.0182
86s,raise,0.0012
85s,fold,0.9918
85s,call,0.0034
85s,raise,0.0048
84s,fold,0.9945
84s,call,0.005
84s,raise,0.0005
83s,fold,0.9951
83s,call,0.0037
83s,raise,0.0012
82s,fold,0.9979
82s,call,0.0003
82s,raise,0.0018
A7o,fold,0.9494
A7o,call,0.0504
A7o,raise,0.0002
K7o,fold,0.9997
K7o,raise,0.0003
Q7o,fold,0.9967
Q7o,call,0.0032
Q7o,raise,0.0001
J7o,fold,0.9991
J7o,call,0.0009
T7o,fold,0.9988
T7o,call,0.0004
T7o,raise,0.0008
97o,fold,0.9992
97o,raise,0.0008
87o,fold,0.9999
87o,call,0.0001
77,fold,0.0001
77,call,0.9998
77,raise,0.0001
76s,fold,0.9981
76s,call,0.0018
76s,raise,0.0002
75s,fold,0.9996
75s,call,0.0001
75s,raise,0.0003
74s,fold,0.9979
74s,call,0.0018
74s,raise,0.0003
73s,fold,0.9997
73s,raise,0.0003
72s,fold,0.999
72s,call,0.0009
72s,raise,0.0001
A6o,fold,0.9895
A6o,call,0.0074
A6o,raise,0.0031
K6o,fold,0.9968
K6o,call,0.003
K6o,raise,0.0002
Q6o,fold,0.9966
Q6o,call,0.0005
Q6o,raise,0.003
J6o,fold,0.9998
J6o,call,0.0001
J6o,raise,0.0001
T6o,fold,0.9999
T6o,call,0.0001
96o,fold,0.9984
96o,call,0.0016
86o,fold,0.9995
86o,raise,0.0005
76o,fold,1.0
66,fold,0.665
66,call,0.3349
66,raise,0.0001
65s,fold,0.9573
65s,call,0.0404
65s,raise,0.0023
64s,fold,0.9987
64s,call,0.0001
64s,raise,0.0013
63s,fold,0.9982
63s,call,0.0002
63s,raise,0.0016
62s,fold,0.9995
62s,call,0.0005
62s,raise,0.0001
A5o,fold,0.9822
A5o,call,0.0175
A5o,raise,0.0003
K5o,fold,0.9998
K5o,call,0.0001
K5o,raise,0.0001
Q5o,fold,0.999
Q5o,call,0.0009
Q5o,raise,0.0001
J5o,fold,0.9999
J5o,call,0.0001
T5o,fold,0.9973
T5o,call,0.0026
95o,fold,0.9976
95o,call,0.0024
85o,fold,0.9999
85o,call,0.0001
75o,fold,0.9994
75o,call,0.0005
75o,raise,0.0001
65o,fold,1.0
55,fold,0.0739
55,call,0.8881
55,raise,0.038
54s,fold,0.9999
54s,call,0.0001
53s,fold,0.9944
53s,call,0.0003
53s,raise,0.0053
52s,fold,0.998
52s,call,0.0012
52s,raise,0.0009
A4o,fold,0.9885
A4o,call,0.0113
A4o,raise,0.0001
K4o,fold,1.0
Q4o,fold,0.9999
J4o,fold,1.0
T4o,fold,1.0
94o,fold,0.9999
94o,call,0.0001
84o,fold,0.9998
84o,call,0.0001
84o,raise,0.0001
74o,fold,0.9996
74o,call,0.0004
64o,fold,0.9999
64o,raise,0.0001
54o,fold,1.0
44,fold,0.6965
44,call,0.2987
44,raise,0.0048
43s,fold,0.9887
43s,call,0.0111
43s,raise,0.0003
42s,fold,0.9989
42s,call,0.0002
42s,raise,0.0008
A3o,fold,0.9724
A3o,call,0.0246
A3o,raise,0.003
K3o,fold,0.9999
K3o,raise,0.0001
Q3o,fold,0.9999
J3o,fold,0.9999
T3o,fold,0.9998
T3o,call,0.0002
93o,fold,0.9999
93o,call,0.0001
83o,fold,0.9999
73o,fold,1.0
63o,fold,1.0
53o,fold,0.9999
43o,fold,1.0
33,fold,0.9828
33,call,0.016
33,raise,0.0012
32s,fold,0.9986
32s,call,0.0001
32s,raise,0.0013
A2o,fold,0.9987
A2o,call,0.0003
A2o,raise,0.001
K2o,fold,0.9998
K2o,call,0.0002
Q2o,fold,1.0
J2o,fold,0.9999
J2o,call,0.0001
T2o,fold,1.0
92o,fold,1.0
82o,fold,0.9999
82o,call,0.0001
72o,fold,1.0
62o,fold,1.0
52o,fold,1.0
42o,fold,1.0
32o,fold,1.0
22,fold,0.9958
22,call,0.0006
22,raise,0.0036
