# poker.academy CE-Symmetric — 80bb vs3bet | hero MP vs HJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 80bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,0.615
55,fold,0.385
66,call,1.0
77,call,0.685
77,fold,0.315
88,call,0.8901
88,threeBet,0.1099
99,call,0.9751
99,threeBet,0.0249
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,0.7401
AJs,threeBet,0.2599
ATs,call,0.69
ATs,threeBet,0.31
A9s,call,0.91
A9s,fold,0.09
A8s,call,0.0904
A8s,fold,0.7438
A8s,threeBet,0.1658
A6s,fold,0.9651
A6s,threeBet,0.0349
A5s,call,0.5801
A5s,threeBet,0.4199
A4s,call,0.685
A4s,threeBet,0.315
A3s,call,0.1205
A3s,fold,0.8594
A3s,threeBet,0.0201
AKo,call,0.1149
AKo,jam,0.7001
AKo,threeBet,0.185
KK,jam,0.0299
KK,threeBet,0.9701
KQs,call,0.8151
KQs,threeBet,0.1849
KJs,call,0.45
KJs,threeBet,0.55
KTs,call,0.7501
KTs,threeBet,0.2499
K9s,call,0.185
K9s,fold,0.6101
K9s,threeBet,0.2049
K6s,call,0.5948
K6s,fold,0.2001
K6s,threeBet,0.2051
AQo,call,0.5
AQo,threeBet,0.5
QQ,call,0.2009
QQ,jam,0.5178
QQ,threeBet,0.2813
QJs,call,0.9651
QJs,threeBet,0.0349
QTs,call,1.0
JJ,call,0.4351
JJ,threeBet,0.5649
JTs,call,0.9352
JTs,threeBet,0.0648
TT,call,0.8051
TT,threeBet,0.1949
T9s,call,1.0
T8s,call,0.145
T8s,fold,0.855
98s,call,0.17
98s,fold,0.83
87s,call,1.0
76s,call,0.9558
76s,threeBet,0.0442
65s,call,1.0
54s,call,1.0
