# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_030bb.zip
# HRC tree: 8-handed, effective 30.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): sb vsopen vs utg1 open @ 30bb
# HRC node: id=3434, seat=6, sequence=FRFFFF
# Actions: ['fold', 'call', 'jam']
# VPIP estimate: 53.08%
notation,action,freq
AA,jam,1.0
AKs,fold,0.0001
AKs,call,0.0004
AKs,jam,0.9995
AQs,fold,0.0007
AQs,call,0.4204
AQs,jam,0.5789
AJs,call,0.6951
AJs,jam,0.3049
ATs,fold,0.0006
ATs,call,0.687
ATs,jam,0.3123
A9s,fold,0.0069
A9s,call,0.8478
A9s,jam,0.1453
A8s,fold,0.0221
A8s,call,0.899
A8s,jam,0.0789
A7s,fold,0.0012
A7s,call,0.9969
A7s,jam,0.0019
A6s,fold,0.0258
A6s,call,0.974
A6s,jam,0.0002
A5s,fold,0.0425
A5s,call,0.037
A5s,jam,0.9204
A4s,fold,0.0111
A4s,call,0.9712
A4s,jam,0.0177
A3s,fold,0.0078
A3s,call,0.8461
A3s,jam,0.146
A2s,fold,0.0691
A2s,call,0.9304
A2s,jam,0.0005
AKo,jam,1.0
KK,jam,1.0
KQs,fold,0.0005
KQs,call,0.8431
KQs,jam,0.1564
KJs,fold,0.0002
KJs,call,0.9997
KJs,jam,0.0001
KTs,fold,0.0023
KTs,call,0.9644
KTs,jam,0.0333
K9s,fold,0.0121
K9s,call,0.9879
K8s,fold,0.0393
K8s,call,0.9501
K8s,jam,0.0106
K7s,fold,0.0339
K7s,call,0.9661
K6s,fold,0.0429
K6s,call,0.8776
K6s,jam,0.0795
K5s,fold,0.1754
K5s,call,0.7896
K5s,jam,0.035
K4s,fold,0.7395
K4s,call,0.2605
K3s,fold,0.088
K3s,call,0.9119
K3s,jam,0.0001
K2s,fold,0.5576
K2s,call,0.3307
K2s,jam,0.1117
AQo,call,0.9634
AQo,jam,0.0366
KQo,fold,0.001
KQo,call,0.9989
KQo,jam,0.0001
QQ,call,0.0001
QQ,jam,0.9999
QJs,fold,0.0099
QJs,call,0.0752
QJs,jam,0.9149
QTs,fold,0.04
QTs,call,0.7885
QTs,jam,0.1715
Q9s,fold,0.0204
Q9s,call,0.9791
Q9s,jam,0.0005
Q8s,fold,0.0359
Q8s,call,0.9604
Q8s,jam,0.0036
Q7s,fold,0.0285
Q7s,call,0.5864
Q7s,jam,0.3851
Q6s,fold,0.1432
Q6s,call,0.8341
Q6s,jam,0.0227
Q5s,fold,0.0533
Q5s,call,0.9423
Q5s,jam,0.0044
Q4s,fold,0.2141
Q4s,call,0.7858
Q4s,jam,0.0001
Q3s,fold,0.3411
Q3s,call,0.6588
Q3s,jam,0.0001
Q2s,fold,0.9473
Q2s,call,0.0527
AJo,fold,0.0001
AJo,call,0.9989
AJo,jam,0.001
KJo,fold,0.0007
KJo,call,0.9967
KJo,jam,0.0026
QJo,fold,0.0148
QJo,call,0.9844
QJo,jam,0.0008
JJ,call,0.0088
JJ,jam,0.9912
JTs,fold,0.0328
JTs,call,0.3147
JTs,jam,0.6525
J9s,fold,0.1293
J9s,call,0.8511
J9s,jam,0.0196
J8s,fold,0.249
J8s,call,0.7158
J8s,jam,0.0352
J7s,fold,0.0921
J7s,call,0.8837
J7s,jam,0.0242
J6s,fold,0.1246
J6s,call,0.8751
J6s,jam,0.0003
J5s,fold,0.297
J5s,call,0.6938
J5s,jam,0.0091
J4s,fold,0.999
J4s,call,0.0009
J4s,jam,0.0002
J3s,fold,0.6824
J3s,call,0.3176
J2s,fold,0.9994
J2s,call,0.0006
J2s,jam,0.0001
ATo,call,0.9939
ATo,jam,0.0061
KTo,fold,0.0047
KTo,call,0.9949
KTo,jam,0.0004
QTo,fold,0.0115
QTo,call,0.9878
QTo,jam,0.0007
JTo,fold,0.0545
JTo,call,0.9455
TT,call,0.7025
TT,jam,0.2974
T9s,fold,0.1956
T9s,call,0.8043
T9s,jam,0.0001
T8s,fold,0.0493
T8s,call,0.9502
T8s,jam,0.0005
T7s,fold,0.2624
T7s,call,0.7375
T7s,jam,0.0001
T6s,fold,0.8755
T6s,call,0.0981
T6s,jam,0.0264
T5s,fold,0.2928
T5s,call,0.7063
T5s,jam,0.0009
T4s,fold,0.8696
T4s,call,0.1304
T3s,fold,0.9893
T3s,call,0.0106
T2s,fold,0.9949
T2s,call,0.0051
A9o,fold,0.0053
A9o,call,0.9945
A9o,jam,0.0002
K9o,fold,0.0638
K9o,call,0.9355
K9o,jam,0.0007
Q9o,fold,0.0057
Q9o,call,0.9943
Q9o,jam,0.0001
J9o,fold,0.0045
J9o,call,0.9955
T9o,fold,0.0116
T9o,call,0.9884
99,fold,0.0009
99,call,0.8265
99,jam,0.1726
98s,fold,0.2805
98s,call,0.7195
98s,jam,0.0001
97s,fold,0.0515
97s,call,0.9485
96s,fold,0.049
96s,call,0.951
95s,fold,0.5374
95s,call,0.4626
94s,fold,0.7905
94s,call,0.2095
93s,fold,0.4795
93s,call,0.5205
92s,fold,0.9998
92s,call,0.0002
A8o,fold,0.0069
A8o,call,0.9921
A8o,jam,0.001
K8o,fold,0.9959
K8o,call,0.0041
Q8o,fold,0.0686
Q8o,call,0.9314
J8o,fold,0.0392
J8o,call,0.9608
T8o,fold,0.3024
T8o,call,0.6976
98o,fold,0.165
98o,call,0.835
88,call,0.9652
88,jam,0.0348
87s,fold,0.1065
87s,call,0.8935
86s,fold,0.1048
86s,call,0.8339
86s,jam,0.0613
85s,fold,0.6147
85s,call,0.3853
84s,fold,0.9977
84s,call,0.0023
83s,fold,0.963
83s,call,0.0369
83s,jam,0.0001
82s,fold,0.9999
82s,jam,0.0001
A7o,fold,0.0058
A7o,call,0.9939
A7o,jam,0.0002
K7o,fold,0.9998
K7o,call,0.0001
Q7o,fold,0.9923
Q7o,call,0.0077
J7o,fold,0.9845
J7o,call,0.0155
T7o,fold,0.9251
T7o,call,0.0749
97o,fold,0.9615
97o,call,0.0385
87o,fold,0.6712
87o,call,0.3288
77,fold,0.0098
77,call,0.9523
77,jam,0.038
76s,fold,0.0415
76s,call,0.9585
75s,fold,0.6479
75s,call,0.3521
74s,fold,0.7631
74s,call,0.2368
