# poker.academy CE-Symmetric — 50bb vsopen | hero BB vs BTN
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 50bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.4461
22,jam,0.5539
33,call,0.3601
33,jam,0.6399
44,call,1.0
55,call,0.722
55,threeBet,0.278
66,call,0.684
66,threeBet,0.316
77,call,0.0378
77,jam,0.5881
77,threeBet,0.3741
88,jam,1.0
99,jam,0.218
99,threeBet,0.782
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,threeBet,1.0
AJs,threeBet,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,1.0
A7s,call,1.0
A6s,call,1.0
A5s,call,1.0
A4s,call,1.0
A3s,call,1.0
A2s,call,1.0
AKo,threeBet,1.0
KK,threeBet,1.0
KQs,call,0.406
KQs,threeBet,0.594
KJs,call,0.6861
KJs,threeBet,0.3139
KTs,call,1.0
K9s,call,1.0
K8s,call,1.0
K7s,call,1.0
K6s,call,1.0
K5s,call,0.6181
K5s,threeBet,0.3819
K4s,call,0.814
K4s,threeBet,0.186
K3s,call,0.6121
K3s,threeBet,0.3879
K2s,call,1.0
AQo,jam,0.588
AQo,threeBet,0.412
KQo,call,0.2799
KQo,threeBet,0.7201
QQ,threeBet,1.0
QJs,call,1.0
QTs,call,1.0
Q9s,call,1.0
Q8s,call,1.0
Q7s,call,0.968
Q7s,threeBet,0.032
Q6s,call,0.4899
Q6s,threeBet,0.5101
Q5s,call,0.7582
Q5s,threeBet,0.2418
Q4s,call,0.9381
Q4s,threeBet,0.0619
Q3s,call,0.9341
Q3s,threeBet,0.0659
Q2s,call,1.0
AJo,call,0.31
AJo,threeBet,0.69
KJo,call,0.7481
KJo,jam,0.0759
KJo,threeBet,0.176
QJo,call,0.5641
QJo,threeBet,0.4359
JJ,threeBet,1.0
JTs,call,1.0
J9s,call,1.0
J8s,call,0.7181
J8s,threeBet,0.2819
J7s,call,0.5161
J7s,threeBet,0.4839
J6s,call,1.0
J5s,call,0.294
J5s,threeBet,0.706
J4s,call,0.9441
J4s,threeBet,0.0559
J3s,call,1.0
J2s,call,1.0
ATo,call,0.4241
ATo,threeBet,0.5759
KTo,call,0.6921
KTo,threeBet,0.3079
QTo,call,0.926
QTo,threeBet,0.074
JTo,call,0.9001
JTo,threeBet,0.0999
TT,threeBet,1.0
T9s,call,0.106
T9s,threeBet,0.894
T8s,call,0.2979
T8s,threeBet,0.7021
T7s,call,0.218
T7s,threeBet,0.782
T6s,call,0.304
T6s,threeBet,0.696
T5s,call,1.0
T4s,call,0.8841
T4s,threeBet,0.1159
T3s,call,1.0
T2s,call,1.0
A9o,call,0.9801
A9o,threeBet,0.0199
K9o,call,1.0
Q9o,call,0.8001
Q9o,threeBet,0.1999
J9o,call,0.9462
J9o,threeBet,0.0538
T9o,call,1.0
98s,call,0.0299
98s,threeBet,0.9701
97s,call,0.176
97s,threeBet,0.824
96s,call,0.1999
96s,threeBet,0.8001
95s,call,0.7081
95s,threeBet,0.2919
94s,call,1.0
93s,call,1.0
92s,call,1.0
A8o,call,1.0
K8o,call,1.0
Q8o,call,0.9921
Q8o,threeBet,0.0079
J8o,call,1.0
T8o,call,1.0
98o,call,1.0
87s,call,0.6661
87s,threeBet,0.3339
86s,call,0.5801
86s,threeBet,0.4199
85s,call,0.9021
85s,threeBet,0.0979
84s,call,1.0
83s,call,1.0
82s,call,1.0
A7o,call,0.84
A7o,threeBet,0.16
K7o,call,0.684
K7o,threeBet,0.316
Q7o,call,1.0
J7o,call,1.0
T7o,call,1.0
97o,call,1.0
87o,call,1.0
76s,call,0.4621
76s,threeBet,0.5379
75s,call,1.0
74s,call,1.0
73s,call,1.0
72s,call,1.0
A6o,call,0.904
A6o,threeBet,0.096
K6o,call,0.6861
K6o,threeBet,0.3139
Q6o,call,1.0
J6o,call,1.0
T6o,call,1.0
96o,call,1.0
86o,call,1.0
76o,call,1.0
65s,call,0.7721
65s,threeBet,0.2279
64s,call,1.0
63s,call,1.0
62s,call,1.0
A5o,call,0.69
A5o,threeBet,0.31
K5o,call,1.0
Q5o,call,1.0
J5o,call,1.0
T5o,call,1.0
95o,call,1.0
85o,call,1.0
75o,call,1.0
65o,call,1.0
54s,call,0.3939
54s,threeBet,0.6061
53s,call,1.0
52s,call,1.0
A4o,call,0.674
A4o,threeBet,0.326
K4o,call,1.0
Q4o,call,1.0
J4o,call,1.0
T4o,call,1.0
74o,call,0.572
74o,fold,0.428
64o,call,1.0
54o,call,1.0
43s,call,1.0
42s,call,1.0
A3o,call,0.748
A3o,threeBet,0.252
K3o,call,1.0
Q3o,call,1.0
J3o,call,1.0
T3o,call,0.926
T3o,fold,0.074
53o,call,1.0
43o,call,1.0
32s,call,1.0
A2o,call,0.7501
A2o,jam,0.2499
K2o,call,1.0
Q2o,call,1.0
J2o,call,1.0
