# poker.academy CE-Symmetric — 50bb vsopen | hero SB vs HJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 50bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,1.0
88,call,0.696
88,threeBet,0.304
99,call,0.464
99,threeBet,0.536
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,threeBet,1.0
AJs,call,1.0
ATs,call,1.0
A9s,threeBet,1.0
A8s,call,0.9601
A8s,threeBet,0.0399
A7s,call,0.6079
A7s,threeBet,0.3921
A6s,call,0.5539
A6s,threeBet,0.4461
A5s,call,0.402
A5s,threeBet,0.598
A4s,call,1.0
A3s,call,1.0
A2s,call,1.0
AKo,threeBet,1.0
KK,threeBet,1.0
KQs,call,1.0
KJs,call,0.4401
KJs,threeBet,0.5599
KTs,call,0.09
KTs,threeBet,0.91
K9s,call,0.476
K9s,threeBet,0.524
K8s,call,1.0
K7s,call,1.0
K6s,call,0.744
K6s,threeBet,0.256
K5s,call,0.9481
K5s,threeBet,0.0519
K4s,call,0.664
K4s,fold,0.336
AQo,call,0.3119
AQo,threeBet,0.6881
KQo,call,0.588
KQo,threeBet,0.412
QQ,threeBet,1.0
QJs,call,0.4579
QJs,threeBet,0.5421
QTs,call,0.202
QTs,threeBet,0.798
Q9s,call,1.0
Q8s,call,1.0
AJo,call,0.2418
AJo,threeBet,0.7582
KJo,call,0.888
KJo,threeBet,0.112
QJo,call,1.0
JJ,threeBet,1.0
JTs,threeBet,1.0
J9s,call,0.7141
J9s,threeBet,0.2859
J8s,call,0.7361
J8s,threeBet,0.2639
ATo,call,0.7241
ATo,threeBet,0.2759
KTo,call,0.694
KTo,threeBet,0.306
QTo,call,0.8421
QTo,fold,0.1579
JTo,call,0.524
JTo,fold,0.476
TT,call,0.0598
TT,threeBet,0.9402
T9s,call,0.2859
T9s,threeBet,0.7141
T8s,call,0.582
T8s,threeBet,0.418
A9o,call,1.0
98s,call,0.9221
98s,threeBet,0.0779
97s,call,1.0
87s,call,0.78
87s,threeBet,0.22
86s,call,0.3239
86s,fold,0.6761
76s,call,0.5741
76s,threeBet,0.4259
65s,call,0.83
65s,threeBet,0.17
54s,call,0.9221
54s,threeBet,0.0779
