# poker.academy CE-Symmetric — 70bb vsopen | hero CO vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 70bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.7561
22,fold,0.2439
33,call,0.6761
33,fold,0.3239
44,call,0.77
44,fold,0.23
55,call,0.9121
55,threeBet,0.0879
66,call,0.7521
66,threeBet,0.2479
77,call,0.6441
77,threeBet,0.3559
88,call,0.614
88,threeBet,0.386
99,call,0.568
99,threeBet,0.432
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.1039
AQs,threeBet,0.8961
AJs,call,0.7582
AJs,threeBet,0.2418
ATs,call,0.6861
ATs,threeBet,0.3139
A9s,call,0.534
A9s,threeBet,0.466
A8s,call,0.348
A8s,threeBet,0.652
A7s,call,0.6541
A7s,threeBet,0.3459
A6s,call,0.342
A6s,threeBet,0.658
A5s,call,0.464
A5s,threeBet,0.536
A4s,call,0.7141
A4s,threeBet,0.2859
A3s,call,0.4821
A3s,fold,0.5121
A3s,threeBet,0.0058
AKo,call,0.0819
AKo,threeBet,0.9181
KK,threeBet,1.0
KQs,call,0.9302
KQs,threeBet,0.0698
KJs,call,0.9541
KJs,threeBet,0.0459
KTs,call,0.5539
KTs,threeBet,0.4461
K9s,call,0.188
K9s,threeBet,0.812
K8s,call,0.166
K8s,fold,0.118
K8s,threeBet,0.716
AQo,call,0.5919
AQo,threeBet,0.4081
KQo,call,0.4139
KQo,threeBet,0.5861
QQ,call,0.0199
QQ,threeBet,0.9801
QJs,call,0.6181
QJs,threeBet,0.3819
QTs,call,0.6281
QTs,threeBet,0.3719
Q9s,call,0.342
Q9s,fold,0.1159
Q9s,threeBet,0.5421
AJo,call,0.486
AJo,threeBet,0.514
KJo,call,0.286
KJo,fold,0.148
KJo,threeBet,0.566
JJ,call,0.438
JJ,threeBet,0.562
JTs,call,0.6981
JTs,threeBet,0.3019
J9s,call,0.2159
J9s,threeBet,0.7841
ATo,call,0.2639
ATo,fold,0.01
ATo,threeBet,0.7261
TT,call,0.546
TT,threeBet,0.454
T9s,call,0.8001
T9s,threeBet,0.1999
T8s,call,0.1139
T8s,fold,0.8861
98s,call,0.464
98s,fold,0.536
87s,call,0.188
87s,fold,0.812
76s,call,0.102
76s,fold,0.898
65s,call,0.032
65s,fold,0.968
54s,call,0.0079
54s,fold,0.9921
