# poker.academy CE-Symmetric — 60bb vsopen | hero BTN vs HJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 60bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,0.824
66,threeBet,0.176
77,call,0.77
77,threeBet,0.23
88,call,0.664
88,threeBet,0.336
99,call,0.568
99,threeBet,0.432
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.6399
AQs,threeBet,0.3601
AJs,call,0.0979
AJs,threeBet,0.9021
ATs,call,0.8321
ATs,threeBet,0.1679
A9s,call,0.9821
A9s,threeBet,0.0179
A8s,call,0.3399
A8s,threeBet,0.6601
A7s,call,0.4781
A7s,threeBet,0.5219
A6s,call,0.4199
A6s,threeBet,0.5801
A5s,call,0.3119
A5s,threeBet,0.6881
A4s,call,0.7201
A4s,threeBet,0.2799
A3s,call,0.9601
A3s,threeBet,0.0399
A2s,call,1.0
AKo,call,0.1799
AKo,threeBet,0.8201
KK,threeBet,1.0
KQs,call,0.448
KQs,threeBet,0.552
KJs,call,0.4039
KJs,threeBet,0.5961
KTs,call,0.7081
KTs,threeBet,0.2919
K9s,call,0.4899
K9s,threeBet,0.5101
K8s,call,0.278
K8s,threeBet,0.722
K7s,call,0.8041
K7s,threeBet,0.1959
K6s,call,0.8101
K6s,threeBet,0.1899
K5s,call,0.8799
K5s,threeBet,0.1201
K4s,call,0.652
K4s,fold,0.348
AQo,call,0.636
AQo,threeBet,0.364
KQo,call,0.7521
KQo,threeBet,0.2479
QQ,call,0.1039
QQ,threeBet,0.8961
QJs,call,1.0
QTs,call,0.796
QTs,threeBet,0.204
Q9s,call,0.5481
Q9s,threeBet,0.4519
Q8s,call,0.7841
Q8s,fold,0.0079
Q8s,threeBet,0.208
AJo,call,0.6881
AJo,threeBet,0.3119
KJo,call,0.706
KJo,threeBet,0.294
QJo,call,0.5421
QJo,fold,0.176
QJo,threeBet,0.2819
JJ,call,0.2599
JJ,threeBet,0.7401
JTs,call,0.834
JTs,threeBet,0.166
J9s,call,0.7501
J9s,threeBet,0.2499
J8s,call,0.5801
J8s,threeBet,0.4199
ATo,call,0.684
ATo,threeBet,0.316
KTo,call,0.5311
KTo,threeBet,0.4689
QTo,call,0.1799
QTo,fold,0.8201
JTo,call,0.1779
JTo,fold,0.6201
JTo,threeBet,0.202
TT,call,0.6399
TT,threeBet,0.3601
T9s,call,0.61
T9s,threeBet,0.39
T8s,call,0.6399
T8s,threeBet,0.3601
T7s,call,0.1999
T7s,fold,0.6661
T7s,threeBet,0.134
A9o,call,0.1739
A9o,fold,0.3741
A9o,threeBet,0.452
98s,call,0.898
98s,threeBet,0.102
97s,call,0.8861
97s,threeBet,0.1139
87s,call,0.8521
87s,threeBet,0.1479
86s,call,0.7941
86s,fold,0.2059
76s,call,0.798
76s,threeBet,0.202
75s,call,0.268
75s,fold,0.732
65s,call,0.8016
65s,threeBet,0.1984
64s,call,0.0058
64s,fold,0.9942
54s,call,0.8137
54s,threeBet,0.1863
53s,call,0.29
53s,fold,0.71
