# poker.academy CE-Symmetric — 100bb vsopen | hero BTN vs HJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 100bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,0.984
55,threeBet,0.016
66,call,0.8361
66,threeBet,0.1639
77,call,0.83
77,threeBet,0.17
88,call,0.7461
88,threeBet,0.2539
99,call,0.6121
99,threeBet,0.3879
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,threeBet,1.0
AJs,call,0.904
AJs,threeBet,0.096
ATs,call,0.9641
ATs,threeBet,0.0359
A9s,call,0.7902
A9s,threeBet,0.2098
A8s,call,0.6981
A8s,threeBet,0.3019
A7s,call,0.7141
A7s,threeBet,0.2859
A6s,call,0.214
A6s,threeBet,0.786
A5s,call,0.55
A5s,threeBet,0.45
A4s,call,0.6501
A4s,threeBet,0.3499
A3s,call,0.7941
A3s,threeBet,0.2059
A2s,call,0.8261
A2s,threeBet,0.1739
AKo,threeBet,1.0
KK,threeBet,1.0
KQs,call,0.798
KQs,threeBet,0.202
KJs,call,0.7902
KJs,threeBet,0.2098
KTs,call,0.6079
KTs,threeBet,0.3921
K9s,call,0.828
K9s,threeBet,0.172
K8s,call,0.7621
K8s,threeBet,0.2379
K7s,call,0.534
K7s,threeBet,0.466
K6s,call,0.5741
K6s,threeBet,0.4259
K5s,call,0.5261
K5s,threeBet,0.4739
K4s,call,0.386
K4s,fold,0.614
AQo,call,0.786
AQo,threeBet,0.214
KQo,call,0.7582
KQo,threeBet,0.2418
QQ,call,0.0139
QQ,threeBet,0.9861
QJs,call,0.732
QJs,threeBet,0.268
QTs,call,0.7301
QTs,threeBet,0.2699
Q9s,call,0.6541
Q9s,threeBet,0.3459
Q8s,call,0.2539
Q8s,threeBet,0.7461
AJo,call,0.7081
AJo,threeBet,0.2919
KJo,call,0.616
KJo,threeBet,0.384
QJo,call,0.4621
QJo,threeBet,0.5379
JJ,call,0.568
JJ,threeBet,0.432
JTs,call,0.6021
JTs,threeBet,0.3979
J9s,call,0.76
J9s,threeBet,0.24
J8s,call,0.4199
J8s,threeBet,0.5801
ATo,call,0.5421
ATo,threeBet,0.4579
KTo,call,0.5
KTo,threeBet,0.5
QTo,call,0.1679
QTo,fold,0.8321
JTo,call,0.1559
JTo,fold,0.7601
JTo,threeBet,0.084
TT,call,0.6079
TT,threeBet,0.3921
T9s,call,0.6079
T9s,threeBet,0.3921
T8s,call,0.834
T8s,threeBet,0.166
A9o,fold,0.5439
A9o,threeBet,0.4561
98s,call,1.0
97s,call,0.658
97s,threeBet,0.342
87s,call,0.7461
87s,threeBet,0.2539
86s,call,0.626
86s,fold,0.374
76s,call,0.738
76s,threeBet,0.262
65s,call,0.6601
65s,threeBet,0.3399
54s,call,0.7
54s,threeBet,0.3
53s,call,0.186
53s,fold,0.814
