# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_020bb.zip
# HRC tree: 8-handed, effective 20.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): btn vsopen vs hj open @ 20bb
# HRC node: id=91, seat=5, sequence=FFFRF
# Actions: ['fold', 'call', 'jam']
# VPIP estimate: 20.42%
notation,action,freq
AA,call,0.0007
AA,jam,0.9993
AKs,call,0.0001
AKs,jam,0.9999
AQs,fold,0.0002
AQs,call,0.0015
AQs,jam,0.9983
AJs,call,0.1603
AJs,jam,0.8397
ATs,fold,0.0002
ATs,call,0.3262
ATs,jam,0.6735
A9s,fold,0.028
A9s,call,0.0764
A9s,jam,0.8956
A8s,fold,0.006
A8s,call,0.699
A8s,jam,0.295
A7s,fold,0.2317
A7s,call,0.5333
A7s,jam,0.235
A6s,fold,0.2883
A6s,call,0.4104
A6s,jam,0.3014
A5s,fold,0.0609
A5s,call,0.3083
A5s,jam,0.6307
A4s,fold,0.0347
A4s,call,0.0404
A4s,jam,0.9249
A3s,fold,0.4505
A3s,call,0.1174
A3s,jam,0.432
A2s,fold,0.2448
A2s,call,0.1528
A2s,jam,0.6024
AKo,jam,1.0
KK,call,0.0024
KK,jam,0.9976
KQs,fold,0.0021
KQs,call,0.5869
KQs,jam,0.4111
KJs,fold,0.2022
KJs,call,0.1634
KJs,jam,0.6344
KTs,fold,0.0003
KTs,call,0.341
KTs,jam,0.6587
K9s,fold,0.9826
K9s,call,0.0001
K9s,jam,0.0174
K8s,fold,0.3115
K8s,call,0.1609
K8s,jam,0.5276
K7s,fold,0.7574
K7s,call,0.0094
K7s,jam,0.2331
K6s,fold,0.894
K6s,call,0.0929
K6s,jam,0.0131
K5s,fold,0.5258
K5s,call,0.1424
K5s,jam,0.3318
K4s,fold,0.9953
K4s,call,0.0007
K4s,jam,0.0041
K3s,fold,0.9868
K3s,call,0.0131
K3s,jam,0.0001
K2s,fold,0.9984
K2s,call,0.0015
K2s,jam,0.0001
AQo,call,0.0767
AQo,jam,0.9233
KQo,fold,0.1613
KQo,call,0.2712
KQo,jam,0.5675
QQ,call,0.0205
QQ,jam,0.9795
QJs,fold,0.0133
QJs,call,0.732
QJs,jam,0.2547
QTs,fold,0.4938
QTs,call,0.0004
QTs,jam,0.5059
Q9s,fold,0.6187
Q9s,call,0.177
Q9s,jam,0.2043
Q8s,fold,0.9016
Q8s,call,0.0093
Q8s,jam,0.0891
Q7s,fold,0.8794
Q7s,call,0.016
Q7s,jam,0.1046
Q6s,fold,0.9162
Q6s,call,0.0815
Q6s,jam,0.0022
Q5s,fold,0.9998
Q5s,call,0.0002
Q4s,fold,0.9974
Q4s,call,0.0023
Q4s,jam,0.0003
Q3s,fold,0.9868
Q3s,call,0.0129
Q3s,jam,0.0003
Q2s,fold,0.9068
Q2s,call,0.003
Q2s,jam,0.0901
AJo,call,0.235
AJo,jam,0.765
KJo,fold,0.6854
KJo,call,0.3062
KJo,jam,0.0084
QJo,fold,0.9707
QJo,call,0.0274
QJo,jam,0.0019
JJ,call,0.0107
JJ,jam,0.9893
JTs,fold,0.56
JTs,call,0.1205
JTs,jam,0.3195
J9s,fold,0.9549
J9s,call,0.0013
J9s,jam,0.0438
J8s,fold,0.9969
J8s,call,0.0018
J8s,jam,0.0013
J7s,fold,0.9981
J7s,call,0.0001
J7s,jam,0.0017
J6s,fold,0.9921
J6s,call,0.0074
J6s,jam,0.0005
J5s,fold,0.9984
J5s,call,0.0014
J5s,jam,0.0002
J4s,fold,0.9998
J4s,call,0.0002
J3s,fold,0.997
J3s,call,0.0022
J3s,jam,0.0008
J2s,fold,0.9989
J2s,call,0.0005
J2s,jam,0.0005
ATo,fold,0.0236
ATo,call,0.892
ATo,jam,0.0844
KTo,fold,0.9907
KTo,call,0.0089
KTo,jam,0.0004
QTo,fold,1.0
JTo,fold,0.9995
JTo,call,0.0001
JTo,jam,0.0004
TT,call,0.4886
TT,jam,0.5114
T9s,fold,0.8602
T9s,call,0.0617
T9s,jam,0.0781
T8s,fold,0.8957
T8s,call,0.0703
T8s,jam,0.0341
T7s,fold,0.8499
T7s,call,0.0004
T7s,jam,0.1497
T6s,fold,0.9923
T6s,call,0.0076
T6s,jam,0.0001
T5s,fold,0.9902
T5s,call,0.0093
T5s,jam,0.0005
T4s,fold,0.9983
T4s,call,0.0017
T3s,fold,0.9998
T3s,call,0.0001
T3s,jam,0.0001
T2s,fold,0.9993
T2s,call,0.0004
T2s,jam,0.0003
A9o,fold,0.5636
A9o,call,0.0875
A9o,jam,0.3489
K9o,fold,0.998
K9o,call,0.002
Q9o,fold,0.9908
Q9o,call,0.0091
Q9o,jam,0.0001
J9o,fold,0.9999
T9o,fold,1.0
99,fold,0.0008
99,call,0.6342
99,jam,0.3651
98s,fold,0.9995
98s,call,0.0003
98s,jam,0.0003
97s,fold,0.9981
97s,call,0.0009
97s,jam,0.001
96s,fold,0.9973
96s,call,0.0016
96s,jam,0.0012
95s,fold,0.9987
95s,call,0.0001
95s,jam,0.0011
94s,fold,0.9965
94s,call,0.0034
94s,jam,0.0001
93s,fold,0.9997
93s,call,0.0002
93s,jam,0.0001
92s,fold,0.9971
92s,call,0.0029
A8o,fold,0.9809
A8o,call,0.0173
A8o,jam,0.0018
K8o,fold,0.9954
K8o,call,0.0032
K8o,jam,0.0014
Q8o,fold,0.9993
Q8o,call,0.0001
Q8o,jam,0.0007
J8o,fold,0.9993
