# poker.academy CE-Symmetric — 25bb vs3bet | hero MP vs BB
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 25bb (GTO ChipEV, 1bb ante)
notation,action,freq
66,call,0.7351
66,fold,0.2649
77,call,1.0
88,call,0.69
88,jam,0.31
99,call,0.83
99,jam,0.17
AA,call,1.0
AKs,call,0.475
AKs,jam,0.525
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,1.0
A7s,call,0.525
A7s,jam,0.475
A6s,call,0.7301
A6s,fold,0.2699
A5s,call,0.9451
A5s,jam,0.0549
A4s,call,1.0
A3s,call,1.0
A2s,call,0.2492
A2s,fold,0.7508
AKo,jam,1.0
KK,call,0.7451
KK,jam,0.2549
KQs,call,1.0
KJs,call,1.0
KTs,call,1.0
K9s,call,1.0
K8s,call,0.605
K8s,fold,0.395
K6s,call,1.0
AQo,call,0.39
AQo,jam,0.61
KQo,call,0.9701
KQo,fold,0.0299
QQ,call,0.785
QQ,jam,0.215
QJs,call,1.0
QTs,call,1.0
AJo,call,1.0
KJo,call,0.085
KJo,fold,0.915
JJ,call,1.0
JTs,call,1.0
ATo,call,0.5151
ATo,fold,0.4849
TT,call,1.0
T9s,call,0.85
T9s,fold,0.15
98s,call,0.7451
98s,fold,0.2549
76s,call,0.8896
76s,fold,0.1104
