# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_050bb.zip
# HRC tree: 8-handed, effective 50.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): co vsopen vs lj open @ 50bb
# HRC node: id=1271, seat=4, sequence=FFRF
# Actions: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 12.78%
notation,action,freq
AA,call,0.0011
AA,raise,0.8361
AA,jam,0.1627
AKs,call,0.2067
AKs,raise,0.7077
AKs,jam,0.0856
AQs,call,0.417
AQs,raise,0.2266
AQs,jam,0.3564
AJs,fold,0.0005
AJs,call,0.836
AJs,raise,0.094
AJs,jam,0.0695
ATs,fold,0.0159
ATs,call,0.141
ATs,raise,0.8419
ATs,jam,0.0012
A9s,fold,0.7596
A9s,call,0.2232
A9s,raise,0.0152
A9s,jam,0.002
A8s,fold,0.8999
A8s,call,0.0951
A8s,raise,0.0045
A8s,jam,0.0004
A7s,fold,0.976
A7s,call,0.0147
A7s,raise,0.0008
A7s,jam,0.0084
A6s,fold,0.947
A6s,call,0.0282
A6s,raise,0.0117
A6s,jam,0.0131
A5s,fold,0.8529
A5s,call,0.0925
A5s,raise,0.0521
A5s,jam,0.0025
A4s,fold,0.9677
A4s,call,0.0094
A4s,raise,0.0225
A4s,jam,0.0003
A3s,fold,0.9967
A3s,call,0.0012
A3s,raise,0.0002
A3s,jam,0.0019
A2s,fold,0.9544
A2s,call,0.0335
A2s,raise,0.0035
A2s,jam,0.0087
AKo,raise,0.8664
AKo,jam,0.1336
KK,call,0.5577
KK,raise,0.434
KK,jam,0.0082
KQs,fold,0.4407
KQs,call,0.4753
KQs,raise,0.0704
KQs,jam,0.0136
KJs,fold,0.6012
KJs,call,0.0708
KJs,raise,0.0007
KJs,jam,0.3273
KTs,fold,0.5361
KTs,call,0.3228
KTs,raise,0.1336
KTs,jam,0.0075
K9s,fold,0.9942
K9s,call,0.0051
K9s,raise,0.0006
K9s,jam,0.0001
K8s,fold,0.8979
K8s,call,0.0502
K8s,raise,0.0001
K8s,jam,0.0518
K7s,fold,0.8892
K7s,call,0.1072
K7s,raise,0.0029
K7s,jam,0.0007
K6s,fold,0.9895
K6s,call,0.0069
K6s,raise,0.0035
K6s,jam,0.0001
K5s,fold,0.9827
K5s,call,0.0115
K5s,raise,0.0045
K5s,jam,0.0013
K4s,fold,0.9851
K4s,call,0.011
K4s,raise,0.0011
K4s,jam,0.0028
K3s,fold,0.9954
K3s,call,0.0036
K3s,raise,0.0007
K3s,jam,0.0003
K2s,fold,0.9949
K2s,call,0.0038
K2s,raise,0.0013
K2s,jam,0.0001
AQo,call,0.3799
AQo,raise,0.6097
AQo,jam,0.0104
KQo,fold,0.0073
KQo,call,0.9782
KQo,raise,0.0136
KQo,jam,0.0008
QQ,call,0.744
QQ,raise,0.1605
QQ,jam,0.0955
QJs,fold,0.3171
QJs,call,0.6602
QJs,raise,0.022
QJs,jam,0.0008
QTs,fold,0.4945
QTs,call,0.3126
QTs,raise,0.0059
QTs,jam,0.1871
Q9s,fold,0.9941
Q9s,call,0.0001
Q9s,raise,0.0053
Q9s,jam,0.0004
Q8s,fold,0.9827
Q8s,call,0.0126
Q8s,raise,0.0047
Q7s,fold,0.9983
Q7s,call,0.0015
Q7s,raise,0.0001
Q7s,jam,0.0001
Q6s,fold,0.9951
Q6s,call,0.0042
Q6s,jam,0.0007
Q5s,fold,0.9903
Q5s,call,0.0086
Q5s,raise,0.0005
Q5s,jam,0.0006
Q4s,fold,0.9983
Q4s,call,0.0013
Q4s,raise,0.0005
Q3s,fold,0.9999
Q3s,call,0.0001
Q2s,fold,0.9998
Q2s,call,0.0001
Q2s,jam,0.0001
AJo,call,0.7405
AJo,raise,0.2569
AJo,jam,0.0025
KJo,fold,0.8766
KJo,call,0.1164
KJo,raise,0.0001
KJo,jam,0.007
QJo,fold,0.9833
QJo,call,0.0136
QJo,raise,0.0025
QJo,jam,0.0006
