# poker.academy CE-Symmetric — 100bb vsopen | hero SB vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 100bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,1.0
88,call,1.0
99,call,0.8062
99,threeBet,0.1938
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.1999
AQs,threeBet,0.8001
AJs,call,0.326
AJs,threeBet,0.674
ATs,threeBet,1.0
A9s,call,0.584
A9s,threeBet,0.416
A8s,call,0.8801
A8s,threeBet,0.1199
A7s,call,1.0
A6s,call,0.8801
A6s,threeBet,0.1199
A5s,call,0.3601
A5s,threeBet,0.6399
A4s,call,0.728
A4s,threeBet,0.272
A3s,call,0.7841
A3s,threeBet,0.2159
A2s,call,1.0
AKo,call,0.1039
AKo,threeBet,0.8961
KK,threeBet,1.0
KQs,call,0.0559
KQs,threeBet,0.9441
KJs,threeBet,1.0
KTs,call,0.3979
KTs,threeBet,0.6021
K9s,call,0.6341
K9s,threeBet,0.3659
K8s,call,1.0
K7s,call,0.6601
K7s,fold,0.3399
K6s,call,0.814
K6s,threeBet,0.186
K5s,call,0.186
K5s,fold,0.814
AQo,call,0.5861
AQo,threeBet,0.4139
KQo,call,0.9722
KQo,threeBet,0.0278
QQ,threeBet,1.0
QJs,threeBet,1.0
QTs,call,0.562
QTs,threeBet,0.438
Q9s,call,1.0
Q8s,call,0.1739
Q8s,fold,0.8261
AJo,call,1.0
KJo,call,0.9121
KJo,fold,0.0879
QJo,call,0.316
QJo,fold,0.684
JJ,call,0.29
JJ,threeBet,0.71
JTs,call,0.6559
JTs,threeBet,0.3441
J9s,call,0.4679
J9s,threeBet,0.5321
ATo,call,0.9782
ATo,threeBet,0.0218
TT,call,0.4881
TT,threeBet,0.5119
T9s,call,0.492
T9s,threeBet,0.508
T8s,call,0.9302
T8s,threeBet,0.0698
98s,call,0.8481
98s,threeBet,0.1519
97s,call,0.0619
97s,fold,0.9381
87s,call,0.4959
87s,threeBet,0.5041
86s,call,0.0299
86s,fold,0.9701
76s,call,0.53
76s,threeBet,0.47
65s,call,0.518
65s,threeBet,0.482
54s,call,0.552
54s,threeBet,0.448
