# poker.academy CE-Symmetric — 80bb vsopen | hero CO vs MP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 80bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.885
22,fold,0.115
33,call,0.5751
33,fold,0.4249
44,call,0.6601
44,fold,0.3399
55,call,0.8201
55,fold,0.1799
66,call,0.8701
66,threeBet,0.1299
77,call,0.77
77,threeBet,0.23
88,call,0.6551
88,threeBet,0.3449
99,call,0.6701
99,threeBet,0.3299
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.09
AQs,threeBet,0.91
AJs,call,0.8652
AJs,threeBet,0.1348
ATs,call,0.39
ATs,threeBet,0.61
A9s,call,0.5051
A9s,threeBet,0.4949
A8s,call,0.5851
A8s,threeBet,0.4149
A7s,call,0.5751
A7s,threeBet,0.4249
A6s,call,0.4049
A6s,threeBet,0.5951
A5s,call,0.4199
A5s,threeBet,0.5801
A4s,call,0.6601
A4s,threeBet,0.3399
A3s,call,0.325
A3s,fold,0.6102
A3s,threeBet,0.0648
AKo,call,0.3601
AKo,threeBet,0.6399
KK,threeBet,1.0
KQs,call,0.845
KQs,threeBet,0.155
KJs,call,0.3299
KJs,threeBet,0.6701
KTs,call,0.605
KTs,threeBet,0.395
K9s,call,0.37
K9s,threeBet,0.63
K6s,call,0.075
K6s,fold,0.925
AQo,call,0.705
AQo,threeBet,0.295
KQo,call,0.375
KQo,threeBet,0.625
QQ,call,0.1398
QQ,threeBet,0.8602
QJs,call,0.5
QJs,threeBet,0.5
QTs,call,0.8652
QTs,threeBet,0.1348
Q9s,call,0.1749
Q9s,fold,0.8251
AJo,call,0.2749
AJo,fold,0.315
AJo,threeBet,0.4101
JJ,call,0.615
JJ,threeBet,0.385
JTs,call,0.775
JTs,threeBet,0.225
J9s,call,0.395
J9s,threeBet,0.605
ATo,fold,0.8151
ATo,threeBet,0.1849
TT,call,0.48
TT,threeBet,0.52
T9s,call,0.5801
T9s,threeBet,0.4199
T8s,call,0.3384
T8s,fold,0.3432
T8s,threeBet,0.3184
98s,call,0.7
98s,threeBet,0.3
87s,call,0.2763
87s,fold,0.5178
87s,threeBet,0.2059
76s,call,0.4523
76s,fold,0.3869
76s,threeBet,0.1608
65s,call,0.405
65s,fold,0.37
65s,threeBet,0.225
54s,call,0.6301
54s,fold,0.2099
54s,threeBet,0.16
