# poker.academy CE-Symmetric — 80bb vsopen | hero BTN vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 80bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,0.9651
66,threeBet,0.0349
77,call,0.8901
77,threeBet,0.1099
88,call,0.77
88,threeBet,0.23
99,call,0.7951
99,threeBet,0.2049
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.1049
AQs,threeBet,0.8951
AJs,call,0.83
AJs,threeBet,0.17
ATs,call,0.5801
ATs,threeBet,0.4199
A9s,call,0.84
A9s,threeBet,0.16
A8s,call,0.7151
A8s,threeBet,0.2849
A7s,call,0.775
A7s,threeBet,0.225
A6s,call,0.535
A6s,threeBet,0.465
A5s,call,0.39
A5s,threeBet,0.61
A4s,call,0.83
A4s,threeBet,0.17
A3s,call,0.62
A3s,threeBet,0.38
A2s,call,0.5729
A2s,fold,0.387
A2s,threeBet,0.0401
AKo,call,0.5101
AKo,threeBet,0.4899
KK,threeBet,1.0
KQs,call,0.83
KQs,threeBet,0.17
KJs,call,0.2599
KJs,threeBet,0.7401
KTs,call,0.705
KTs,threeBet,0.295
K9s,call,0.47
K9s,threeBet,0.53
K8s,call,0.7051
K8s,fold,0.1399
K8s,threeBet,0.155
K7s,call,0.0249
K7s,fold,0.9751
K6s,call,0.7351
K6s,fold,0.075
K6s,threeBet,0.1899
K5s,call,0.3
K5s,fold,0.7
AQo,call,0.8901
AQo,threeBet,0.1099
KQo,call,0.5599
KQo,threeBet,0.4401
QQ,call,0.2649
QQ,threeBet,0.7351
QJs,call,0.7
QJs,threeBet,0.3
QTs,call,1.0
Q9s,call,0.7451
Q9s,threeBet,0.2549
AJo,call,0.6349
AJo,threeBet,0.3651
KJo,call,0.09
KJo,fold,0.91
JJ,call,0.615
JJ,threeBet,0.385
JTs,call,0.92
JTs,threeBet,0.08
J9s,call,0.625
J9s,threeBet,0.375
J8s,call,0.2499
J8s,fold,0.7351
J8s,threeBet,0.015
ATo,fold,0.6834
ATo,threeBet,0.3166
KTo,call,0.0549
KTo,fold,0.9451
TT,call,0.5951
TT,threeBet,0.4049
T9s,call,0.76
T9s,threeBet,0.24
T8s,call,0.7
T8s,threeBet,0.3
98s,call,0.775
98s,threeBet,0.225
97s,call,0.4401
97s,fold,0.5599
87s,call,0.61
87s,threeBet,0.39
86s,call,0.55
86s,fold,0.45
76s,call,0.8201
76s,threeBet,0.1799
65s,call,0.7301
65s,threeBet,0.2699
64s,call,0.1299
64s,fold,0.8701
54s,call,0.775
54s,threeBet,0.225
53s,call,0.5951
53s,fold,0.4049
