# poker.academy CE-Symmetric — 80bb vs3bet | hero MP vs CO
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 80bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,0.69
55,fold,0.31
66,call,1.0
77,call,0.905
77,fold,0.08
77,threeBet,0.015
88,call,0.905
88,threeBet,0.095
99,call,0.925
99,threeBet,0.075
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,0.55
ATs,threeBet,0.45
A9s,call,1.0
A8s,call,0.5001
A8s,fold,0.305
A8s,threeBet,0.1949
A7s,fold,0.8801
A7s,threeBet,0.1199
A6s,call,0.1049
A6s,fold,0.7401
A6s,threeBet,0.155
A5s,call,0.63
A5s,threeBet,0.37
A4s,call,0.6501
A4s,threeBet,0.3499
A3s,call,0.32
A3s,fold,0.6102
A3s,threeBet,0.0698
AKo,call,0.17
AKo,jam,0.67
AKo,threeBet,0.16
KK,jam,0.0598
KK,threeBet,0.9402
KQs,call,1.0
KJs,call,0.2499
KJs,threeBet,0.7501
KTs,call,0.685
KTs,threeBet,0.315
K9s,call,0.5901
K9s,fold,0.225
K9s,threeBet,0.1849
K6s,call,0.7706
K6s,fold,0.2294
AQo,call,0.54
AQo,threeBet,0.46
KQo,call,0.015
KQo,fold,0.9401
KQo,threeBet,0.0449
QQ,call,0.235
QQ,jam,0.4351
QQ,threeBet,0.3299
QJs,call,0.9501
QJs,threeBet,0.0499
QTs,call,1.0
JJ,call,0.53
JJ,threeBet,0.47
JTs,call,1.0
J9s,call,0.08
J9s,fold,0.92
TT,call,0.775
TT,threeBet,0.225
T9s,call,1.0
T8s,call,0.4149
T8s,fold,0.5851
98s,call,0.4351
98s,fold,0.5649
87s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
