# poker.academy CE-Symmetric — 100bb vs3bet | hero MP vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 100bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,0.418
55,fold,0.582
66,call,0.662
66,fold,0.338
77,call,0.54
77,fold,0.46
88,call,0.552
88,fold,0.448
99,call,0.694
99,fold,0.29
99,threeBet,0.016
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,0.6
AJs,threeBet,0.4
ATs,call,0.9481
ATs,threeBet,0.0519
A9s,call,0.536
A9s,fold,0.464
A8s,fold,0.9601
A8s,threeBet,0.0399
A7s,fold,0.878
A7s,threeBet,0.122
A5s,call,0.358
A5s,threeBet,0.642
A4s,call,0.1783
A4s,fold,0.6374
A4s,threeBet,0.1843
AKo,call,0.476
AKo,threeBet,0.524
KK,threeBet,1.0
KQs,call,0.764
KQs,threeBet,0.236
KJs,call,0.2979
KJs,threeBet,0.7021
KTs,call,0.3179
KTs,threeBet,0.6821
K9s,fold,0.9321
K9s,threeBet,0.0679
K6s,fold,0.5905
K6s,threeBet,0.4095
AQo,call,0.1619
AQo,fold,0.3901
AQo,threeBet,0.448
QQ,call,0.5421
QQ,threeBet,0.4579
QJs,call,0.3299
QJs,fold,0.6701
QTs,call,0.2699
QTs,fold,0.7301
JJ,call,0.5219
JJ,threeBet,0.4781
JTs,call,0.4519
JTs,fold,0.5481
TT,call,0.8201
TT,threeBet,0.1799
T9s,call,0.5439
T9s,fold,0.4561
87s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
