# poker.academy CE-Symmetric — 60bb vsopen | hero SB vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 60bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,0.9921
66,threeBet,0.0079
77,call,0.8442
77,threeBet,0.1558
88,call,0.568
88,threeBet,0.432
99,call,0.2379
99,threeBet,0.7621
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.0058
AQs,threeBet,0.9942
AJs,threeBet,1.0
ATs,threeBet,1.0
A9s,call,0.2499
A9s,threeBet,0.7501
A8s,call,0.4461
A8s,threeBet,0.5539
A7s,call,0.8481
A7s,threeBet,0.1519
A6s,call,0.8681
A6s,threeBet,0.1319
A5s,call,0.418
A5s,threeBet,0.582
A4s,call,0.99
A4s,threeBet,0.01
A3s,call,1.0
A2s,call,1.0
AKo,call,0.0118
AKo,threeBet,0.9882
KK,threeBet,1.0
KQs,threeBet,1.0
KJs,threeBet,1.0
KTs,call,0.0139
KTs,threeBet,0.9861
K9s,call,0.5421
K9s,threeBet,0.4579
K8s,call,1.0
K7s,call,0.5801
K7s,fold,0.4199
K6s,call,0.626
K6s,fold,0.374
K5s,call,0.466
K5s,fold,0.534
AQo,call,0.1938
AQo,threeBet,0.8062
KQo,call,0.744
KQo,threeBet,0.256
QQ,threeBet,1.0
QJs,call,0.568
QJs,threeBet,0.432
QTs,call,0.466
QTs,threeBet,0.534
Q9s,call,1.0
Q8s,call,0.572
Q8s,fold,0.428
AJo,call,0.6821
AJo,threeBet,0.3179
KJo,call,0.786
KJo,fold,0.214
QJo,call,0.2539
QJo,fold,0.7461
JJ,jam,0.0438
JJ,threeBet,0.9562
JTs,call,0.2479
JTs,threeBet,0.7521
J9s,call,0.7419
J9s,threeBet,0.2581
J8s,call,0.1959
J8s,fold,0.8041
ATo,call,0.9881
ATo,threeBet,0.0119
KTo,call,0.218
KTo,fold,0.782
QTo,call,0.1139
QTo,fold,0.8861
TT,call,0.1899
TT,threeBet,0.8101
T9s,call,0.4579
T9s,threeBet,0.5421
T8s,call,0.8596
T8s,threeBet,0.1404
98s,call,0.814
98s,threeBet,0.186
97s,call,0.712
97s,fold,0.288
87s,call,0.6453
87s,threeBet,0.3547
86s,call,0.2539
86s,fold,0.7461
76s,call,0.4959
76s,threeBet,0.5041
65s,call,0.6763
65s,fold,0.0278
65s,threeBet,0.2959
54s,call,0.9501
54s,fold,0.026
54s,threeBet,0.0239
