# poker.academy CE-Symmetric — 40bb vsopen | hero SB vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 40bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,1.0
88,call,0.985
88,threeBet,0.015
99,call,0.8101
99,threeBet,0.1899
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,0.8652
AJs,threeBet,0.1348
ATs,call,0.605
ATs,threeBet,0.395
A9s,call,0.9701
A9s,threeBet,0.0299
A8s,call,0.6399
A8s,threeBet,0.3601
A7s,call,0.775
A7s,threeBet,0.225
A6s,call,0.91
A6s,threeBet,0.09
A5s,call,0.5599
A5s,threeBet,0.4401
A4s,call,0.8001
A4s,threeBet,0.1999
A3s,call,1.0
A2s,call,0.2599
A2s,fold,0.7401
AKo,jam,0.145
AKo,threeBet,0.855
KK,threeBet,1.0
KQs,call,0.6651
KQs,threeBet,0.3349
KJs,threeBet,1.0
KTs,call,0.4849
KTs,threeBet,0.5151
K9s,call,0.71
K9s,threeBet,0.29
K8s,call,0.91
K8s,fold,0.09
K6s,call,0.6501
K6s,fold,0.3499
K5s,call,0.22
K5s,fold,0.78
AQo,call,0.295
AQo,threeBet,0.705
KQo,call,0.84
KQo,threeBet,0.16
QQ,threeBet,1.0
QJs,call,0.5101
QJs,threeBet,0.4899
QTs,call,1.0
Q9s,call,1.0
AJo,call,0.5751
AJo,threeBet,0.4249
KJo,call,0.175
KJo,fold,0.7602
KJo,threeBet,0.0648
JJ,call,0.0299
JJ,jam,0.09
JJ,threeBet,0.8801
JTs,call,0.9501
JTs,threeBet,0.0499
J9s,call,0.5951
J9s,threeBet,0.4049
ATo,fold,0.8845
ATo,threeBet,0.1155
TT,call,0.3601
TT,threeBet,0.6399
T9s,call,0.8701
T9s,threeBet,0.1299
T8s,call,0.9601
T8s,threeBet,0.0399
98s,call,0.855
98s,threeBet,0.145
87s,call,0.765
87s,threeBet,0.235
86s,call,0.315
86s,fold,0.685
76s,call,0.8801
76s,threeBet,0.1199
65s,call,0.7451
65s,threeBet,0.2549
54s,call,1.0
53s,call,0.095
53s,fold,0.905
