# poker.academy CE-Symmetric — 40bb vsopen | hero LJ vs MP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 40bb (GTO ChipEV, 1bb ante)
notation,action,freq
44,call,0.0499
44,fold,0.9501
55,call,0.1249
55,fold,0.8751
66,call,0.325
66,fold,0.675
77,call,0.3901
77,fold,0.55
77,threeBet,0.0599
88,call,0.6
88,threeBet,0.4
99,call,0.5851
99,threeBet,0.4149
AA,call,0.0199
AA,threeBet,0.9801
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,0.7951
ATs,threeBet,0.2049
A9s,call,0.1899
A9s,threeBet,0.8101
A8s,fold,0.6349
A8s,threeBet,0.3651
A7s,fold,0.7501
A7s,threeBet,0.2499
A6s,fold,0.4899
A6s,threeBet,0.5101
A5s,call,0.385
A5s,fold,0.3651
A5s,threeBet,0.2499
AKo,call,0.1348
AKo,threeBet,0.8652
KK,call,0.015
KK,threeBet,0.985
KQs,call,1.0
KJs,call,0.3399
KJs,threeBet,0.6601
KTs,call,0.215
KTs,threeBet,0.785
K9s,fold,0.6701
K9s,threeBet,0.3299
AQo,call,0.165
AQo,threeBet,0.835
KQo,call,0.0349
KQo,fold,0.6601
KQo,threeBet,0.305
QQ,call,0.08
QQ,threeBet,0.92
QJs,call,0.305
QJs,threeBet,0.695
QTs,call,0.63
QTs,threeBet,0.37
AJo,fold,0.5
AJo,threeBet,0.5
JJ,call,0.1849
JJ,threeBet,0.8151
JTs,call,0.4199
JTs,threeBet,0.5801
ATo,fold,0.91
ATo,threeBet,0.09
TT,call,0.3299
TT,threeBet,0.6701
T9s,call,0.1199
T9s,fold,0.8801
76s,call,0.0199
76s,fold,0.9801
54s,call,0.0598
54s,fold,0.9402
