# poker.academy CE-Symmetric — 80bb vs3bet | hero MP vs SB
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 80bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,0.325
55,fold,0.675
66,call,0.695
66,fold,0.305
77,call,0.6601
77,fold,0.3399
88,call,0.8294
88,fold,0.1155
88,threeBet,0.0551
99,call,0.9751
99,threeBet,0.0249
AA,call,0.2849
AA,threeBet,0.7151
AKs,call,0.755
AKs,threeBet,0.245
AQs,call,1.0
AJs,call,1.0
ATs,call,0.9352
ATs,threeBet,0.0648
A9s,call,1.0
A8s,call,0.1192
A8s,fold,0.7017
A8s,threeBet,0.1791
A7s,call,0.1349
A7s,fold,0.7953
A7s,threeBet,0.0698
A6s,call,0.255
A6s,fold,0.6351
A6s,threeBet,0.1099
A5s,call,1.0
A4s,call,0.8901
A4s,threeBet,0.1099
A3s,call,0.755
A3s,threeBet,0.245
AKo,call,0.7901
AKo,jam,0.1249
AKo,threeBet,0.085
KK,call,0.6451
KK,jam,0.1199
KK,threeBet,0.235
KQs,call,1.0
KJs,call,1.0
KTs,call,0.91
KTs,threeBet,0.09
K9s,fold,0.7401
K9s,threeBet,0.2599
K6s,call,0.2332
K6s,fold,0.6527
K6s,threeBet,0.1141
AQo,call,0.8652
AQo,threeBet,0.1348
KQo,call,0.0702
KQo,fold,0.9298
QQ,call,0.985
QQ,threeBet,0.015
QJs,call,1.0
QTs,call,1.0
AJo,fold,0.9751
AJo,threeBet,0.0249
JJ,call,0.8851
JJ,threeBet,0.1149
JTs,call,1.0
J9s,call,0.29
J9s,fold,0.71
TT,call,1.0
T9s,call,1.0
T8s,call,0.3601
T8s,fold,0.6399
98s,call,0.7351
98s,fold,0.2649
87s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
