# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_060bb.zip
# HRC tree: 8-handed, effective 60.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): sb vsopen vs hj open @ 60bb
# HRC node: id=199, seat=6, sequence=FFFRFF
# Actions: ['fold', 'call', 'raise']
# VPIP estimate: 54.36%
notation,action,freq
AA,raise,1.0
AKs,call,0.0031
AKs,raise,0.9968
AQs,call,0.0461
AQs,raise,0.9539
AJs,fold,0.0002
AJs,call,0.0265
AJs,raise,0.9734
ATs,fold,0.0007
ATs,call,0.9982
ATs,raise,0.0011
A9s,fold,0.0045
A9s,call,0.9946
A9s,raise,0.0009
A8s,fold,0.0043
A8s,call,0.914
A8s,raise,0.0817
A7s,fold,0.0073
A7s,call,0.9912
A7s,raise,0.0016
A6s,fold,0.0116
A6s,call,0.9878
A6s,raise,0.0005
A5s,fold,0.0006
A5s,call,0.9994
A4s,fold,0.0051
A4s,call,0.9931
A4s,raise,0.0018
A3s,fold,0.0188
A3s,call,0.9786
A3s,raise,0.0026
A2s,fold,0.0129
A2s,call,0.9871
AKo,call,0.0001
AKo,raise,0.9999
KK,raise,1.0
KQs,fold,0.0039
KQs,call,0.9519
KQs,raise,0.0442
KJs,fold,0.0006
KJs,call,0.9771
KJs,raise,0.0223
KTs,fold,0.0017
KTs,call,0.9982
KTs,raise,0.0001
K9s,fold,0.0028
K9s,call,0.997
K9s,raise,0.0002
K8s,fold,0.1809
K8s,call,0.8191
K7s,fold,0.0976
K7s,call,0.8934
K7s,raise,0.0091
K6s,fold,0.0492
K6s,call,0.9508
K5s,fold,0.0552
K5s,call,0.9447
K5s,raise,0.0001
K4s,fold,0.0677
K4s,call,0.9323
K3s,fold,0.2285
K3s,call,0.7714
K2s,fold,0.1055
K2s,call,0.8945
AQo,call,0.0242
AQo,raise,0.9758
KQo,call,0.586
KQo,raise,0.414
QQ,call,0.1084
QQ,raise,0.8916
QJs,fold,0.0005
QJs,call,0.9423
QJs,raise,0.0572
QTs,fold,0.0242
QTs,call,0.9758
Q9s,fold,0.0141
Q9s,call,0.9858
Q9s,raise,0.0001
Q8s,fold,0.569
Q8s,call,0.4295
Q8s,raise,0.0015
Q7s,fold,0.1647
Q7s,call,0.8352
Q7s,raise,0.0001
Q6s,fold,0.1425
Q6s,call,0.8574
Q5s,fold,0.9902
Q5s,call,0.0097
Q5s,raise,0.0001
Q4s,fold,0.9328
Q4s,call,0.067
Q4s,raise,0.0002
Q3s,fold,0.5358
Q3s,call,0.4642
Q2s,fold,0.1509
Q2s,call,0.849
Q2s,raise,0.0001
AJo,call,0.1933
AJo,raise,0.8067
KJo,fold,0.0046
KJo,call,0.9925
KJo,raise,0.0029
QJo,fold,0.0275
QJo,call,0.9724
QJo,raise,0.0001
JJ,call,0.3952
JJ,raise,0.6048
JTs,fold,0.0803
JTs,call,0.9195
JTs,raise,0.0001
J9s,fold,0.0118
J9s,call,0.9881
J9s,raise,0.0001
J8s,fold,0.0336
J8s,call,0.9636
J8s,raise,0.0028
J7s,fold,0.2443
J7s,call,0.7557
J7s,raise,0.0001
J6s,fold,0.1546
J6s,call,0.8454
J5s,fold,0.925
J5s,call,0.075
J4s,fold,0.2164
J4s,call,0.7834
J4s,raise,0.0001
J3s,fold,0.8342
J3s,call,0.1658
J2s,fold,0.7015
J2s,call,0.2976
J2s,raise,0.0009
ATo,call,0.1678
