# poker.academy CE-Symmetric — 40bb vsopen | hero MP vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 40bb (GTO ChipEV, 1bb ante)
notation,action,freq
44,call,0.0598
44,fold,0.9402
55,call,0.1049
55,fold,0.8951
66,call,0.22
66,fold,0.78
77,call,0.2499
77,fold,0.7501
88,call,0.4628
88,fold,0.3284
88,threeBet,0.2088
99,call,0.53
99,threeBet,0.47
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,0.3
ATs,threeBet,0.7
A9s,call,0.0249
A9s,fold,0.465
A9s,threeBet,0.5101
A8s,fold,0.9302
A8s,threeBet,0.0698
A7s,fold,0.8652
A7s,threeBet,0.1348
A6s,fold,0.9651
A6s,threeBet,0.0349
A5s,call,0.155
A5s,fold,0.29
A5s,threeBet,0.555
AKo,call,0.2699
AKo,threeBet,0.7301
KK,threeBet,1.0
KQs,call,0.78
KQs,threeBet,0.22
KJs,call,0.0349
KJs,threeBet,0.9651
KTs,call,0.22
KTs,threeBet,0.78
K9s,fold,0.8001
K9s,threeBet,0.1999
AQo,call,0.0648
AQo,threeBet,0.9352
KQo,fold,0.77
KQo,threeBet,0.23
QQ,call,0.165
QQ,threeBet,0.835
QJs,call,0.245
QJs,fold,0.41
QJs,threeBet,0.345
QTs,call,0.4099
QTs,fold,0.5901
AJo,fold,0.6651
AJo,threeBet,0.3349
JJ,call,0.3499
JJ,threeBet,0.6501
JTs,call,0.375
JTs,fold,0.625
TT,call,0.445
TT,threeBet,0.555
76s,call,0.0249
76s,fold,0.9751
65s,call,0.0449
65s,fold,0.9551
54s,call,0.1398
54s,fold,0.8602
