# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_040bb.zip
# HRC tree: 8-handed, effective 40.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): co vsopen vs hj open @ 40bb
# HRC node: id=272, seat=4, sequence=FFFR
# Actions: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 14.13%
notation,action,freq
AA,raise,0.9006
AA,jam,0.0994
AKs,call,0.3741
AKs,raise,0.1749
AKs,jam,0.451
AQs,call,0.1003
AQs,raise,0.2753
AQs,jam,0.6244
AJs,call,0.3089
AJs,raise,0.6894
AJs,jam,0.0017
ATs,fold,0.008
ATs,call,0.3457
ATs,raise,0.2394
ATs,jam,0.4068
A9s,fold,0.0381
A9s,call,0.9215
A9s,raise,0.0404
A8s,fold,0.6015
A8s,call,0.3274
A8s,jam,0.0711
A7s,fold,0.8637
A7s,call,0.0277
A7s,raise,0.0005
A7s,jam,0.1082
A6s,fold,0.9818
A6s,call,0.0096
A6s,raise,0.0004
A6s,jam,0.0082
A5s,fold,0.6883
A5s,call,0.2333
A5s,raise,0.0485
A5s,jam,0.0298
A4s,fold,0.7054
A4s,call,0.001
A4s,raise,0.0365
A4s,jam,0.2572
A3s,fold,0.8289
A3s,call,0.0049
A3s,raise,0.0075
A3s,jam,0.1588
A2s,fold,0.9365
A2s,call,0.0634
A2s,jam,0.0001
AKo,call,0.0252
AKo,raise,0.2685
AKo,jam,0.7063
KK,call,0.5842
KK,raise,0.2336
KK,jam,0.1822
KQs,fold,0.0051
KQs,call,0.2183
KQs,raise,0.2678
KQs,jam,0.5089
KJs,fold,0.017
KJs,call,0.5579
KJs,raise,0.1511
KJs,jam,0.274
KTs,fold,0.6074
KTs,call,0.2289
KTs,raise,0.0019
KTs,jam,0.1618
K9s,fold,0.987
K9s,call,0.0022
K9s,raise,0.0084
K9s,jam,0.0023
K8s,fold,0.9713
K8s,call,0.0207
K8s,raise,0.0001
K8s,jam,0.0078
K7s,fold,0.9861
K7s,call,0.0131
K7s,raise,0.0008
K6s,fold,0.9885
K6s,call,0.0093
K6s,raise,0.0005
K6s,jam,0.0017
K5s,fold,0.9969
K5s,call,0.0029
K5s,raise,0.0001
K5s,jam,0.0001
K4s,fold,0.98
K4s,call,0.0193
K4s,raise,0.0001
K4s,jam,0.0006
K3s,fold,0.9974
K3s,call,0.0019
K3s,raise,0.0001
K3s,jam,0.0006
K2s,fold,0.9968
K2s,call,0.0012
K2s,raise,0.0019
K2s,jam,0.0001
AQo,call,0.3038
AQo,raise,0.6882
AQo,jam,0.008
KQo,fold,0.2536
KQo,call,0.7218
KQo,raise,0.0116
KQo,jam,0.013
QQ,raise,0.1969
QQ,jam,0.8031
QJs,fold,0.9343
QJs,call,0.0275
QJs,raise,0.0003
QJs,jam,0.0379
QTs,fold,0.3532
QTs,call,0.0484
QTs,raise,0.001
QTs,jam,0.5974
Q9s,fold,0.9936
Q9s,call,0.0033
Q9s,raise,0.0024
Q9s,jam,0.0007
Q8s,fold,0.7958
Q8s,call,0.2038
Q8s,raise,0.0001
Q8s,jam,0.0003
Q7s,fold,0.9951
Q7s,call,0.0048
Q7s,jam,0.0001
Q6s,fold,0.998
Q6s,call,0.0018
Q6s,raise,0.0001
Q6s,jam,0.0001
Q5s,fold,0.9984
Q5s,call,0.0005
Q5s,raise,0.001
Q5s,jam,0.0002
Q4s,fold,0.9993
Q4s,call,0.0001
Q4s,raise,0.0001
Q4s,jam,0.0005
Q3s,fold,0.9938
Q3s,call,0.0058
Q3s,jam,0.0003
Q2s,fold,0.9993
Q2s,call,0.0005
Q2s,jam,0.0001
AJo,call,0.5648
AJo,raise,0.4328
AJo,jam,0.0023
KJo,fold,0.9857
KJo,call,0.0135
KJo,jam,0.0007
QJo,fold,0.7605
QJo,call,0.238
QJo,raise,0.0015
JJ,call,0.0916
JJ,raise,0.2018
JJ,jam,0.7066
JTs,fold,0.7334
JTs,call,0.2665
J9s,fold,0.7778
J9s,call,0.195
J9s,raise,0.0057
J9s,jam,0.0214
J8s,fold,0.9731
J8s,call,0.0261
J8s,raise,0.0002
J8s,jam,0.0006
J7s,fold,0.9921
J7s,call,0.0074
J7s,raise,0.0006
J6s,fold,0.9986
J6s,call,0.0008
J6s,raise,0.0002
J6s,jam,0.0004
J5s,fold,0.996
J5s,call,0.0037
J5s,raise,0.0001
J5s,jam,0.0002
J4s,fold,0.9994
J4s,call,0.0003
J4s,raise,0.0002
J3s,fold,1.0
J2s,fold,0.9989
J2s,call,0.0011
ATo,fold,0.3
ATo,call,0.4829
ATo,raise,0.214
ATo,jam,0.0031
KTo,fold,0.8626
KTo,call,0.1345
KTo,raise,0.0012
KTo,jam,0.0017
QTo,fold,0.9931
QTo,call,0.0055
QTo,raise,0.0003
QTo,jam,0.0011
JTo,fold,0.9936
JTo,call,0.0063
JTo,raise,0.0001
TT,call,0.8744
TT,raise,0.0813
TT,jam,0.0443
T9s,fold,0.9797
T9s,call,0.0159
T9s,raise,0.0038
T9s,jam,0.0006
T8s,fold,0.9548
T8s,call,0.0444
T8s,raise,0.0004
T8s,jam,0.0004
T7s,fold,0.9869
T7s,call,0.0124
T7s,raise,0.0001
T7s,jam,0.0006
T6s,fold,0.997
T6s,call,0.0025
T6s,jam,0.0004
T5s,fold,0.9995
T5s,raise,0.0005
T4s,fold,0.9999
T4s,call,0.0001
T3s,fold,0.9998
T3s,call,0.0001
T3s,raise,0.0001
T2s,fold,0.9996
T2s,call,0.0004
T2s,jam,0.0001
A9o,fold,0.9779
A9o,call,0.0214
A9o,jam,0.0006
K9o,fold,0.9968
K9o,call,0.0023
K9o,raise,0.0006
K9o,jam,0.0003
Q9o,fold,0.9994
Q9o,call,0.0003
Q9o,jam,0.0003
J9o,fold,0.9991
J9o,call,0.0009
T9o,fold,0.9986
T9o,call,0.0013
99,call,0.9497
99,raise,0.0003
99,jam,0.05
98s,fold,0.9745
98s,call,0.025
98s,raise,0.0005
97s,fold,0.9973
97s,call,0.0023
97s,raise,0.0004
96s,fold,0.9866
96s,call,0.0134
95s,fold,0.9998
95s,call,0.0002
94s,fold,0.9956
94s,call,0.0044
93s,fold,0.9998
93s,call,0.0001
92s,fold,0.9966
92s,call,0.0022
92s,raise,0.0012
92s,jam,0.0001
A8o,fold,0.9908
A8o,call,0.0062
A8o,raise,0.0022
A8o,jam,0.0007
K8o,fold,0.9995
K8o,call,0.0005
Q8o,fold,0.9998
Q8o,raise,0.0001
Q8o,jam,0.0001
