# poker.academy CE-Symmetric — 60bb vsopen | hero HJ vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 60bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.8521
22,fold,0.1479
33,call,0.6881
33,fold,0.3119
44,call,0.9061
44,fold,0.0939
55,call,0.9257
55,threeBet,0.0743
66,call,0.7902
66,threeBet,0.2098
77,call,0.862
77,threeBet,0.138
88,call,0.76
88,threeBet,0.24
99,call,0.7041
99,threeBet,0.2959
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.562
AQs,threeBet,0.438
AJs,call,0.8421
AJs,threeBet,0.1579
ATs,call,0.3
ATs,threeBet,0.7
A9s,call,0.3399
A9s,threeBet,0.6601
A8s,call,0.4941
A8s,threeBet,0.5059
A7s,call,0.5461
A7s,fold,0.0499
A7s,threeBet,0.404
A6s,call,0.384
A6s,fold,0.4901
A6s,threeBet,0.1259
A5s,call,0.552
A5s,threeBet,0.448
A4s,call,0.7542
A4s,fold,0.0058
A4s,threeBet,0.24
A3s,call,0.454
A3s,fold,0.546
AKo,call,0.568
AKo,threeBet,0.432
KK,threeBet,1.0
KQs,call,0.8922
KQs,threeBet,0.1078
KJs,call,0.562
KJs,threeBet,0.438
KTs,call,0.568
KTs,threeBet,0.432
K9s,call,0.3547
K9s,threeBet,0.6453
K8s,call,0.016
K8s,fold,0.984
K6s,call,0.0058
K6s,fold,0.9942
AQo,call,0.5919
AQo,threeBet,0.4081
KQo,call,0.3339
KQo,fold,0.172
KQo,threeBet,0.4941
QQ,call,0.4579
QQ,threeBet,0.5421
QJs,call,0.5919
QJs,threeBet,0.4081
QTs,call,0.9242
QTs,threeBet,0.0758
Q9s,call,0.0339
Q9s,fold,0.9661
AJo,call,0.2324
AJo,fold,0.3768
AJo,threeBet,0.3908
JJ,call,0.6821
JJ,threeBet,0.3179
JTs,call,0.7721
JTs,threeBet,0.2279
J9s,call,0.5759
J9s,fold,0.4241
TT,call,0.5421
TT,threeBet,0.4579
T9s,call,0.6674
T9s,threeBet,0.3326
T8s,call,0.3441
T8s,fold,0.6559
98s,call,0.4419
98s,fold,0.5581
87s,call,0.274
87s,fold,0.716
87s,threeBet,0.01
76s,call,0.358
76s,fold,0.642
65s,call,0.294
65s,fold,0.6721
65s,threeBet,0.0339
54s,call,0.364
54s,fold,0.636
