# poker.academy CE-Symmetric — 50bb vs3bet | hero LJ vs BB
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 50bb (GTO ChipEV, 1bb ante)
notation,action,freq
55,call,0.2699
55,fold,0.7301
66,call,0.7041
66,fold,0.2959
77,call,1.0
88,call,1.0
99,call,1.0
AA,call,1.0
AKs,call,0.22
AKs,jam,0.78
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,1.0
A7s,call,0.9481
A7s,fold,0.0519
A6s,call,0.2059
A6s,fold,0.7941
A5s,call,1.0
A4s,call,1.0
A3s,call,0.856
A3s,fold,0.144
AKo,jam,1.0
KK,call,0.694
KK,jam,0.306
KQs,call,1.0
KJs,call,1.0
KTs,call,1.0
K9s,call,0.968
K9s,fold,0.032
K6s,call,0.278
K6s,fold,0.722
AQo,call,1.0
KQo,call,0.6061
KQo,fold,0.3939
QQ,call,0.3339
QQ,jam,0.6661
QJs,call,1.0
QTs,call,1.0
AJo,call,0.2219
AJo,fold,0.7781
KJo,call,0.322
KJo,fold,0.678
JJ,call,1.0
JTs,call,1.0
J9s,call,0.1199
J9s,fold,0.8801
TT,call,1.0
T9s,call,1.0
87s,call,0.6847
87s,fold,0.3153
76s,call,0.263
76s,fold,0.737
