# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_030bb.zip
# HRC tree: 8-handed, effective 30.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): btn vsopen vs utg1 open @ 30bb
# HRC node: id=3433, seat=5, sequence=FRFFF
# Actions: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 14.00%
notation,action,freq
AA,raise,0.7786
AA,jam,0.2214
AKs,raise,0.143
AKs,jam,0.857
AQs,call,0.0629
AQs,raise,0.0915
AQs,jam,0.8456
AJs,fold,0.0124
AJs,call,0.1287
AJs,raise,0.0123
AJs,jam,0.8465
ATs,fold,0.0484
ATs,call,0.1177
ATs,raise,0.1503
ATs,jam,0.6837
A9s,fold,0.5441
A9s,call,0.1821
A9s,raise,0.017
A9s,jam,0.2568
A8s,fold,0.0077
A8s,call,0.9803
A8s,raise,0.0102
A8s,jam,0.0018
A7s,fold,0.5766
A7s,call,0.4029
A7s,raise,0.0048
A7s,jam,0.0157
A6s,fold,0.2022
A6s,call,0.7623
A6s,raise,0.0003
A6s,jam,0.0353
A5s,fold,0.6938
A5s,call,0.1738
A5s,raise,0.0065
A5s,jam,0.126
A4s,fold,0.793
A4s,call,0.1834
A4s,jam,0.0236
A3s,fold,0.8574
A3s,call,0.142
A3s,raise,0.0006
A2s,fold,0.9619
A2s,call,0.0368
A2s,jam,0.0013
AKo,raise,0.4063
AKo,jam,0.5937
KK,call,0.0002
KK,raise,0.1582
KK,jam,0.8416
KQs,fold,0.1599
KQs,call,0.4486
KQs,raise,0.0003
KQs,jam,0.3912
KJs,fold,0.3647
KJs,call,0.039
KJs,raise,0.0028
KJs,jam,0.5935
KTs,fold,0.5498
KTs,call,0.4202
KTs,raise,0.0028
KTs,jam,0.0272
K9s,fold,0.996
K9s,call,0.0012
K9s,raise,0.0012
K9s,jam,0.0016
K8s,fold,0.988
K8s,call,0.0118
K8s,jam,0.0003
K7s,fold,0.9943
K7s,call,0.0047
K7s,raise,0.0003
K7s,jam,0.0007
K6s,fold,0.976
K6s,call,0.021
K6s,raise,0.0001
K6s,jam,0.0029
K5s,fold,0.9559
K5s,call,0.044
K5s,jam,0.0001
K4s,fold,0.9986
K4s,call,0.0011
K4s,raise,0.0004
K3s,fold,0.9869
K3s,call,0.0118
K3s,raise,0.0005
K3s,jam,0.0008
K2s,fold,0.9993
K2s,call,0.0006
K2s,jam,0.0001
AQo,call,0.073
AQo,raise,0.7405
AQo,jam,0.1865
KQo,fold,0.5217
KQo,call,0.4716
KQo,raise,0.0014
KQo,jam,0.0053
QQ,raise,0.0971
