# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_060bb.zip
# HRC tree: 8-handed, effective 60.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): btn vsopen vs utg1 open @ 60bb
# HRC node: id=2157, seat=5, sequence=FRFFF
# Actions: ['fold', 'call', 'raise']
# VPIP estimate: 12.24%
notation,action,freq
AA,call,0.0001
AA,raise,0.9999
AKs,call,0.5633
AKs,raise,0.4367
AQs,call,0.9999
AJs,fold,0.0048
AJs,call,0.9872
AJs,raise,0.0081
ATs,fold,0.2966
ATs,call,0.5986
ATs,raise,0.1048
A9s,fold,0.7816
A9s,call,0.2176
A9s,raise,0.0008
A8s,fold,0.2503
A8s,call,0.7489
A8s,raise,0.0008
A7s,fold,0.8623
A7s,call,0.1349
A7s,raise,0.0028
A6s,fold,0.8481
A6s,call,0.1515
A6s,raise,0.0003
A5s,fold,0.524
A5s,call,0.4685
A5s,raise,0.0075
A4s,fold,0.9734
A4s,call,0.0265
A4s,raise,0.0001
A3s,fold,0.9849
A3s,call,0.0035
A3s,raise,0.0116
A2s,fold,0.999
A2s,call,0.0008
A2s,raise,0.0002
AKo,call,0.2963
AKo,raise,0.7037
KK,call,0.7005
KK,raise,0.2995
KQs,fold,0.0041
KQs,call,0.9949
KQs,raise,0.0009
KJs,fold,0.5827
KJs,call,0.4092
KJs,raise,0.0081
KTs,fold,0.8479
KTs,call,0.1259
KTs,raise,0.0262
K9s,fold,0.9202
K9s,call,0.0746
K9s,raise,0.0052
K8s,fold,0.9994
K8s,call,0.0003
K8s,raise,0.0003
K7s,fold,0.9153
K7s,call,0.0845
K7s,raise,0.0002
K6s,fold,0.9942
K6s,call,0.0056
K6s,raise,0.0002
K5s,fold,0.9937
K5s,call,0.0062
K5s,raise,0.0002
K4s,fold,0.9996
K4s,call,0.0003
K4s,raise,0.0001
K3s,fold,0.9863
K3s,call,0.0125
K3s,raise,0.0012
K2s,fold,0.9935
K2s,call,0.0065
AQo,call,0.2495
AQo,raise,0.7505
KQo,fold,0.641
KQo,call,0.3571
KQo,raise,0.0019
QQ,call,0.817
QQ,raise,0.183
QJs,fold,0.4466
QJs,call,0.5469
QJs,raise,0.0065
QTs,fold,0.7714
QTs,call,0.2245
QTs,raise,0.0042
Q9s,fold,0.9435
Q9s,call,0.0564
