# poker.academy CE-Symmetric — 50bb vsopen | hero SB vs MP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 50bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,1.0
88,call,1.0
99,call,0.9181
99,threeBet,0.0819
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,0.0779
AJs,threeBet,0.9221
ATs,call,0.032
ATs,threeBet,0.968
A9s,call,0.7621
A9s,threeBet,0.2379
A8s,call,0.9121
A8s,threeBet,0.0879
A7s,call,0.796
A7s,threeBet,0.204
A6s,call,0.726
A6s,threeBet,0.274
A5s,call,0.71
A5s,threeBet,0.29
A4s,call,0.7
A4s,threeBet,0.3
A3s,call,1.0
A2s,call,1.0
AKo,threeBet,1.0
KK,threeBet,1.0
KQs,call,0.3
KQs,threeBet,0.7
KJs,threeBet,1.0
KTs,call,0.3299
KTs,threeBet,0.6701
K9s,call,0.8581
K9s,threeBet,0.1419
K8s,call,1.0
K7s,call,0.642
K7s,fold,0.358
K6s,call,0.8481
K6s,fold,0.026
K6s,threeBet,0.1259
K5s,call,0.1419
K5s,fold,0.8581
AQo,call,0.0598
AQo,threeBet,0.9402
KQo,call,1.0
QQ,threeBet,1.0
QJs,call,0.0139
QJs,threeBet,0.9861
QTs,call,1.0
Q9s,call,1.0
Q8s,call,0.2499
Q8s,fold,0.7501
AJo,call,0.984
AJo,threeBet,0.016
KJo,call,0.6181
KJo,threeBet,0.3819
QJo,call,0.438
QJo,fold,0.562
JJ,threeBet,1.0
JTs,call,0.776
JTs,threeBet,0.224
J9s,call,0.552
J9s,threeBet,0.448
J8s,call,0.3
J8s,fold,0.7
ATo,call,0.824
ATo,threeBet,0.176
KTo,call,0.24
KTo,fold,0.76
TT,call,0.386
TT,threeBet,0.614
T9s,call,0.598
T9s,threeBet,0.402
T8s,call,0.9722
T8s,threeBet,0.0278
98s,call,0.808
98s,threeBet,0.192
97s,call,0.326
97s,fold,0.674
87s,call,0.652
87s,threeBet,0.348
76s,call,0.664
76s,threeBet,0.336
65s,call,0.9321
65s,threeBet,0.0679
54s,call,0.8442
54s,threeBet,0.1558
