# poker.academy CE-Symmetric — 70bb vsopen | hero BTN vs CO
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 70bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,0.8161
55,threeBet,0.1839
66,call,0.616
66,threeBet,0.384
77,call,0.556
77,threeBet,0.444
88,call,0.536
88,threeBet,0.464
99,call,0.642
99,threeBet,0.358
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,threeBet,1.0
AJs,call,0.0199
AJs,threeBet,0.9801
ATs,call,0.5961
ATs,threeBet,0.4039
A9s,call,0.7781
A9s,threeBet,0.2219
A8s,call,0.7781
A8s,threeBet,0.2219
A7s,call,0.632
A7s,threeBet,0.368
A6s,call,0.1679
A6s,threeBet,0.8321
A5s,call,0.3279
A5s,threeBet,0.6721
A4s,call,0.4039
A4s,threeBet,0.5961
A3s,call,0.83
A3s,threeBet,0.17
A2s,call,0.4359
A2s,threeBet,0.5641
AKo,threeBet,1.0
KK,threeBet,1.0
KQs,call,0.466
KQs,threeBet,0.534
KJs,call,0.32
KJs,threeBet,0.68
KTs,call,0.4881
KTs,threeBet,0.5119
K9s,call,0.9281
K9s,threeBet,0.0719
K8s,call,0.0839
K8s,threeBet,0.9161
K7s,call,0.402
K7s,threeBet,0.598
K6s,call,0.524
K6s,threeBet,0.476
K5s,call,0.466
K5s,threeBet,0.534
K4s,call,0.3612
K4s,fold,0.4093
K4s,threeBet,0.2295
AQo,call,0.572
AQo,threeBet,0.428
KQo,call,0.4199
KQo,threeBet,0.5801
QQ,threeBet,1.0
QJs,call,1.0
QTs,call,0.8041
QTs,threeBet,0.1959
Q9s,call,0.5641
Q9s,threeBet,0.4359
Q8s,call,0.536
Q8s,threeBet,0.464
AJo,call,0.46
AJo,threeBet,0.54
KJo,call,0.4941
KJo,threeBet,0.5059
QJo,call,0.5279
QJo,threeBet,0.4721
JJ,threeBet,1.0
JTs,call,0.91
JTs,threeBet,0.09
J9s,call,0.4301
J9s,threeBet,0.5699
J8s,call,0.566
J8s,threeBet,0.434
ATo,call,0.466
ATo,threeBet,0.534
KTo,call,0.55
KTo,threeBet,0.45
QTo,call,0.3712
QTo,fold,0.026
QTo,threeBet,0.6028
JTo,call,0.3025
JTo,fold,0.01
JTo,threeBet,0.6875
TT,call,0.134
TT,threeBet,0.866
T9s,call,0.524
T9s,threeBet,0.476
T8s,call,0.5
T8s,threeBet,0.5
A9o,call,0.482
A9o,threeBet,0.518
98s,call,0.546
98s,threeBet,0.454
97s,call,0.1359
97s,fold,0.8641
A8o,fold,0.52
A8o,threeBet,0.48
87s,call,0.8361
87s,threeBet,0.1639
86s,call,0.058
86s,fold,0.942
76s,call,0.756
76s,fold,0.074
76s,threeBet,0.17
65s,call,0.3659
65s,fold,0.6341
54s,call,0.172
54s,fold,0.828
