# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_020bb.zip
# HRC tree: 8-handed, effective 20.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): hj vsopen vs utg1 open @ 20bb
# HRC node: id=667, seat=3, sequence=FRF
# Actions: ['fold', 'call', 'jam']
# VPIP estimate: 13.87%
notation,action,freq
AA,call,0.0253
AA,jam,0.9747
AKs,fold,0.0001
AKs,call,0.8127
AKs,jam,0.1872
AQs,fold,0.0001
AQs,call,0.2146
AQs,jam,0.7853
AJs,fold,0.0006
AJs,call,0.1907
AJs,jam,0.8087
ATs,fold,0.0259
ATs,call,0.5031
ATs,jam,0.471
A9s,fold,0.1018
A9s,call,0.0295
A9s,jam,0.8687
A8s,fold,0.9639
A8s,call,0.0242
A8s,jam,0.0119
A7s,fold,0.571
A7s,call,0.3785
A7s,jam,0.0505
A6s,fold,0.8954
A6s,call,0.0094
A6s,jam,0.0952
A5s,fold,0.6571
A5s,call,0.0157
A5s,jam,0.3272
A4s,fold,0.755
A4s,call,0.0147
A4s,jam,0.2303
A3s,fold,0.8097
A3s,call,0.0026
A3s,jam,0.1877
A2s,fold,0.7838
A2s,call,0.2135
A2s,jam,0.0027
AKo,call,0.024
AKo,jam,0.976
KK,call,0.5982
KK,jam,0.4018
KQs,fold,0.007
KQs,call,0.172
KQs,jam,0.821
KJs,fold,0.1685
KJs,call,0.6667
KJs,jam,0.1648
KTs,fold,0.3776
KTs,call,0.6194
KTs,jam,0.003
K9s,fold,0.9282
K9s,call,0.0007
K9s,jam,0.0711
K8s,fold,0.9959
K8s,call,0.004
K7s,fold,0.9929
K7s,call,0.0027
K7s,jam,0.0045
K6s,fold,0.996
K6s,call,0.0031
K6s,jam,0.0009
K5s,fold,0.9969
K5s,call,0.0027
K5s,jam,0.0004
K4s,fold,0.9997
K4s,jam,0.0002
K3s,fold,0.9993
K3s,call,0.0001
K3s,jam,0.0006
K2s,fold,0.9997
K2s,call,0.0003
AQo,call,0.5824
AQo,jam,0.4176
KQo,fold,0.0405
KQo,call,0.8011
KQo,jam,0.1584
QQ,call,0.1633
QQ,jam,0.8367
QJs,fold,0.0672
QJs,call,0.4951
QJs,jam,0.4376
QTs,fold,0.3257
QTs,call,0.0955
QTs,jam,0.5788
Q9s,fold,0.9974
Q9s,call,0.0022
Q9s,jam,0.0004
Q8s,fold,0.9934
Q8s,call,0.0061
Q8s,jam,0.0005
Q7s,fold,0.9862
Q7s,call,0.0021
Q7s,jam,0.0117
Q6s,fold,0.9966
Q6s,call,0.0034
Q5s,fold,0.9969
Q5s,call,0.0016
Q5s,jam,0.0015
Q4s,fold,0.9994
Q4s,call,0.0005
Q3s,fold,0.9911
Q3s,call,0.0057
Q3s,jam,0.0033
Q2s,fold,0.9995
Q2s,call,0.0005
AJo,fold,0.0085
AJo,call,0.9621
AJo,jam,0.0294
KJo,fold,0.9897
KJo,call,0.008
KJo,jam,0.0023
QJo,fold,0.9992
QJo,call,0.0002
QJo,jam,0.0006
JJ,call,0.6533
JJ,jam,0.3467
JTs,fold,0.6922
JTs,call,0.1817
JTs,jam,0.1261
J9s,fold,0.9685
J9s,call,0.0002
J9s,jam,0.0313
J8s,fold,0.9335
J8s,call,0.0645
J8s,jam,0.002
J7s,fold,0.9215
J7s,call,0.0783
J7s,jam,0.0001
J6s,fold,0.9963
J6s,call,0.0008
J6s,jam,0.003
J5s,fold,0.9963
J5s,call,0.0017
J5s,jam,0.002
J4s,fold,0.9999
J4s,call,0.0001
J3s,fold,0.981
J3s,call,0.0169
J3s,jam,0.0021
J2s,fold,0.9975
J2s,call,0.0025
ATo,fold,0.8583
ATo,call,0.0578
ATo,jam,0.0839
KTo,fold,0.9989
KTo,jam,0.001
QTo,fold,0.9979
QTo,call,0.0003
QTo,jam,0.0018
JTo,fold,0.9992
JTo,call,0.0007
JTo,jam,0.0001
TT,call,0.9784
TT,jam,0.0215
T9s,fold,0.9999
T9s,jam,0.0001
T8s,fold,0.9636
T8s,call,0.0343
T8s,jam,0.0021
T7s,fold,0.998
T7s,call,0.0006
T7s,jam,0.0015
T6s,fold,0.9825
T6s,jam,0.0175
T5s,fold,0.9998
