# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_100bb_v2.zip
# HRC tree: 8-handed, effective 100.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): btn vsopen vs hj open @ 100bb
# HRC node: id=409, seat=5, sequence=FFFRF
# Actions: ['fold', 'call', 'raise']
# VPIP estimate: 15.31%
notation,action,freq
AA,raise,1.0
AKs,call,0.7199
AKs,raise,0.2801
AQs,fold,0.0001
AQs,call,0.027
AQs,raise,0.9729
AJs,fold,0.0164
AJs,call,0.5263
AJs,raise,0.4572
ATs,fold,0.3037
ATs,call,0.4355
ATs,raise,0.2608
A9s,fold,0.0626
A9s,call,0.0628
A9s,raise,0.8746
A8s,fold,0.58
A8s,call,0.051
A8s,raise,0.369
A7s,fold,0.5607
A7s,call,0.3539
A7s,raise,0.0854
A6s,fold,0.9966
A6s,call,0.0028
A6s,raise,0.0007
A5s,fold,0.9543
A5s,call,0.0438
A5s,raise,0.002
A4s,fold,0.9945
A4s,call,0.0051
A4s,raise,0.0004
A3s,fold,0.0338
A3s,call,0.9658
A3s,raise,0.0004
A2s,fold,0.7825
A2s,call,0.1237
A2s,raise,0.0938
AKo,raise,1.0
KK,raise,1.0
KQs,fold,0.1874
KQs,call,0.5117
KQs,raise,0.3009
KJs,fold,0.5373
KJs,call,0.3959
KJs,raise,0.0668
KTs,fold,0.8986
KTs,call,0.1013
KTs,raise,0.0001
K9s,fold,0.9332
K9s,call,0.0667
K8s,fold,0.9457
K8s,call,0.0543
K7s,fold,0.9837
K7s,call,0.0131
K7s,raise,0.0032
K6s,fold,0.9842
K6s,call,0.0148
K6s,raise,0.001
K5s,fold,0.9914
K5s,call,0.0065
K5s,raise,0.002
K4s,fold,0.8458
K4s,call,0.1535
K4s,raise,0.0007
K3s,fold,0.9999
K3s,call,0.0001
K2s,fold,0.9804
K2s,call,0.0196
AQo,call,0.0716
AQo,raise,0.9284
KQo,fold,0.1596
KQo,call,0.8404
QQ,call,0.9212
QQ,raise,0.0788
QJs,fold,0.8774
QJs,call,0.1107
QJs,raise,0.012
QTs,fold,0.9672
QTs,call,0.0194
QTs,raise,0.0134
Q9s,fold,0.8813
Q9s,call,0.1168
Q9s,raise,0.0019
Q8s,fold,0.9649
Q8s,call,0.035
Q8s,raise,0.0001
Q7s,fold,0.8983
Q7s,call,0.1011
Q7s,raise,0.0006
Q6s,fold,0.9869
Q6s,call,0.0126
Q6s,raise,0.0004
Q5s,fold,0.9992
Q5s,call,0.0004
Q5s,raise,0.0004
Q4s,fold,0.9985
Q4s,call,0.0015
Q3s,fold,0.9761
Q3s,call,0.0237
Q3s,raise,0.0002
Q2s,fold,0.9999
Q2s,call,0.0001
AJo,fold,0.0004
AJo,call,0.1969
AJo,raise,0.8026
KJo,fold,0.478
KJo,call,0.522
QJo,fold,0.9987
QJo,call,0.0011
QJo,raise,0.0002
JJ,call,0.1436
JJ,raise,0.8564
JTs,fold,0.9107
JTs,call,0.0892
JTs,raise,0.0002
J9s,fold,0.5769
J9s,call,0.4186
J9s,raise,0.0045
J8s,fold,0.9956
J8s,call,0.0041
J8s,raise,0.0003
J7s,fold,0.9951
J7s,call,0.004
J7s,raise,0.0009
J6s,fold,0.9913
J6s,call,0.0086
J6s,raise,0.0001
J5s,fold,0.9945
J5s,call,0.0052
J5s,raise,0.0002
J4s,fold,0.9941
J4s,call,0.0036
J4s,raise,0.0023
J3s,fold,0.9975
J3s,call,0.0022
J3s,raise,0.0003
J2s,fold,0.9987
J2s,call,0.0012
J2s,raise,0.0002
ATo,fold,0.2587
ATo,call,0.4012
ATo,raise,0.3401
KTo,fold,0.9969
KTo,call,0.0031
QTo,fold,0.9972
QTo,call,0.0027
QTo,raise,0.0002
JTo,fold,0.6644
JTo,call,0.3356
TT,call,0.701
TT,raise,0.299
T9s,fold,0.9904
T9s,call,0.0096
T8s,fold,0.6975
T8s,call,0.302
T8s,raise,0.0006
T7s,fold,0.9956
T7s,call,0.0043
T7s,raise,0.0001
T6s,fold,0.9974
T6s,call,0.0025
T5s,fold,0.9366
T5s,call,0.0634
T4s,fold,0.9903
T4s,call,0.0091
T4s,raise,0.0005
