# poker.academy CE-Symmetric — 60bb vsopen | hero HJ vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 60bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.5719
22,fold,0.4281
33,call,0.54
33,fold,0.46
44,call,0.71
44,fold,0.29
55,call,0.8178
55,fold,0.05
55,threeBet,0.1322
66,call,0.7041
66,threeBet,0.2959
77,call,0.7041
77,threeBet,0.2959
88,call,0.6221
88,threeBet,0.3779
99,call,0.52
99,threeBet,0.48
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.274
AQs,threeBet,0.726
AJs,call,0.584
AJs,threeBet,0.416
ATs,call,0.6341
ATs,threeBet,0.3659
A9s,call,0.2258
A9s,threeBet,0.7742
A8s,call,0.294
A8s,threeBet,0.706
A7s,call,0.4409
A7s,threeBet,0.5591
A6s,call,0.478
A6s,fold,0.1619
A6s,threeBet,0.3601
A5s,call,0.4679
A5s,threeBet,0.5321
A4s,call,0.6548
A4s,fold,0.0299
A4s,threeBet,0.3153
A3s,call,0.342
A3s,fold,0.658
AKo,call,0.3399
AKo,threeBet,0.6601
KK,threeBet,1.0
KQs,call,0.7941
KQs,threeBet,0.2059
KJs,call,0.6981
KJs,threeBet,0.3019
KTs,call,0.498
KTs,threeBet,0.502
K9s,call,0.1398
K9s,threeBet,0.8602
K8s,call,0.0058
K8s,fold,0.9942
AQo,call,0.4621
AQo,threeBet,0.5379
KQo,call,0.38
KQo,threeBet,0.62
QQ,call,0.144
QQ,threeBet,0.856
QJs,call,0.6701
QJs,threeBet,0.3299
QTs,call,0.7361
QTs,threeBet,0.2639
Q9s,call,0.102
Q9s,fold,0.898
AJo,call,0.3921
AJo,threeBet,0.6079
KJo,fold,0.8557
KJo,threeBet,0.1443
JJ,call,0.45
JJ,threeBet,0.55
JTs,call,0.552
JTs,threeBet,0.448
J9s,call,0.4252
J9s,fold,0.2634
J9s,threeBet,0.3114
ATo,fold,0.8197
ATo,threeBet,0.1803
TT,call,0.5279
TT,threeBet,0.4721
T9s,call,0.5361
T9s,threeBet,0.4639
T8s,call,0.0598
T8s,fold,0.9402
98s,call,0.3441
98s,fold,0.6559
87s,call,0.2159
87s,fold,0.7841
76s,call,0.1639
76s,fold,0.8361
65s,call,0.0679
65s,fold,0.9321
54s,call,0.118
54s,fold,0.882
