# poker.academy CE-Symmetric — 60bb vs3bet | hero HJ vs BTN
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 60bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,0.9281
77,threeBet,0.0719
88,call,0.812
88,threeBet,0.188
99,call,0.754
99,threeBet,0.246
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,1.0
A7s,call,0.8101
A7s,threeBet,0.1899
A6s,call,1.0
A5s,call,0.732
A5s,jam,0.268
A4s,call,0.7241
A4s,jam,0.2759
A3s,call,0.8818
A3s,jam,0.1182
A2s,call,0.8041
A2s,threeBet,0.1959
AKo,jam,0.47
AKo,threeBet,0.53
KK,threeBet,1.0
KQs,call,1.0
KJs,call,1.0
KTs,call,1.0
K9s,call,0.76
K9s,threeBet,0.24
K8s,call,0.8082
K8s,fold,0.0719
K8s,threeBet,0.1199
K7s,call,0.9017
K7s,fold,0.0983
K6s,call,1.0
K5s,call,0.6821
K5s,threeBet,0.3179
AQo,call,0.6092
AQo,threeBet,0.3908
KQo,call,0.866
KQo,threeBet,0.134
QQ,threeBet,1.0
QJs,call,1.0
QTs,call,1.0
Q9s,call,1.0
Q8s,call,1.0
Q6s,call,0.1306
Q6s,fold,0.8694
AJo,call,0.7081
AJo,threeBet,0.2919
KJo,call,0.576
KJo,fold,0.196
KJo,threeBet,0.228
JJ,call,0.0781
JJ,jam,0.7235
JJ,threeBet,0.1984
JTs,call,1.0
J9s,call,1.0
J8s,call,0.53
J8s,fold,0.47
ATo,call,0.6079
ATo,threeBet,0.3921
TT,call,0.6022
TT,jam,0.0278
TT,threeBet,0.37
T9s,call,1.0
T8s,call,1.0
98s,call,1.0
97s,call,1.0
87s,call,1.0
86s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
