# poker.academy CE-Symmetric — 100bb vsopen | hero HJ vs MP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 100bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.2459
22,fold,0.7541
33,call,0.2279
33,fold,0.7721
44,call,0.288
44,fold,0.712
55,call,0.49
55,fold,0.5042
55,threeBet,0.0058
66,call,0.796
66,threeBet,0.204
77,call,0.7781
77,threeBet,0.2219
88,call,0.7521
88,threeBet,0.2479
99,call,0.712
99,threeBet,0.288
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.476
AQs,threeBet,0.524
AJs,call,0.828
AJs,threeBet,0.172
ATs,call,0.466
ATs,threeBet,0.534
A9s,call,0.524
A9s,threeBet,0.476
A8s,call,0.5279
A8s,threeBet,0.4721
A7s,call,0.17
A7s,fold,0.386
A7s,threeBet,0.444
A6s,fold,0.696
A6s,threeBet,0.304
A5s,call,0.5481
A5s,threeBet,0.4519
A4s,call,0.416
A4s,threeBet,0.584
A3s,call,0.2379
A3s,fold,0.3901
A3s,threeBet,0.372
AKo,call,0.22
AKo,threeBet,0.78
KK,threeBet,1.0
KQs,call,0.8361
KQs,threeBet,0.1639
KJs,call,0.5741
KJs,threeBet,0.4259
KTs,call,0.5741
KTs,threeBet,0.4259
K9s,call,0.134
K9s,threeBet,0.866
AQo,call,0.6541
AQo,threeBet,0.3459
KQo,call,0.3559
KQo,threeBet,0.6441
QQ,call,0.4519
QQ,threeBet,0.5481
QJs,call,0.3339
QJs,threeBet,0.6661
QTs,call,0.5759
QTs,threeBet,0.4241
AJo,call,0.2484
AJo,fold,0.3988
AJo,threeBet,0.3528
JJ,call,0.616
JJ,threeBet,0.384
JTs,call,0.7941
JTs,threeBet,0.2059
ATo,fold,0.9722
ATo,threeBet,0.0278
TT,call,0.536
TT,threeBet,0.464
T9s,call,0.5721
T9s,fold,0.234
T9s,threeBet,0.1939
98s,call,0.0438
98s,fold,0.9562
87s,fold,0.808
87s,threeBet,0.192
76s,call,0.106
76s,fold,0.7481
76s,threeBet,0.1459
65s,call,0.1079
65s,fold,0.7502
65s,threeBet,0.1419
54s,call,0.2099
54s,fold,0.6062
54s,threeBet,0.1839
