# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_060bb.zip
# HRC tree: 8-handed, effective 60.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): co vsopen vs lj open @ 60bb
# HRC node: id=737, seat=4, sequence=FFRF
# Actions: ['fold', 'call', 'raise']
# VPIP estimate: 11.87%
notation,action,freq
AA,call,0.0271
AA,raise,0.9729
AKs,call,0.0013
AKs,raise,0.9987
AQs,call,0.6602
AQs,raise,0.3398
AJs,fold,0.0015
AJs,call,0.59
AJs,raise,0.4085
ATs,fold,0.0495
ATs,call,0.8759
ATs,raise,0.0746
A9s,fold,0.0727
A9s,call,0.9232
A9s,raise,0.0041
A8s,fold,0.6141
A8s,call,0.0646
A8s,raise,0.3213
A7s,fold,0.993
A7s,call,0.0069
A7s,raise,0.0002
A6s,fold,0.9958
A6s,call,0.0041
A6s,raise,0.0001
A5s,fold,0.9856
A5s,call,0.0053
A5s,raise,0.009
A4s,fold,0.9982
A4s,call,0.0018
A3s,fold,0.9818
A3s,call,0.0162
A3s,raise,0.002
A2s,fold,0.9903
A2s,call,0.0096
A2s,raise,0.0001
AKo,call,0.6537
AKo,raise,0.3463
KK,call,0.9167
KK,raise,0.0833
KQs,fold,0.013
KQs,call,0.4675
KQs,raise,0.5195
KJs,fold,0.9075
KJs,call,0.0856
KJs,raise,0.0069
KTs,fold,0.9389
KTs,call,0.061
K9s,fold,0.9621
K9s,call,0.0336
K9s,raise,0.0043
K8s,fold,0.9974
K8s,call,0.0018
K8s,raise,0.0008
K7s,fold,0.9876
K7s,call,0.0113
K7s,raise,0.0011
K6s,fold,0.9991
K6s,call,0.0002
K6s,raise,0.0007
K5s,fold,0.9985
K5s,call,0.0008
K5s,raise,0.0008
K4s,fold,0.9934
K4s,call,0.0065
K4s,raise,0.0002
K3s,fold,0.9993
K3s,call,0.0007
K2s,fold,0.9997
K2s,call,0.0003
AQo,call,0.9974
AQo,raise,0.0026
KQo,fold,0.8883
KQo,call,0.1114
KQo,raise,0.0003
QQ,call,1.0
QJs,fold,0.878
QJs,call,0.0904
QJs,raise,0.0316
QTs,fold,0.5402
QTs,call,0.4595
QTs,raise,0.0003
Q9s,fold,0.9861
Q9s,call,0.011
Q9s,raise,0.0029
Q8s,fold,0.9582
Q8s,call,0.0414
Q8s,raise,0.0005
Q7s,fold,0.9829
Q7s,call,0.0149
Q7s,raise,0.0022
Q6s,fold,0.9999
Q6s,call,0.0001
Q5s,fold,0.997
Q5s,call,0.0029
Q5s,raise,0.0001
Q4s,fold,0.9814
Q4s,call,0.0182
Q4s,raise,0.0004
Q3s,fold,0.9984
Q3s,call,0.0015
Q3s,raise,0.0001
Q2s,fold,0.9997
Q2s,call,0.0001
Q2s,raise,0.0002
AJo,fold,0.0539
AJo,call,0.2816
AJo,raise,0.6645
KJo,fold,0.9964
KJo,call,0.0014
KJo,raise,0.0022
QJo,fold,0.9992
QJo,call,0.0007
QJo,raise,0.0001
JJ,call,0.9758
JJ,raise,0.0242
JTs,fold,0.5694
JTs,call,0.43
JTs,raise,0.0005
J9s,fold,0.999
J9s,call,0.001
J8s,fold,0.9654
J8s,call,0.0341
J8s,raise,0.0005
J7s,fold,0.9942
J7s,call,0.005
J7s,raise,0.0008
J6s,fold,0.9982
J6s,call,0.0018
J5s,fold,0.9995
J5s,call,0.0003
J5s,raise,0.0002
J4s,fold,0.9915
J4s,call,0.0078
J4s,raise,0.0007
J3s,fold,0.9889
J3s,call,0.0106
J3s,raise,0.0005
J2s,fold,0.9964
J2s,call,0.0035
ATo,fold,0.5013
ATo,call,0.4705
ATo,raise,0.0282
KTo,fold,0.9912
KTo,call,0.0086
KTo,raise,0.0002
QTo,fold,0.9976
QTo,call,0.0023
QTo,raise,0.0001
JTo,fold,0.9987
JTo,call,0.0012
JTo,raise,0.0001
TT,call,0.5277
TT,raise,0.4723
T9s,fold,0.993
T9s,call,0.0057
T9s,raise,0.0013
T8s,fold,0.9157
T8s,call,0.0831
T8s,raise,0.0012
T7s,fold,0.9962
T7s,call,0.0024
T7s,raise,0.0014
T6s,fold,0.9998
T6s,call,0.0001
T6s,raise,0.0002
T5s,fold,0.9968
T5s,call,0.0032
T4s,fold,0.9985
T4s,call,0.0008
T4s,raise,0.0007
T3s,fold,0.9999
T2s,fold,0.9999
A9o,fold,0.9879
A9o,call,0.0052
A9o,raise,0.0069
K9o,fold,0.9997
K9o,call,0.0002
K9o,raise,0.0001
Q9o,fold,0.9997
Q9o,call,0.0003
J9o,fold,0.9988
J9o,call,0.0012
T9o,fold,0.9997
T9o,call,0.0003
99,fold,0.0002
99,call,0.8317
99,raise,0.1681
98s,fold,0.9711
98s,call,0.0274
98s,raise,0.0016
97s,fold,0.9938
97s,call,0.0053
97s,raise,0.0009
96s,fold,1.0
95s,fold,0.9992
95s,call,0.0008
94s,fold,0.9796
94s,call,0.0195
94s,raise,0.0009
93s,fold,0.9997
93s,raise,0.0003
92s,fold,0.9936
92s,call,0.0063
92s,raise,0.0001
A8o,fold,0.9959
A8o,call,0.0032
A8o,raise,0.0009
K8o,fold,0.9999
K8o,call,0.0001
Q8o,fold,0.9977
Q8o,call,0.0021
Q8o,raise,0.0002
J8o,fold,1.0
T8o,fold,0.9998
T8o,raise,0.0002
98o,fold,0.9987
98o,call,0.0013
88,fold,0.0235
88,call,0.8007
88,raise,0.1759
87s,fold,0.9988
87s,call,0.0004
87s,raise,0.0007
86s,fold,0.9931
86s,call,0.0069
85s,fold,0.9979
85s,call,0.0016
85s,raise,0.0005
84s,fold,0.9993
84s,call,0.0007
84s,raise,0.0001
83s,fold,0.9999
83s,raise,0.0001
82s,fold,1.0
A7o,fold,0.9993
A7o,call,0.0005
A7o,raise,0.0003
K7o,fold,0.9989
K7o,call,0.0011
Q7o,fold,0.9989
Q7o,call,0.0011
J7o,fold,0.9999
J7o,call,0.0001
T7o,fold,0.9992
T7o,call,0.0008
97o,fold,1.0
87o,fold,1.0
77,fold,0.499
77,call,0.4454
77,raise,0.0557
76s,fold,0.9888
76s,call,0.0112
75s,fold,0.9754
75s,call,0.0246
74s,fold,0.9998
74s,call,0.0001
73s,fold,0.9998
73s,call,0.0002
72s,fold,0.9999
72s,call,0.0001
A6o,fold,0.9976
A6o,call,0.0023
A6o,raise,0.0001
K6o,fold,0.9993
K6o,call,0.0006
K6o,raise,0.0001
Q6o,fold,0.9997
Q6o,call,0.0003
J6o,fold,0.9999
T6o,fold,0.9997
T6o,call,0.0002
96o,fold,0.9999
96o,call,0.0001
86o,fold,1.0
76o,fold,0.9999
76o,call,0.0001
66,fold,0.4113
66,call,0.4088
66,raise,0.1799
65s,fold,1.0
64s,fold,0.9985
64s,call,0.0015
63s,fold,0.9999
63s,call,0.0001
62s,fold,0.9999
62s,call,0.0001
A5o,fold,0.9991
A5o,call,0.0006
A5o,raise,0.0003
K5o,fold,1.0
Q5o,fold,0.9972
Q5o,call,0.0027
J5o,fold,1.0
T5o,fold,1.0
95o,fold,1.0
85o,fold,1.0
75o,fold,1.0
65o,fold,1.0
55,fold,0.6425
55,call,0.3251
55,raise,0.0324
54s,fold,0.9997
54s,call,0.0001
54s,raise,0.0002
53s,fold,0.9995
53s,call,0.0005
52s,fold,0.9993
52s,call,0.0005
52s,raise,0.0001
A4o,fold,0.9997
A4o,call,0.0003
K4o,fold,1.0
Q4o,fold,1.0
J4o,fold,1.0
T4o,fold,0.9999
94o,fold,1.0
84o,fold,1.0
74o,fold,1.0
64o,fold,0.9994
64o,call,0.0006
54o,fold,1.0
44,fold,0.9062
44,call,0.093
44,raise,0.0008
43s,fold,1.0
42s,fold,0.9977
42s,call,0.0004
42s,raise,0.0019
A3o,fold,0.9994
A3o,call,0.0003
A3o,raise,0.0002
K3o,fold,0.9999
K3o,call,0.0001
Q3o,fold,0.9999
J3o,fold,1.0
T3o,fold,0.9998
T3o,call,0.0002
93o,fold,1.0
83o,fold,1.0
73o,fold,1.0
63o,fold,1.0
53o,fold,1.0
43o,fold,1.0
33,fold,0.9851
33,call,0.0148
33,raise,0.0001
32s,fold,0.9997
32s,call,0.0002
A2o,fold,1.0
K2o,fold,0.9988
K2o,call,0.001
K2o,raise,0.0002
Q2o,fold,0.9997
Q2o,call,0.0003
J2o,fold,1.0
T2o,fold,1.0
92o,fold,1.0
82o,fold,1.0
72o,fold,0.9999
72o,call,0.0001
62o,fold,1.0
52o,fold,1.0
42o,fold,1.0
32o,fold,1.0
22,fold,0.9997
22,call,0.0003
